granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18591,17376,12450,671,77.8,72.7,52.1,2.8,23898,Nes,2022-08-15
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20856,19446,14316,1063,78.1,72.8,53.6,4,26716,Eidsvoll,2022-08-15
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11690,10831,7985,842,77.6,71.9,53,5.6,15074,Nannestad,2022-08-15
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2275,2140,1571,47,78.3,73.7,54.1,1.6,2905,Hurdal,2022-08-15
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5240,4850,3761,168,76.4,70.7,54.8,2.4,6859,Hole,2022-08-15
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,880,848,727,95,83.3,80.2,68.8,9,1057,Flå,2022-08-15
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2737,2619,2045,142,83.6,80,62.5,4.3,3273,Nesbyen,2022-08-15
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3802,3561,2773,72,81.5,76.3,59.4,1.5,4667,Gol,2022-08-15
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1969,1850,1381,157,75.4,70.9,52.9,6,2611,Hemsedal,2022-08-15
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3804,3615,2753,250,81.8,77.7,59.2,5.4,4650,Ål,2022-08-15
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3543,3360,2556,282,78.7,74.6,56.7,6.3,4504,Hol,2022-08-15
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2856,2660,2226,280,81.8,76.2,63.7,8,3492,Sigdal,2022-08-15
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1742,1633,1359,67,79.6,74.6,62.1,3.1,2189,Krødsherad,2022-08-15
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11424,10730,7922,402,80,75.2,55.5,2.8,14273,Modum,2022-08-15
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15332,14305,9953,355,76.5,71.4,49.7,1.8,20044,Øvre Eiker,2022-08-15
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21563,20060,15225,440,78.2,72.7,55.2,1.6,27584,Lier,2022-08-15
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2152,2025,1675,99,79.1,74.4,61.6,3.6,2720,Flesberg,2022-08-15
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1164,1122,963,48,85,81.9,70.3,3.5,1370,Rollag,2022-08-15
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1964,1862,1422,33,80,75.8,57.9,1.3,2455,Nore og Uvdal,2022-08-15
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5624,5305,4126,75,81.4,76.8,59.7,1.1,6908,Jevnaker,2022-08-15
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7428,6918,5288,207,81.2,75.7,57.8,2.3,9144,Lunner,2022-08-15
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15044,14282,10724,1006,83.8,79.6,59.7,5.6,17949,Kongsvinger,2022-08-15
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26554,24775,19262,1050,83,77.4,60.2,3.3,31999,Hamar,2022-08-15
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23640,22224,17617,593,83.2,78.2,62,2.1,28425,Lillehammer,2022-08-15
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24958,23525,16940,420,82.5,77.7,56,1.4,30267,Gjøvik,2022-08-15
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28635,26673,18705,696,81.6,76,53.3,2,35073,Ringsaker,2022-08-15
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6204,5888,4595,213,80.4,76.3,59.6,2.8,7715,Løten,2022-08-15
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16855,15978,12274,569,79.7,75.5,58,2.7,21156,Stange,2022-08-15
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4218,4021,3111,303,84.1,80.2,62,6,5016,Nord-Odal,2022-08-15
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6498,6153,4563,121,81.4,77.1,57.2,1.5,7978,Sør-Odal,2022-08-15
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5213,4996,3974,751,86.4,82.8,65.9,12.5,6032,Eidskog,2022-08-15
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3966,3785,3004,299,87.2,83.2,66.1,6.6,4548,Grue,2022-08-15
