granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1850,1379,69.6,51.9,2658,Gjemnes,2021-08-19
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2213,1670,74.1,55.9,2985,Tingvoll,2021-08-19
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5268,2525,75.7,36.3,6956,Sunndal,2021-08-19
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4445,2427,75.7,41.3,5872,Surnadal,2021-08-19
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1513,983,71.1,46.2,2128,Smøla,2021-08-19
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2496,1363,72,39.3,3468,Aure,2021-08-19
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7599,4172,70.5,38.7,10781,Volda,2021-08-19
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1903,1552,76.1,62,2502,Fjord,2021-08-19
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9103,5619,68.4,42.2,13317,Hustadvika,2021-08-19
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,37120,22804,70.6,43.4,52560,Bodø,2021-08-19
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15159,9497,70,43.8,21661,Narvik,2021-08-19
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,978,530,70,37.9,1397,Bindal,2021-08-19
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1437,696,72.2,35,1990,Sømna,2021-08-19
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5685,3109,72.9,39.8,7803,Brønnøy,2021-08-19
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,855,507,72.3,42.9,1182,Vega,2021-08-19
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,319,200,68.6,43,465,Vevelstad,2021-08-19
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1170,705,65.3,39.3,1793,Herøy,2021-08-19
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5172,3530,69.9,47.7,7394,Alstahaug,2021-08-19
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1519,866,66.7,38,2278,Leirfjord,2021-08-19
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9590,5347,72.3,40.3,13268,Vefsn,2021-08-19
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1016,597,69.9,41.1,1453,Grane,2021-08-19
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,965,520,76.2,41,1267,Hattfjelldal,2021-08-19
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,987,692,72,50.5,1371,Dønna,2021-08-19
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1133,848,66.6,49.9,1701,Nesna,2021-08-19
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3000,2017,67.8,45.6,4428,Hemnes,2021-08-19
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18241,10191,69.9,39.1,26083,Rana,2021-08-19
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1202,675,64.1,36,1876,Lurøy,2021-08-19
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,299,202,67.6,45.7,442,Træna,2021-08-19
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,761,431,63.1,35.7,1206,Rødøy,2021-08-19
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4293,2685,68.7,43,6247,Meløy,2021-08-19
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1352,1009,70.4,52.6,1920,Gildeskål,2021-08-19
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,787,568,78.8,56.9,999,Beiarn,2021-08-19
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3205,2170,69.2,46.8,4632,Saltdal,2021-08-19
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7023,4666,72.9,48.4,9640,Fauske,2021-08-19
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1379,783,72.1,41,1912,Sørfold,2021-08-19
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1806,1053,69.8,40.7,2586,Steigen,2021-08-19
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1475,1006,73.6,50.2,2003,Lødingen,2021-08-19
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,942,658,71.1,49.7,1324,Evenes,2021-08-19
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,382,217,78.3,44.5,488,Røst,2021-08-19
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,477,308,68.3,44.1,698,Værøy,2021-08-19
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,879,634,71,51.2,1238,Flakstad,2021-08-19
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7940,4734,68.9,41.1,11521,Vestvågøy,2021-08-19
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6417,4060,66.4,42,9670,Vågan,2021-08-19
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5628,4377,69.8,54.3,8065,Hadsel,2021-08-19
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1882,1125,73.1,43.7,2576,Bø,2021-08-19
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3012,1796,68.2,40.7,4416,Øksnes,2021-08-19
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7268,4558,69.1,43.4,10514,Sortland,2021-08-19
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3318,2185,72.3,47.6,4588,Andøy,2021-08-19
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,701,528,70.9,53.4,989,Moskenes,2021-08-19
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1911,1239,70.8,45.9,2701,Hamarøy,2021-08-19
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22241,14715,70.9,46.9,31387,Halden,2021-08-19
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,36368,24414,73.2,49.2,49668,Moss,2021-08-19
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42026,32564,73.3,56.8,57372,Sarpsborg,2021-08-19
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,59438,40065,71.4,48.2,83193,Fredrikstad,2021-08-19
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,70453,41229,69.2,40.5,101859,Drammen,2021-08-19
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19596,11808,70.8,42.6,27694,Kongsberg,2021-08-19
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22075,13809,71.6,44.8,30835,Ringerike,2021-08-19
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3669,2484,78.2,52.9,4694,Hvaler,2021-08-19
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1015,836,76.6,63.1,1325,Aremark,2021-08-19
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2725,1698,75.7,47.2,3601,Marker,2021-08-19
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30337,19414,67.1,43,45201,Indre Østfold,2021-08-19
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2702,2035,70.6,53.2,3825,Skiptvet,2021-08-19
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5903,4270,71.8,51.9,8222,Rakkestad,2021-08-19
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5401,3510,71.4,46.4,7568,Råde,2021-08-19
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3930,2415,67.7,41.6,5805,Våler,2021-08-19
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12384,8435,67.7,46.1,18290,Vestby,2021-08-19
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41765,25459,69.6,42.4,60034,Nordre Follo,2021-08-19
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13876,7417,67.9,36.3,20439,Ås,2021-08-19
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11585,8682,72.6,54.4,15953,Frogn,2021-08-19
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13448,8301,67.9,41.9,19805,Nesodden,2021-08-19
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,90235,54916,70.4,42.8,128233,Bærum,2021-08-19
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,65763,43046,69.3,45.4,94915,Asker,2021-08-19
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12468,8510,70.9,48.4,17591,Aurskog-Høland,2021-08-19
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12543,8458,67,45.2,18730,Rælingen,2021-08-19
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7622,4424,68.9,40,11065,Enebakk,2021-08-19
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30086,17869,70.4,41.8,42740,Lørenskog,2021-08-19
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,60646,34908,69.7,40.1,86953,Lillestrøm,2021-08-19
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17395,10141,71.1,41.5,24454,Nittedal,2021-08-19
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4772,2872,67.8,40.8,7043,Gjerdrum,2021-08-19
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26958,22423,66.6,55.4,40459,Ullensaker,2021-08-19
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16257,9663,69.4,41.3,23422,Nes,2021-08-19
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18385,10756,70.6,41.3,26031,Eidsvoll,2021-08-19
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9955,6364,68,43.5,14637,Nannestad,2021-08-19
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2002,1311,70.5,46.2,2838,Hurdal,2021-08-19
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4589,2779,67.4,40.8,6811,Hole,2021-08-19
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,773,426,73.7,40.6,1049,Flå,2021-08-19
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2377,1430,72.9,43.8,3262,Nesbyen,2021-08-19
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3342,1923,72.1,41.5,4636,Gol,2021-08-19
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1709,1169,67.1,45.9,2546,Hemsedal,2021-08-19
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3311,2053,71.2,44.2,4648,Ål,2021-08-19
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3065,1695,69.1,38.2,4434,Hol,2021-08-19
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2497,1889,72.1,54.5,3465,Sigdal,2021-08-19
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1558,1103,70.2,49.7,2219,Krødsherad,2021-08-19
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10027,7447,70.8,52.6,14166,Modum,2021-08-19
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13192,7899,66.9,40.1,19709,Øvre Eiker,2021-08-19
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18759,11563,69.2,42.6,27118,Lier,2021-08-19
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1901,1606,70.1,59.2,2713,Flesberg,2021-08-19
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1055,664,76.1,47.9,1386,Rollag,2021-08-19
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1770,1230,73.4,51,2412,Nore og Uvdal,2021-08-19
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4939,3040,71.9,44.3,6867,Jevnaker,2021-08-19
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6424,4101,70.9,45.3,9062,Lunner,2021-08-19
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13355,9666,74.8,54.1,17851,Kongsvinger,2021-08-19
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23305,13906,74,44.1,31509,Hamar,2021-08-19
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21051,13797,73.9,48.4,28493,Lillehammer,2021-08-19
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22032,11192,72.5,36.8,30395,Gjøvik,2021-08-19
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25149,12944,72.1,37.1,34897,Ringsaker,2021-08-19
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5488,3447,72,45.2,7625,Løten,2021-08-19
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14952,8949,71,42.5,21072,Stange,2021-08-19
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3723,2568,73.9,51,5038,Nord-Odal,2021-08-19
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5772,3634,72.9,45.9,7914,Sør-Odal,2021-08-19
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4802,3784,78.7,62,6099,Eidskog,2021-08-19
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3475,2398,76.5,52.8,4545,Grue,2021-08-19
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5382,3522,74.5,48.7,7227,Åsnes,2021-08-19
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2673,2232,74.5,62.2,3587,Våler,2021-08-19
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15254,9963,71.6,46.8,21292,Elverum,2021-08-19
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4953,3341,75.3,50.8,6580,Trysil,2021-08-19
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3129,2181,72.1,50.3,4338,Åmot,2021-08-19
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1664,1052,70,44.2,2378,Stor-Elvdal,2021-08-19
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1349,911,77.5,52.3,1741,Rendalen,2021-08-19
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,984,566,78.7,45.3,1250,Engerdal,2021-08-19
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1101,600,70.4,38.4,1563,Tolga,2021-08-19
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4130,3517,74.6,63.5,5537,Tynset,2021-08-19
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1749,1195,72.7,49.7,2405,Alvdal,2021-08-19
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1212,697,79.8,45.9,1518,Folldal,2021-08-19
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1436,729,76.8,39,1870,Os,2021-08-19
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1825,1176,72.7,46.8,2512,Dovre,2021-08-19
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1412,761,71.3,38.4,1980,Lesja,2021-08-19
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1631,1003,74.7,45.9,2183,Skjåk,2021-08-19
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1735,1170,78.7,53.1,2204,Lom,2021-08-19
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2616,1523,73.4,42.7,3564,Vågå,2021-08-19
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3729,2649,65.4,46.4,5705,Nord-Fron,2021-08-19
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4102,2517,73.4,45,5592,Sel,2021-08-19
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2109,1203,68.8,39.3,3064,Sør-Fron,2021-08-19
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3188,2361,72.3,53.6,4408,Ringebu,2021-08-19
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3535,2293,69.4,45,5093,Øyer,2021-08-19
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4485,2657,74.5,44.1,6023,Gausdal,2021-08-19
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10537,6827,70.9,45.9,14871,Østre Toten,2021-08-19
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10103,5725,75.1,42.5,13459,Vestre Toten,2021-08-19
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9822,5958,72.2,43.8,13611,Gran,2021-08-19
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4122,2497,73.9,44.8,5579,Søndre Land,2021-08-19
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4842,2879,73.6,43.7,6581,Nordre Land,2021-08-19
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2141,1559,73.7,53.7,2904,Sør-Aurdal,2021-08-19
