granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5817,5227,83.6,75.1,6956,Sunndal,2021-10-12
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4897,4438,83.4,75.6,5872,Surnadal,2021-10-12
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1685,1523,79.2,71.6,2128,Smøla,2021-10-12
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2749,2493,79.3,71.9,3468,Aure,2021-10-12
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8555,7549,79.4,70,10781,Volda,2021-10-12
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2088,1840,83.5,73.5,2502,Fjord,2021-10-12
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10255,9110,77,68.4,13317,Hustadvika,2021-10-12
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41768,36120,79.5,68.7,52560,Bodø,2021-10-12
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16782,15097,77.5,69.7,21661,Narvik,2021-10-12
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1120,941,80.2,67.4,1397,Bindal,2021-10-12
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1640,1449,82.4,72.8,1990,Sømna,2021-10-12
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6178,5488,79.2,70.3,7803,Brønnøy,2021-10-12
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,980,872,82.9,73.8,1182,Vega,2021-10-12
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,363,319,78.1,68.6,465,Vevelstad,2021-10-12
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1350,1171,75.3,65.3,1793,Herøy,2021-10-12
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5839,5299,79,71.7,7394,Alstahaug,2021-10-12
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1717,1510,75.4,66.3,2278,Leirfjord,2021-10-12
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10374,9527,78.2,71.8,13268,Vefsn,2021-10-12
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1180,1064,81.2,73.2,1453,Grane,2021-10-12
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1069,945,84.4,74.6,1267,Hattfjelldal,2021-10-12
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1089,984,79.4,71.8,1371,Dønna,2021-10-12
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1297,1149,76.2,67.5,1701,Nesna,2021-10-12
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3397,2954,76.7,66.7,4428,Hemnes,2021-10-12
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20737,18404,79.5,70.6,26083,Rana,2021-10-12
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1470,1277,78.4,68.1,1876,Lurøy,2021-10-12
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,341,300,77.1,67.9,442,Træna,2021-10-12
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,903,758,74.9,62.9,1206,Rødøy,2021-10-12
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4774,4154,76.4,66.5,6247,Meløy,2021-10-12
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1479,1357,77,70.7,1920,Gildeskål,2021-10-12
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,851,785,85.2,78.6,999,Beiarn,2021-10-12
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3637,3243,78.5,70,4632,Saltdal,2021-10-12
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7768,6963,80.6,72.2,9640,Fauske,2021-10-12
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1534,1371,80.2,71.7,1912,Sørfold,2021-10-12
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2027,1783,78.4,68.9,2586,Steigen,2021-10-12
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1617,1493,80.7,74.5,2003,Lødingen,2021-10-12
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1042,942,78.7,71.1,1324,Evenes,2021-10-12
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,419,379,85.9,77.7,488,Røst,2021-10-12
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,526,465,75.4,66.6,698,Værøy,2021-10-12
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,976,875,78.8,70.7,1238,Flakstad,2021-10-12
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8784,7805,76.2,67.7,11521,Vestvågøy,2021-10-12
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7385,6255,76.4,64.7,9670,Vågan,2021-10-12
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6307,5630,78.2,69.8,8065,Hadsel,2021-10-12
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2057,1877,79.9,72.9,2576,Bø,2021-10-12
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3267,2867,74,64.9,4416,Øksnes,2021-10-12
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7985,7140,75.9,67.9,10514,Sortland,2021-10-12
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3674,3324,80.1,72.4,4588,Andøy,2021-10-12
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,780,707,78.9,71.5,989,Moskenes,2021-10-12
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2161,1895,80,70.2,2701,Hamarøy,2021-10-12
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24611,21962,78.4,70,31387,Halden,2021-10-12
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,39966,34939,80.5,70.3,49668,Moss,2021-10-12
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45605,40017,79.5,69.8,57372,Sarpsborg,2021-10-12
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,64682,57273,77.7,68.8,83193,Fredrikstad,2021-10-12
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,77275,67499,75.9,66.3,101859,Drammen,2021-10-12
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21622,18894,78.1,68.2,27694,Kongsberg,2021-10-12
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24053,21594,78,70,30835,Ringerike,2021-10-12
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4024,3654,85.7,77.8,4694,Hvaler,2021-10-12
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1117,1026,84.3,77.4,1325,Aremark,2021-10-12
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2986,2707,82.9,75.2,3601,Marker,2021-10-12
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33970,30586,75.2,67.7,45201,Indre Østfold,2021-10-12
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2993,2670,78.2,69.8,3825,Skiptvet,2021-10-12
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6481,5774,78.8,70.2,8222,Rakkestad,2021-10-12
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5911,5273,78.1,69.7,7568,Råde,2021-10-12
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4355,3828,75,65.9,5805,Våler,2021-10-12
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13800,12095,75.5,66.1,18290,Vestby,2021-10-12
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46138,40248,76.9,67,60034,Nordre Follo,2021-10-12
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15617,13407,76.4,65.6,20439,Ås,2021-10-12
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12710,11312,79.7,70.9,15953,Frogn,2021-10-12
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14965,12908,75.6,65.2,19805,Nesodden,2021-10-12
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,100141,86781,78.1,67.7,128233,Bærum,2021-10-12
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,73167,63957,77.1,67.4,94915,Asker,2021-10-12
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13797,12222,78.4,69.5,17591,Aurskog-Høland,2021-10-12
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13951,11976,74.5,63.9,18730,Rælingen,2021-10-12
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8539,7321,77.2,66.2,11065,Enebakk,2021-10-12
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33080,28154,77.4,65.9,42740,Lørenskog,2021-10-12
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66603,57388,76.6,66,86953,Lillestrøm,2021-10-12
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19411,16730,79.4,68.4,24454,Nittedal,2021-10-12
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5373,4608,76.3,65.4,7043,Gjerdrum,2021-10-12
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29907,25922,73.9,64.1,40459,Ullensaker,2021-10-12
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17922,15907,76.5,67.9,23422,Nes,2021-10-12
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20158,17801,77.4,68.4,26031,Eidsvoll,2021-10-12
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11187,9612,76.4,65.7,14637,Nannestad,2021-10-12
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2160,1946,76.1,68.6,2838,Hurdal,2021-10-12
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5082,4516,74.6,66.3,6811,Hole,2021-10-12
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,847,769,80.7,73.3,1049,Flå,2021-10-12
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2645,2361,81.1,72.4,3262,Nesbyen,2021-10-12
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3686,3252,79.5,70.1,4636,Gol,2021-10-12
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1898,1681,74.5,66,2546,Hemsedal,2021-10-12
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3626,3277,78,70.5,4648,Ål,2021-10-12
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3456,3054,77.9,68.9,4434,Hol,2021-10-12
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2781,2457,80.3,70.9,3465,Sigdal,2021-10-12
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1706,1509,76.9,68,2219,Krødsherad,2021-10-12
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11034,9937,77.9,70.1,14166,Modum,2021-10-12
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14422,12894,73.2,65.4,19709,Øvre Eiker,2021-10-12
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20919,18115,77.1,66.8,27118,Lier,2021-10-12
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2103,1862,77.5,68.6,2713,Flesberg,2021-10-12
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1140,1049,82.3,75.7,1386,Rollag,2021-10-12
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1890,1759,78.4,72.9,2412,Nore og Uvdal,2021-10-12
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5469,4828,79.6,70.3,6867,Jevnaker,2021-10-12
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7173,6299,79.2,69.5,9062,Lunner,2021-10-12
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14700,13171,82.3,73.8,17851,Kongsvinger,2021-10-12
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25706,22874,81.6,72.6,31509,Hamar,2021-10-12
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23166,20771,81.3,72.9,28493,Lillehammer,2021-10-12
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24356,21719,80.1,71.5,30395,Gjøvik,2021-10-12
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27743,24742,79.5,70.9,34897,Ringsaker,2021-10-12
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5999,5435,78.7,71.3,7625,Løten,2021-10-12
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16357,14792,77.6,70.2,21072,Stange,2021-10-12
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4110,3726,81.6,74,5038,Nord-Odal,2021-10-12
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6344,5757,80.2,72.7,7914,Sør-Odal,2021-10-12
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5149,4735,84.4,77.6,6099,Eidskog,2021-10-12
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3855,3482,84.8,76.6,4545,Grue,2021-10-12
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5922,5322,81.9,73.6,7227,Åsnes,2021-10-12
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2904,2636,81,73.5,3587,Våler,2021-10-12
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16976,15178,79.7,71.3,21292,Elverum,2021-10-12
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5402,4871,82.1,74,6580,Trysil,2021-10-12
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3461,3122,79.8,72,4338,Åmot,2021-10-12
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1903,1706,80,71.7,2378,Stor-Elvdal,2021-10-12
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1483,1356,85.2,77.9,1741,Rendalen,2021-10-12
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1084,987,86.7,79,1250,Engerdal,2021-10-12
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1279,1118,81.8,71.5,1563,Tolga,2021-10-12
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4528,4058,81.8,73.3,5537,Tynset,2021-10-12
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1945,1745,80.9,72.6,2405,Alvdal,2021-10-12
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1308,1195,86.2,78.7,1518,Folldal,2021-10-12
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1566,1414,83.7,75.6,1870,Os,2021-10-12
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2007,1830,79.9,72.9,2512,Dovre,2021-10-12
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1559,1398,78.7,70.6,1980,Lesja,2021-10-12
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1803,1633,82.6,74.8,2183,Skjåk,2021-10-12
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1873,1705,85,77.4,2204,Lom,2021-10-12
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2897,2572,81.3,72.2,3564,Vågå,2021-10-12
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4306,3766,75.5,66,5705,Nord-Fron,2021-10-12
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4498,3987,80.4,71.3,5592,Sel,2021-10-12
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2303,2058,75.2,67.2,3064,Sør-Fron,2021-10-12
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3297,3045,74.8,69.1,4408,Ringebu,2021-10-12
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3977,3517,78.1,69.1,5093,Øyer,2021-10-12
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4921,4184,81.7,69.5,6023,Gausdal,2021-10-12
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11688,10472,78.6,70.4,14871,Østre Toten,2021-10-12
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11020,9924,81.9,73.7,13459,Vestre Toten,2021-10-12
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10969,9738,80.6,71.5,13611,Gran,2021-10-12
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4498,4089,80.6,73.3,5579,Søndre Land,2021-10-12
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5308,4811,80.7,73.1,6581,Nordre Land,2021-10-12
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2325,2121,80.1,73,2904,Sør-Aurdal,2021-10-12
