granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3873,3619,2725,75.4,70.4,53,5140,Hareid,2022-02-10
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8681,8073,6391,80.2,74.5,59,10830,Ørsta,2022-02-10
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3652,3397,2686,81.5,75.8,59.9,4482,Stranda,2022-02-10
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6225,5804,4531,82,76.4,59.6,7596,Sykkylven,2022-02-10
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7393,6822,5376,78.6,72.5,57.1,9409,Sula,2022-02-10
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6604,6081,4190,77.6,71.5,49.3,8506,Giske,2022-02-10
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5623,5280,3598,80.8,75.9,51.7,6958,Vestnes,2022-02-10
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5656,5248,3390,80.5,74.7,48.2,7026,Rauma,2022-02-10
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2887,2778,1988,82,78.9,56.4,3522,Aukra,2022-02-10
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4768,4473,2918,82.1,77,50.2,5808,Averøy,2022-02-10
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2130,1994,1586,80.1,75,59.7,2658,Gjemnes,2022-02-10
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2482,2352,1968,83.1,78.8,65.9,2985,Tingvoll,2022-02-10
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5964,5636,4644,85.7,81,66.8,6956,Sunndal,2022-02-10
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4978,4728,3907,84.8,80.5,66.5,5872,Surnadal,2022-02-10
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1772,1696,1327,83.3,79.7,62.4,2128,Smøla,2022-02-10
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2829,2689,2072,81.6,77.5,59.7,3468,Aure,2022-02-10
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8844,8259,6202,82,76.6,57.5,10781,Volda,2022-02-10
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2079,1947,1554,83.1,77.8,62.1,2502,Fjord,2022-02-10
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10496,9778,7438,78.8,73.4,55.9,13317,Hustadvika,2022-02-10
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42977,39835,27120,81.8,75.8,51.6,52560,Bodø,2022-02-10
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17518,16414,11072,80.9,75.8,51.1,21661,Narvik,2022-02-10
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1166,1077,776,83.5,77.1,55.5,1397,Bindal,2022-02-10
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1678,1564,1032,84.3,78.6,51.9,1990,Sømna,2022-02-10
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6402,5911,4015,82,75.8,51.5,7803,Brønnøy,2022-02-10
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1002,925,749,84.8,78.3,63.4,1182,Vega,2022-02-10
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,384,368,253,82.6,79.1,54.4,465,Vevelstad,2022-02-10
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1393,1293,979,77.7,72.1,54.6,1793,Herøy,2022-02-10
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6021,5650,4165,81.4,76.4,56.3,7394,Alstahaug,2022-02-10
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1781,1637,1144,78.2,71.9,50.2,2278,Leirfjord,2022-02-10
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10950,10243,7111,82.5,77.2,53.6,13268,Vefsn,2022-02-10
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1211,1171,869,83.3,80.6,59.8,1453,Grane,2022-02-10
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,1031,819,86.1,81.4,64.6,1267,Hattfjelldal,2022-02-10
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1120,1041,855,81.7,75.9,62.4,1371,Dønna,2022-02-10
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1386,1281,833,81.5,75.3,49,1701,Nesna,2022-02-10
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3554,3355,2239,80.3,75.8,50.6,4428,Hemnes,2022-02-10
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21467,20130,13240,82.3,77.2,50.8,26083,Rana,2022-02-10
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1498,1402,973,79.9,74.7,51.9,1876,Lurøy,2022-02-10
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,361,336,240,81.7,76,54.3,442,Træna,2022-02-10
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,916,864,615,76,71.6,51,1206,Rødøy,2022-02-10
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4984,4605,3222,79.8,73.7,51.6,6247,Meløy,2022-02-10
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1529,1446,1175,79.6,75.3,61.2,1920,Gildeskål,2022-02-10
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,871,836,677,87.2,83.7,67.8,999,Beiarn,2022-02-10
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3768,3554,2799,81.3,76.7,60.4,4632,Saltdal,2022-02-10
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8032,7538,5552,83.3,78.2,57.6,9640,Fauske,2022-02-10
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1571,1507,1180,82.2,78.8,61.7,1912,Sørfold,2022-02-10
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2099,1977,1361,81.2,76.5,52.6,2586,Steigen,2022-02-10
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1653,1575,1184,82.5,78.6,59.1,2003,Lødingen,2022-02-10
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1087,1038,795,82.1,78.4,60,1324,Evenes,2022-02-10
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,425,394,281,87.1,80.7,57.6,488,Røst,2022-02-10
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,533,504,397,76.4,72.2,56.9,698,Værøy,2022-02-10
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,999,949,654,80.7,76.7,52.8,1238,Flakstad,2022-02-10
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9074,8467,5288,78.8,73.5,45.9,11521,Vestvågøy,2022-02-10
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7705,7067,4445,79.7,73.1,46,9670,Vågan,2022-02-10
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6500,6047,4040,80.6,75,50.1,8065,Hadsel,2022-02-10
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2090,1983,1560,81.1,77,60.6,2576,Bø,2022-02-10
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3456,3201,2100,78.3,72.5,47.6,4416,Øksnes,2022-02-10
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8393,7768,5319,79.8,73.9,50.6,10514,Sortland,2022-02-10
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3788,3561,2682,82.6,77.6,58.5,4588,Andøy,2022-02-10
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,803,758,574,81.2,76.6,58,989,Moskenes,2022-02-10
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2237,2103,1588,82.8,77.9,58.8,2701,Hamarøy,2022-02-10
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25261,23580,16925,80.5,75.1,53.9,31387,Halden,2022-02-10
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40899,38074,29277,82.3,76.7,58.9,49668,Moss,2022-02-10
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46648,43771,34451,81.3,76.3,60,57372,Sarpsborg,2022-02-10
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66465,61572,44549,79.9,74,53.5,83193,Fredrikstad,2022-02-10
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78910,73081,51306,77.5,71.7,50.4,101859,Drammen,2022-02-10
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22391,20969,15511,80.9,75.7,56,27694,Kongsberg,2022-02-10
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25013,23281,15196,81.1,75.5,49.3,30835,Ringerike,2022-02-10
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4084,3862,3118,87,82.3,66.4,4694,Hvaler,2022-02-10
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1115,1063,832,84.2,80.2,62.8,1325,Aremark,2022-02-10
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3016,2854,2162,83.8,79.3,60,3601,Marker,2022-02-10
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35111,32724,21928,77.7,72.4,48.5,45201,Indre Østfold,2022-02-10
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3040,2809,2101,79.5,73.4,54.9,3825,Skiptvet,2022-02-10
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6643,6225,4692,80.8,75.7,57.1,8222,Rakkestad,2022-02-10
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6037,5648,4253,79.8,74.6,56.2,7568,Råde,2022-02-10
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4466,4129,3261,76.9,71.1,56.2,5805,Våler,2022-02-10
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14294,13289,9276,78.2,72.7,50.7,18290,Vestby,2022-02-10
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47691,43795,29959,79.4,73,49.9,60034,Nordre Follo,2022-02-10
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16164,14788,9216,79.1,72.4,45.1,20439,Ås,2022-02-10
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12964,12067,8874,81.3,75.6,55.6,15953,Frogn,2022-02-10
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15310,13942,9509,77.3,70.4,48,19805,Nesodden,2022-02-10
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101290,92969,70438,79,72.5,54.9,128233,Bærum,2022-02-10
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75094,68805,49214,79.1,72.5,51.9,94915,Asker,2022-02-10
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14084,13163,9660,80.1,74.8,54.9,17591,Aurskog-Høland,2022-02-10
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14311,13037,8893,76.4,69.6,47.5,18730,Rælingen,2022-02-10
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8734,7914,5983,78.9,71.5,54.1,11065,Enebakk,2022-02-10
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34419,31539,21167,80.5,73.8,49.5,42740,Lørenskog,2022-02-10
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68695,62848,42019,79,72.3,48.3,86953,Lillestrøm,2022-02-10
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19765,18152,13672,80.8,74.2,55.9,24454,Nittedal,2022-02-10
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5513,5098,3671,78.3,72.4,52.1,7043,Gjerdrum,2022-02-10
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30881,28159,19576,76.3,69.6,48.4,40459,Ullensaker,2022-02-10
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18449,17088,11760,78.8,73,50.2,23422,Nes,2022-02-10
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20732,19222,13503,79.6,73.8,51.9,26031,Eidsvoll,2022-02-10
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11549,10604,7345,78.9,72.4,50.2,14637,Nannestad,2022-02-10
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2254,2115,1453,79.4,74.5,51.2,2838,Hurdal,2022-02-10
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5252,4839,3527,77.1,71,51.8,6811,Hole,2022-02-10
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,875,838,704,83.4,79.9,67.1,1049,Flå,2022-02-10
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2707,2581,1982,83,79.1,60.8,3262,Nesbyen,2022-02-10
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3778,3528,2677,81.5,76.1,57.7,4636,Gol,2022-02-10
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1974,1849,1348,77.5,72.6,52.9,2546,Hemsedal,2022-02-10
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3782,3577,2644,81.4,77,56.9,4648,Ål,2022-02-10
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3539,3316,2372,79.8,74.8,53.5,4434,Hol,2022-02-10
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2835,2630,2162,81.8,75.9,62.4,3465,Sigdal,2022-02-10
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1740,1623,1322,78.4,73.1,59.6,2219,Krødsherad,2022-02-10
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11315,10585,7569,79.9,74.7,53.4,14166,Modum,2022-02-10
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15167,14049,9268,77,71.3,47,19709,Øvre Eiker,2022-02-10
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21369,19672,14478,78.8,72.5,53.4,27118,Lier,2022-02-10
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2153,2017,1637,79.4,74.3,60.3,2713,Flesberg,2022-02-10
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1157,1112,948,83.5,80.2,68.4,1386,Rollag,2022-02-10
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1968,1862,1380,81.6,77.2,57.2,2412,Nore og Uvdal,2022-02-10
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5593,5244,3908,81.4,76.4,56.9,6867,Jevnaker,2022-02-10
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7373,6826,4953,81.4,75.3,54.7,9062,Lunner,2022-02-10
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15028,14197,10057,84.2,79.5,56.3,17851,Kongsvinger,2022-02-10
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26377,24466,18396,83.7,77.6,58.4,31509,Hamar,2022-02-10
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23734,22199,17056,83.3,77.9,59.9,28493,Lillehammer,2022-02-10
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24923,23344,15962,82,76.8,52.5,30395,Gjøvik,2022-02-10
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28444,26364,17722,81.5,75.5,50.8,34897,Ringsaker,2022-02-10
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6180,5836,4383,81,76.5,57.5,7625,Løten,2022-02-10
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16778,15753,11764,79.6,74.8,55.8,21072,Stange,2022-02-10
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4182,3951,2961,83,78.4,58.8,5038,Nord-Odal,2022-02-10
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6488,6123,4291,82,77.4,54.2,7914,Sør-Odal,2022-02-10
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5184,4964,3844,85,81.4,63,6099,Eidskog,2022-02-10
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3944,3742,2830,86.8,82.3,62.3,4545,Grue,2022-02-10
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6039,5696,4131,83.6,78.8,57.2,7227,Åsnes,2022-02-10
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2978,2829,2048,83,78.9,57.1,3587,Våler,2022-02-10
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17418,16198,11587,81.8,76.1,54.4,21292,Elverum,2022-02-10
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5479,5157,4242,83.3,78.4,64.5,6580,Trysil,2022-02-10
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3508,3285,2608,80.9,75.7,60.1,4338,Åmot,2022-02-10
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1949,1846,1483,82,77.6,62.4,2378,Stor-Elvdal,2022-02-10
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1505,1428,1197,86.4,82,68.8,1741,Rendalen,2022-02-10
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1082,1038,774,86.6,83,61.9,1250,Engerdal,2022-02-10
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1301,1200,986,83.2,76.8,63.1,1563,Tolga,2022-02-10
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4623,4277,3247,83.5,77.2,58.6,5537,Tynset,2022-02-10
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2013,1859,1477,83.7,77.3,61.4,2405,Alvdal,2022-02-10
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1331,1256,1048,87.7,82.7,69,1518,Folldal,2022-02-10
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1587,1507,1100,84.9,80.6,58.8,1870,Os,2022-02-10
