granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3833,3531,1722,74.6,68.7,33.5,5140,Hareid,2022-01-06
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8626,7971,3530,79.6,73.6,32.6,10830,Ørsta,2022-01-06
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3618,3373,1719,80.7,75.3,38.4,4482,Stranda,2022-01-06
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6185,5687,3336,81.4,74.9,43.9,7596,Sykkylven,2022-01-06
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7335,6720,3341,78,71.4,35.5,9409,Sula,2022-01-06
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6534,5913,2599,76.8,69.5,30.6,8506,Giske,2022-01-06
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5570,5206,2392,80.1,74.8,34.4,6958,Vestnes,2022-01-06
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5624,5186,2277,80,73.8,32.4,7026,Rauma,2022-01-06
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2864,2608,1492,81.3,74,42.4,3522,Aukra,2022-01-06
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4723,4377,1772,81.3,75.4,30.5,5808,Averøy,2022-01-06
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2117,1960,1076,79.6,73.7,40.5,2658,Gjemnes,2022-01-06
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2478,2328,1391,83,78,46.6,2985,Tingvoll,2022-01-06
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5885,5534,2627,84.6,79.6,37.8,6956,Sunndal,2022-01-06
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4956,4653,2009,84.4,79.2,34.2,5872,Surnadal,2022-01-06
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1747,1638,818,82.1,77,38.4,2128,Smøla,2022-01-06
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2773,2592,1015,80,74.7,29.3,3468,Aure,2022-01-06
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8773,8089,3101,81.4,75,28.8,10781,Volda,2022-01-06
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2093,1951,1295,83.7,78,51.8,2502,Fjord,2022-01-06
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10452,9631,4883,78.5,72.3,36.7,13317,Hustadvika,2022-01-06
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42689,39307,17040,81.2,74.8,32.4,52560,Bodø,2022-01-06
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17447,16196,6821,80.5,74.8,31.5,21661,Narvik,2022-01-06
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1161,1065,601,83.1,76.2,43,1397,Bindal,2022-01-06
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1675,1539,546,84.2,77.3,27.4,1990,Sømna,2022-01-06
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6350,5823,2180,81.4,74.6,27.9,7803,Brønnøy,2022-01-06
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,991,913,445,83.8,77.2,37.6,1182,Vega,2022-01-06
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,383,363,151,82.4,78.1,32.5,465,Vevelstad,2022-01-06
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1381,1280,631,77,71.4,35.2,1793,Herøy,2022-01-06
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5978,5588,2700,80.8,75.6,36.5,7394,Alstahaug,2022-01-06
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1769,1619,671,77.7,71.1,29.5,2278,Leirfjord,2022-01-06
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10852,10090,4335,81.8,76,32.7,13268,Vefsn,2022-01-06
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1206,1126,442,83,77.5,30.4,1453,Grane,2022-01-06
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1086,1010,418,85.7,79.7,33,1267,Hattfjelldal,2022-01-06
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1110,1027,601,81,74.9,43.8,1371,Dønna,2022-01-06
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1347,1217,525,79.2,71.5,30.9,1701,Nesna,2022-01-06
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3525,3278,1436,79.6,74,32.4,4428,Hemnes,2022-01-06
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21184,19481,8095,81.2,74.7,31,26083,Rana,2022-01-06
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1483,1376,536,79.1,73.3,28.6,1876,Lurøy,2022-01-06
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,357,329,168,80.8,74.4,38,442,Træna,2022-01-06
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,916,837,313,76,69.4,26,1206,Rødøy,2022-01-06
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4924,4519,1925,78.8,72.3,30.8,6247,Meløy,2022-01-06
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1520,1430,822,79.2,74.5,42.8,1920,Gildeskål,2022-01-06
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,871,830,480,87.2,83.1,48,999,Beiarn,2022-01-06
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3736,3499,1956,80.7,75.5,42.2,4632,Saltdal,2022-01-06
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7955,7431,3507,82.5,77.1,36.4,9640,Fauske,2022-01-06
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1561,1476,675,81.6,77.2,35.3,1912,Sørfold,2022-01-06
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2081,1911,848,80.5,73.9,32.8,2586,Steigen,2022-01-06
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1648,1557,742,82.3,77.7,37,2003,Lødingen,2022-01-06
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1078,1018,520,81.4,76.9,39.3,1324,Evenes,2022-01-06
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,424,393,171,86.9,80.5,35,488,Røst,2022-01-06
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,535,502,293,76.6,71.9,42,698,Værøy,2022-01-06
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,996,938,499,80.5,75.8,40.3,1238,Flakstad,2022-01-06
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9014,8339,3599,78.2,72.4,31.2,11521,Vestvågøy,2022-01-06
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7647,6939,2915,79.1,71.8,30.1,9670,Vågan,2022-01-06
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6415,5915,2344,79.5,73.3,29.1,8065,Hadsel,2022-01-06
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2080,1962,1031,80.7,76.2,40,2576,Bø,2022-01-06
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3417,3161,1245,77.4,71.6,28.2,4416,Øksnes,2022-01-06
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8305,7658,3065,79,72.8,29.2,10514,Sortland,2022-01-06
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3761,3520,1745,82,76.7,38,4588,Andøy,2022-01-06
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,803,751,452,81.2,75.9,45.7,989,Moskenes,2022-01-06
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2204,2049,965,81.6,75.9,35.7,2701,Hamarøy,2022-01-06
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25170,23223,10706,80.2,74,34.1,31387,Halden,2022-01-06
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40735,37464,19623,82,75.4,39.5,49668,Moss,2022-01-06
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46511,42770,25954,81.1,74.5,45.2,57372,Sarpsborg,2022-01-06
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66314,60563,29551,79.7,72.8,35.5,83193,Fredrikstad,2022-01-06
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78710,71508,35021,77.3,70.2,34.4,101859,Drammen,2022-01-06
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22215,20261,9148,80.2,73.2,33,27694,Kongsberg,2022-01-06
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24864,22942,10129,80.6,74.4,32.8,30835,Ringerike,2022-01-06
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4071,3829,2119,86.7,81.6,45.1,4694,Hvaler,2022-01-06
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1121,1066,609,84.6,80.5,46,1325,Aremark,2022-01-06
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3029,2848,1479,84.1,79.1,41.1,3601,Marker,2022-01-06
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34974,32351,14407,77.4,71.6,31.9,45201,Indre Østfold,2022-01-06
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3038,2796,1318,79.4,73.1,34.5,3825,Skiptvet,2022-01-06
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6621,6176,3420,80.5,75.1,41.6,8222,Rakkestad,2022-01-06
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6015,5564,2356,79.5,73.5,31.1,7568,Råde,2022-01-06
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4444,4090,1960,76.6,70.5,33.8,5805,Våler,2022-01-06
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14191,12958,5509,77.6,70.8,30.1,18290,Vestby,2022-01-06
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47595,43070,16550,79.3,71.7,27.6,60034,Nordre Follo,2022-01-06
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16021,14507,5120,78.4,71,25.1,20439,Ås,2022-01-06
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12978,11954,5360,81.4,74.9,33.6,15953,Frogn,2022-01-06
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15270,13772,6444,77.1,69.5,32.5,19805,Nesodden,2022-01-06
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101538,91583,35880,79.2,71.4,28,128233,Bærum,2022-01-06
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,74945,68025,32529,79,71.7,34.3,94915,Asker,2022-01-06
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14031,13006,6753,79.8,73.9,38.4,17591,Aurskog-Høland,2022-01-06
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14248,12730,5980,76.1,68,31.9,18730,Rælingen,2022-01-06
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8715,7795,3194,78.8,70.4,28.9,11065,Enebakk,2022-01-06
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34063,30502,13444,79.7,71.4,31.5,42740,Lørenskog,2022-01-06
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68334,61533,23750,78.6,70.8,27.3,86953,Lillestrøm,2022-01-06
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19724,17843,8533,80.7,73,34.9,24454,Nittedal,2022-01-06
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5467,4977,2384,77.6,70.7,33.8,7043,Gjerdrum,2022-01-06
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30678,27458,11806,75.8,67.9,29.2,40459,Ullensaker,2022-01-06
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18315,16777,5847,78.2,71.6,25,23422,Nes,2022-01-06
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20638,18893,8819,79.3,72.6,33.9,26031,Eidsvoll,2022-01-06
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11441,10412,5149,78.2,71.1,35.2,14637,Nannestad,2022-01-06
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2246,2081,889,79.1,73.3,31.3,2838,Hurdal,2022-01-06
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5236,4794,2031,76.9,70.4,29.8,6811,Hole,2022-01-06
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,863,816,409,82.3,77.8,39,1049,Flå,2022-01-06
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2702,2529,1533,82.8,77.5,47,3262,Nesbyen,2022-01-06
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3762,3475,1755,81.1,75,37.9,4636,Gol,2022-01-06
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1960,1811,959,77,71.1,37.7,2546,Hemsedal,2022-01-06
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3741,3496,1685,80.5,75.2,36.3,4648,Ål,2022-01-06
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3548,3282,1434,80,74,32.3,4434,Hol,2022-01-06
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2829,2607,1738,81.6,75.2,50.2,3465,Sigdal,2022-01-06
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1734,1605,1000,78.1,72.3,45.1,2219,Krødsherad,2022-01-06
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11267,10451,4895,79.5,73.8,34.6,14166,Modum,2022-01-06
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15030,13841,6095,76.3,70.2,30.9,19709,Øvre Eiker,2022-01-06
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21299,19277,7928,78.5,71.1,29.2,27118,Lier,2022-01-06
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2146,1978,946,79.1,72.9,34.9,2713,Flesberg,2022-01-06
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1154,1107,596,83.3,79.9,43,1386,Rollag,2022-01-06
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1950,1839,843,80.8,76.2,35,2412,Nore og Uvdal,2022-01-06
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5564,5147,2271,81,75,33.1,6867,Jevnaker,2022-01-06
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7330,6736,3242,80.9,74.3,35.8,9062,Lunner,2022-01-06
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14990,13903,7325,84,77.9,41,17851,Kongsvinger,2022-01-06
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26313,24187,11506,83.5,76.8,36.5,31509,Hamar,2022-01-06
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23589,21831,11217,82.8,76.6,39.4,28493,Lillehammer,2022-01-06
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24829,22969,8751,81.7,75.6,28.8,30395,Gjøvik,2022-01-06
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28277,26050,10111,81,74.6,29,34897,Ringsaker,2022-01-06
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6129,5724,2528,80.4,75.1,33.2,7625,Løten,2022-01-06
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16703,15589,7304,79.3,74,34.7,21072,Stange,2022-01-06
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4176,3896,1924,82.9,77.3,38.2,5038,Nord-Odal,2022-01-06
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6461,6021,2691,81.6,76.1,34,7914,Sør-Odal,2022-01-06
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5211,4948,3084,85.4,81.1,50.6,6099,Eidskog,2022-01-06
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3923,3708,1940,86.3,81.6,42.7,4545,Grue,2022-01-06
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6029,5620,2997,83.4,77.8,41.5,7227,Åsnes,2022-01-06
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2965,2783,1612,82.7,77.6,44.9,3587,Våler,2022-01-06
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17368,16065,7518,81.6,75.5,35.3,21292,Elverum,2022-01-06
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5493,5124,2866,83.5,77.9,43.6,6580,Trysil,2022-01-06
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3512,3265,1893,81,75.3,43.6,4338,Åmot,2022-01-06
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1937,1829,911,81.5,76.9,38.3,2378,Stor-Elvdal,2022-01-06
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1500,1423,834,86.2,81.7,47.9,1741,Rendalen,2022-01-06
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1101,1044,425,88.1,83.5,34,1250,Engerdal,2022-01-06
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1291,1174,596,82.6,75.1,38.1,1563,Tolga,2022-01-06
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4627,4249,2461,83.6,76.7,44.4,5537,Tynset,2022-01-06
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1998,1836,983,83.1,76.3,40.9,2405,Alvdal,2022-01-06
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1332,1253,637,87.7,82.5,42,1518,Folldal,2022-01-06
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1588,1480,599,84.9,79.1,32,1870,Os,2022-01-06
