granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1101,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11884,11158,9129,80,75.1,61.4,14860,Eigersund,2022-03-18
total,municip,municip1103,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,113099,104735,73622,78.2,72.4,50.9,144699,Stavanger,2022-03-18
total,municip,municip1106,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28661,26532,18505,76.5,70.9,49.4,37444,Haugesund,2022-03-18
total,municip,municip1108,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,60480,56166,41813,74.4,69.1,51.4,81305,Sandnes,2022-03-18
total,municip,municip1111,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2483,2331,1759,75.7,71,53.6,3281,Sokndal,2022-03-18
total,municip,municip1112,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2419,2280,1772,76.1,71.7,55.8,3178,Lund,2022-03-18
total,municip,municip1114,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2180,2043,1505,78.2,73.3,54,2789,Bjerkreim,2022-03-18
total,municip,municip1119,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14031,12894,8921,72.7,66.8,46.2,19296,Hå,2022-03-18
total,municip,municip1120,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15032,13808,9040,74.6,68.5,44.8,20163,Klepp,2022-03-18
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14678,13568,8868,75.8,70.1,45.8,19353,Time,2022-03-18
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8833,8168,6130,72.8,67.3,50.5,12131,Gjesdal,2022-03-18
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21150,19517,13468,76.7,70.8,48.9,27568,Sola,2022-03-18
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9065,8319,5830,79.1,72.6,50.9,11454,Randaberg,2022-03-18
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10293,9478,7031,77.6,71.4,53,13268,Strand,2022-03-18
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2026,1892,1372,80,74.7,54.1,2534,Hjelmeland,2022-03-18
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3045,2834,2363,80.5,74.9,62.4,3784,Suldal,2022-03-18
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3677,3413,2628,81.3,75.4,58.1,4525,Sauda,2022-03-18
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,426,403,338,81.5,77.1,64.6,523,Kvitsøy,2022-03-18
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,704,679,497,82.3,79.4,58.1,855,Bokn,2022-03-18
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8563,7802,5417,75.9,69.1,48,11283,Tysvær,2022-03-18
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32275,29924,21712,75.9,70.3,51,42541,Karmøy,2022-03-18
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,166,162,149,88.3,86.2,79.3,188,Utsira,2022-03-18
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6742,6268,4708,76.8,71.4,53.7,8775,Vindafjord,2022-03-18
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19834,18890,14594,82.6,78.7,60.8,24013,Kristiansund,2022-03-18
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26414,24766,18778,82.5,77.4,58.7,32002,Molde,2022-03-18
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52863,49186,34797,78.8,73.3,51.8,67114,Ålesund,2022-03-18
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2577,2474,1925,84.6,81.2,63.2,3045,Vanylven,2022-03-18
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1889,1771,1352,78,73.1,55.8,2422,Sande,2022-03-18
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6930,6470,4757,79.1,73.8,54.3,8765,Herøy,2022-03-18
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6747,6275,4960,78.8,73.3,58,8557,Ulstein,2022-03-18
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3878,3633,2794,75.7,70.9,54.5,5126,Hareid,2022-03-18
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8683,8085,6593,80.2,74.6,60.9,10833,Ørsta,2022-03-18
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3639,3398,2736,81.5,76.1,61.2,4467,Stranda,2022-03-18
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6238,5817,4590,82.5,77,60.7,7558,Sykkylven,2022-03-18
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7396,6824,5437,77.5,71.5,56.9,9547,Sula,2022-03-18
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6613,6101,4287,76.9,71,49.9,8597,Giske,2022-03-18
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5633,5305,3721,81.2,76.5,53.6,6936,Vestnes,2022-03-18
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5658,5266,3644,80.6,75,51.9,7019,Rauma,2022-03-18
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2906,2797,2031,82.6,79.5,57.7,3518,Aukra,2022-03-18
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4754,4485,3344,81.6,77,57.4,5828,Averøy,2022-03-18
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2136,2000,1623,80,74.9,60.8,2669,Gjemnes,2022-03-18
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2479,2359,1986,83.8,79.7,67.1,2960,Tingvoll,2022-03-18
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5956,5644,4703,85.9,81.4,67.8,6932,Sunndal,2022-03-18
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4989,4748,4014,85.3,81.2,68.6,5849,Surnadal,2022-03-18
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1776,1710,1375,83.8,80.7,64.9,2120,Smøla,2022-03-18
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2828,2691,2167,83.6,79.5,64,3384,Aure,2022-03-18
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8866,8310,6564,82,76.9,60.7,10809,Volda,2022-03-18
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2094,1952,1594,84.1,78.4,64,2491,Fjord,2022-03-18
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10523,9817,7621,79.2,73.9,57.4,13287,Hustadvika,2022-03-18
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42993,39937,28238,81.4,75.6,53.5,52803,Bodø,2022-03-18
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17564,16526,12038,81.6,76.8,55.9,21530,Narvik,2022-03-18
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1171,1086,837,83.3,77.2,59.5,1406,Bindal,2022-03-18
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1681,1570,1132,84.9,79.3,57.1,1981,Sømna,2022-03-18
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6403,5924,4191,82.3,76.2,53.9,7777,Brønnøy,2022-03-18
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1007,930,781,85.7,79.1,66.5,1175,Vega,2022-03-18
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,381,363,273,82.5,78.6,59.1,462,Vevelstad,2022-03-18
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1393,1306,1019,76.3,71.6,55.8,1825,Herøy,2022-03-18
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6030,5681,4308,82.2,77.5,58.7,7333,Alstahaug,2022-03-18
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1785,1654,1198,79.1,73.3,53.1,2257,Leirfjord,2022-03-18
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10965,10282,7371,82.9,77.7,55.7,13233,Vefsn,2022-03-18
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1217,1178,898,83.3,80.6,61.5,1461,Grane,2022-03-18
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,1035,830,85.7,81.3,65.2,1273,Hattfjelldal,2022-03-18
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1118,1045,874,81.7,76.3,63.8,1369,Dønna,2022-03-18
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1391,1289,888,81.9,75.9,52.3,1698,Nesna,2022-03-18
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3559,3362,2333,80.5,76.1,52.8,4420,Hemnes,2022-03-18
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21480,20258,14090,82.3,77.6,54,26092,Rana,2022-03-18
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1512,1415,1023,80.9,75.7,54.7,1869,Lurøy,2022-03-18
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,365,344,250,81.1,76.4,55.6,450,Træna,2022-03-18
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,919,876,635,79.7,76,55.1,1153,Rødøy,2022-03-18
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4991,4639,3406,80.3,74.7,54.8,6214,Meløy,2022-03-18
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1534,1453,1195,81,76.7,63.1,1894,Gildeskål,2022-03-18
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,873,847,688,86.3,83.7,68,1012,Beiarn,2022-03-18
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3784,3575,2908,82,77.4,63,4617,Saltdal,2022-03-18
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8037,7550,5683,83.7,78.6,59.2,9603,Fauske,2022-03-18
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1572,1513,1209,84.1,81,64.7,1869,Sørfold,2022-03-18
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2108,1993,1435,81.4,76.9,55.4,2591,Steigen,2022-03-18
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1652,1575,1212,83.6,79.7,61.3,1976,Lødingen,2022-03-18
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1085,1038,821,81.3,77.8,61.5,1334,Evenes,2022-03-18
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,424,397,293,90.4,84.6,62.5,469,Røst,2022-03-18
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,534,504,399,78.8,74.3,58.8,678,Værøy,2022-03-18
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1002,956,679,82.4,78.6,55.8,1216,Flakstad,2022-03-18
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9076,8497,5556,78.5,73.5,48,11566,Vestvågøy,2022-03-18
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7716,7085,4644,79.4,72.9,47.8,9724,Vågan,2022-03-18
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6524,6065,4140,80.5,74.8,51.1,8107,Hadsel,2022-03-18
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2085,1986,1595,81.3,77.4,62.2,2565,Bø,2022-03-18
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3450,3204,2217,77.4,71.9,49.7,4458,Øksnes,2022-03-18
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8400,7804,5534,80.2,74.6,52.9,10468,Sortland,2022-03-18
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3797,3579,2817,83,78.3,61.6,4572,Andøy,2022-03-18
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,819,782,619,83.4,79.6,63,982,Moskenes,2022-03-18
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2242,2117,1640,82.8,78.2,60.6,2708,Hamarøy,2022-03-18
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25287,23647,17228,80.4,75.2,54.8,31444,Halden,2022-03-18
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40961,38211,29875,81.4,76,59.4,50290,Moss,2022-03-18
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46684,43837,34632,80.2,75.3,59.5,58182,Sarpsborg,2022-03-18
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66523,61816,45397,79.3,73.7,54.1,83892,Fredrikstad,2022-03-18
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78968,73300,52222,77.2,71.7,51.1,102273,Drammen,2022-03-18
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22417,21037,15888,80.4,75.5,57,27879,Kongsberg,2022-03-18
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25025,23337,15919,80.7,75.3,51.3,31011,Ringerike,2022-03-18
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4090,3868,3147,86.3,81.6,66.4,4741,Hvaler,2022-03-18
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1105,1055,855,84,80.2,65,1315,Aremark,2022-03-18
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3027,2871,2211,84.6,80.2,61.8,3578,Marker,2022-03-18
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35182,32823,22385,77.1,72,49.1,45608,Indre Østfold,2022-03-18
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3045,2821,2144,79.2,73.3,55.7,3846,Skiptvet,2022-03-18
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6634,6232,4769,79.8,75,57.4,8312,Rakkestad,2022-03-18
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6028,5643,4291,79,73.9,56.2,7633,Råde,2022-03-18
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4469,4137,3305,75.6,70,55.9,5913,Våler,2022-03-18
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14308,13321,9475,76.5,71.2,50.7,18699,Vestby,2022-03-18
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47780,43978,30954,78.3,72.1,50.7,61032,Nordre Follo,2022-03-18
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16178,14835,9590,77.9,71.4,46.2,20780,Ås,2022-03-18
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12995,12113,9019,80.8,75.3,56.1,16084,Frogn,2022-03-18
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15330,14030,9820,76.9,70.4,49.3,19939,Nesodden,2022-03-18
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101401,93195,71442,78.6,72.3,55.4,128982,Bærum,2022-03-18
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75279,69116,50564,78.3,71.9,52.6,96088,Asker,2022-03-18
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14152,13222,9866,79.7,74.5,55.6,17754,Aurskog-Høland,2022-03-18
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14346,13098,9226,75.4,68.8,48.5,19024,Rælingen,2022-03-18
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8724,7924,6061,77.6,70.4,53.9,11249,Enebakk,2022-03-18
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34612,31810,21776,77.4,71.2,48.7,44693,Lørenskog,2022-03-18
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68838,63121,43424,77.3,70.8,48.7,89095,Lillestrøm,2022-03-18
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19769,18208,13999,79.2,73,56.1,24947,Nittedal,2022-03-18
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5546,5140,3850,79.4,73.5,55.1,6989,Gjerdrum,2022-03-18
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30942,28310,19950,74.4,68.1,48,41565,Ullensaker,2022-03-18
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18495,17208,12055,77.4,72,50.4,23898,Nes,2022-03-18
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20768,19302,13894,77.7,72.2,52,26716,Eidsvoll,2022-03-18
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11602,10675,7718,77,70.8,51.2,15074,Nannestad,2022-03-18
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2264,2122,1515,77.9,73,52.2,2905,Hurdal,2022-03-18
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5251,4851,3656,76.6,70.7,53.3,6859,Hole,2022-03-18
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,877,843,726,83,79.8,68.7,1057,Flå,2022-03-18
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2724,2597,1998,83.2,79.3,61,3273,Nesbyen,2022-03-18
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3785,3539,2731,81.1,75.8,58.5,4667,Gol,2022-03-18
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1977,1858,1357,75.7,71.2,52,2611,Hemsedal,2022-03-18
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3790,3595,2688,81.5,77.3,57.8,4650,Ål,2022-03-18
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3545,3342,2499,78.7,74.2,55.5,4504,Hol,2022-03-18
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2837,2643,2199,81.2,75.7,63,3492,Sigdal,2022-03-18
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1740,1627,1335,79.5,74.3,61,2189,Krødsherad,2022-03-18
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11337,10630,7738,79.4,74.5,54.2,14273,Modum,2022-03-18
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15222,14151,9632,75.9,70.6,48.1,20044,Øvre Eiker,2022-03-18
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21432,19881,14792,77.7,72.1,53.6,27584,Lier,2022-03-18
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2152,2018,1654,79.1,74.2,60.8,2720,Flesberg,2022-03-18
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1168,1123,961,85.3,82,70.1,1370,Rollag,2022-03-18
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1968,1870,1413,80.2,76.2,57.6,2455,Nore og Uvdal,2022-03-18
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5603,5278,4054,81.1,76.4,58.7,6908,Jevnaker,2022-03-18
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7393,6858,5170,80.9,75,56.5,9144,Lunner,2022-03-18
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15048,14239,10475,83.8,79.3,58.4,17949,Kongsvinger,2022-03-18
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26404,24563,18782,82.5,76.8,58.7,31999,Hamar,2022-03-18
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23741,22246,17421,83.5,78.3,61.3,28425,Lillehammer,2022-03-18
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24964,23453,16517,82.5,77.5,54.6,30267,Gjøvik,2022-03-18
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28518,26515,18288,81.3,75.6,52.1,35073,Ringsaker,2022-03-18
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6180,5854,4529,80.1,75.9,58.7,7715,Løten,2022-03-18
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16780,15786,11986,79.3,74.6,56.7,21156,Stange,2022-03-18
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4196,3989,3046,83.7,79.5,60.7,5016,Nord-Odal,2022-03-18
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6489,6142,4486,81.3,77,56.2,7978,Sør-Odal,2022-03-18
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5180,4961,3906,85.9,82.2,64.8,6032,Eidskog,2022-03-18
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3950,3761,2941,86.9,82.7,64.7,4548,Grue,2022-03-18
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6069,5725,4223,84.2,79.4,58.6,7211,Åsnes,2022-03-18
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2984,2843,2080,83,79,57.8,3597,Våler,2022-03-18
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17456,16238,11885,81.4,75.8,55.4,21435,Elverum,2022-03-18
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5489,5171,4321,83.1,78.3,65.4,6603,Trysil,2022-03-18
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3518,3308,2664,83.9,78.9,63.5,4195,Åmot,2022-03-18
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1951,1854,1559,84.2,80,67.3,2318,Stor-Elvdal,2022-03-18
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1526,1434,1205,88.6,83.3,70,1722,Rendalen,2022-03-18
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1080,1038,790,86.2,82.8,63,1253,Engerdal,2022-03-18
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1299,1203,1015,83.8,77.6,65.4,1551,Tolga,2022-03-18
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4627,4287,3309,82.9,76.8,59.3,5581,Tynset,2022-03-18
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2015,1880,1491,82.4,76.9,61,2445,Alvdal,2022-03-18
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1341,1270,1084,87.6,83,70.8,1530,Folldal,2022-03-18
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1592,1520,1188,85.8,81.9,64,1855,Os,2022-03-18
