granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip5401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,61406,57384,39009,4047,79.2,74,50.3,5.2,77544,Tromsø,2022-09-05
total,municip,municip5402,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20073,18853,12977,1162,80.9,76,52.3,4.7,24804,Harstad,2022-09-05
total,municip,municip5403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15546,14457,9259,651,73.5,68.4,43.8,3.1,21144,Alta,2022-09-05
total,municip,municip5404,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1530,1457,1134,203,80.7,76.8,59.8,10.7,1897,Vardø,2022-09-05
total,municip,municip5405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4614,4315,3257,154,82.9,77.5,58.5,2.8,5568,Vadsø,2022-09-05
total,municip,municip5406,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8475,7855,5470,772,75.2,69.7,48.5,6.8,11274,Hammerfest,2022-09-05
total,municip,municip5411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2329,2192,1641,246,83.5,78.6,58.8,8.8,2789,Kvæfjord,2022-09-05
total,municip,municip5412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3373,3193,2528,299,80.3,76,60.2,7.1,4201,Tjeldsund,2022-09-05
total,municip,municip5413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1076,1049,854,198,83.5,81.4,66.3,15.4,1289,Ibestad,2022-09-05
total,municip,municip5414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,894,858,674,114,83.6,80.2,63,10.7,1070,Gratangen,2022-09-05
total,municip,municip5415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,810,748,621,101,83.5,77.1,64,10.4,970,Loabák - Lavangen,2022-09-05
total,municip,municip5416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3328,3159,2579,356,83.3,79.1,64.6,8.9,3993,Bardu,2022-09-05
total,municip,municip5417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1742,1648,1393,389,83.5,79,66.7,18.6,2087,Salangen,2022-09-05
total,municip,municip5418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5469,5121,3690,309,82.9,77.6,55.9,4.7,6599,Målselv,2022-09-05
total,municip,municip5419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2798,2635,1974,358,82,77.2,57.8,10.5,3414,Sørreisa,2022-09-05
total,municip,municip5420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,878,834,675,126,82.2,78.1,63.2,11.8,1068,Dyrøy,2022-09-05
total,municip,municip5421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11678,10923,7539,974,79.2,74.1,51.2,6.6,14738,Senja,2022-09-05
total,municip,municip5422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4573,4322,3464,583,82,77.5,62.1,10.5,5576,Balsfjord,2022-09-05
total,municip,municip5423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1773,1679,1239,179,81.4,77.1,56.9,8.2,2179,Karlsøy,2022-09-05
total,municip,municip5424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2303,2186,1589,163,84.4,80.1,58.2,6,2729,Lyngen,2022-09-05
total,municip,municip5425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1542,1471,1211,52,84,80.1,66,2.8,1836,Storfjord - Omasvuotna - Omasvuono,2022-09-05
total,municip,municip5426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1714,1634,1375,409,85.2,81.2,68.3,20.3,2012,Gáivuotna - Kåfjord - Kaivuono,2022-09-05
total,municip,municip5427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2139,2003,1360,113,76.3,71.4,48.5,4,2804,Skjervøy,2022-09-05
total,municip,municip5428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3930,3629,2782,134,82.8,76.5,58.6,2.8,4746,Nordreisa,2022-09-05
total,municip,municip5429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,955,893,660,17,82.4,77,56.9,1.5,1159,Kvænangen,2022-09-05
total,municip,municip5430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2185,2032,1286,61,75.9,70.6,44.7,2.1,2877,Guovdageaidnu - Kautokeino,2022-09-05
total,municip,municip5432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,720,685,543,133,83.8,79.7,63.2,15.5,859,Loppa,2022-09-05
total,municip,municip5433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,717,669,544,117,74.4,69.4,56.4,12.1,964,Hasvik,2022-09-05
total,municip,municip5434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,871,818,596,10,75,70.4,51.3,0.9,1162,Måsøy,2022-09-05
total,municip,municip5435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2395,2246,1718,28,81.3,76.2,58.3,1,2947,Nordkapp,2022-09-05
total,municip,municip5436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3124,2918,2019,97,80,74.7,51.7,2.5,3904,Porsanger - Porsáŋgu - Porsanki,2022-09-05
total,municip,municip5437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2112,2005,1623,13,81.7,77.6,62.8,0.5,2584,Kárášjohka - Karasjok,2022-09-05
total,municip,municip5438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,909,841,541,39,74.4,68.9,44.3,3.2,1221,Lebesby,2022-09-05
total,municip,municip5439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,778,734,511,109,73.6,69.4,48.3,10.3,1057,Gamvik,2022-09-05
total,municip,municip5440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,731,699,560,229,80.7,77.2,61.8,25.3,906,Berlevåg,2022-09-05
total,municip,municip5441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2197,2065,1434,128,77.9,73.2,50.8,4.5,2821,Deatnu - Tana,2022-09-05
total,municip,municip5442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,702,665,512,64,82.2,77.9,60,7.5,854,Unjárga - Nesseby,2022-09-05
total,municip,municip5443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1528,1434,1024,35,70.6,66.2,47.3,1.6,2165,Båtsfjord,2022-09-05
total,municip,municip5444,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8194,7692,5974,876,82.6,77.5,60.2,8.8,9925,Sør-Varanger,2022-09-05
total,nation,norge,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4344595,4051740,2989386,385698,80.1,74.7,55.1,7.1,5425270,Norge,2022-09-05
