granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1886,1767,1363,77.9,73,56.3,2422,Sande,2022-04-29
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6937,6484,4818,79.1,74,55,8765,Herøy,2022-04-29
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6756,6294,5010,79,73.6,58.5,8557,Ulstein,2022-04-29
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3876,3634,2815,75.6,70.9,54.9,5126,Hareid,2022-04-29
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8684,8099,6616,80.2,74.8,61.1,10833,Ørsta,2022-04-29
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3637,3399,2739,81.4,76.1,61.3,4467,Stranda,2022-04-29
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6233,5817,4601,82.5,77,60.9,7558,Sykkylven,2022-04-29
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7401,6832,5483,77.5,71.6,57.4,9547,Sula,2022-04-29
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6623,6120,4331,77,71.2,50.4,8597,Giske,2022-04-29
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5639,5316,3753,81.3,76.6,54.1,6936,Vestnes,2022-04-29
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5664,5277,3663,80.7,75.2,52.2,7019,Rauma,2022-04-29
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2905,2796,2035,82.6,79.5,57.8,3518,Aukra,2022-04-29
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4767,4497,3398,81.8,77.2,58.3,5828,Averøy,2022-04-29
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2139,2003,1637,80.1,75,61.3,2669,Gjemnes,2022-04-29
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2478,2361,1992,83.7,79.8,67.3,2960,Tingvoll,2022-04-29
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5958,5650,4727,85.9,81.5,68.2,6932,Sunndal,2022-04-29
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4994,4750,4035,85.4,81.2,69,5849,Surnadal,2022-04-29
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1778,1711,1384,83.9,80.7,65.3,2120,Smøla,2022-04-29
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2827,2689,2175,83.5,79.5,64.3,3384,Aure,2022-04-29
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8885,8336,6631,82.2,77.1,61.3,10809,Volda,2022-04-29
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2096,1957,1611,84.1,78.6,64.7,2491,Fjord,2022-04-29
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10526,9826,7647,79.2,74,57.6,13287,Hustadvika,2022-04-29
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42996,39980,28491,81.4,75.7,54,52803,Bodø,2022-04-29
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17555,16540,12145,81.5,76.8,56.4,21530,Narvik,2022-04-29
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1172,1092,848,83.4,77.7,60.3,1406,Bindal,2022-04-29
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1687,1575,1138,85.2,79.5,57.4,1981,Sømna,2022-04-29
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6385,5915,4204,82.1,76.1,54.1,7777,Brønnøy,2022-04-29
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1004,930,784,85.4,79.1,66.7,1175,Vega,2022-04-29
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,380,361,273,82.3,78.1,59.1,462,Vevelstad,2022-04-29
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1394,1308,1025,76.4,71.7,56.2,1825,Herøy,2022-04-29
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6019,5676,4330,82.1,77.4,59,7333,Alstahaug,2022-04-29
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1787,1659,1201,79.2,73.5,53.2,2257,Leirfjord,2022-04-29
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10975,10295,7414,82.9,77.8,56,13233,Vefsn,2022-04-29
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1219,1178,897,83.4,80.6,61.4,1461,Grane,2022-04-29
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1090,1035,832,85.6,81.3,65.4,1273,Hattfjelldal,2022-04-29
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1119,1045,877,81.7,76.3,64.1,1369,Dønna,2022-04-29
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1390,1286,894,81.9,75.7,52.7,1698,Nesna,2022-04-29
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3559,3366,2339,80.5,76.2,52.9,4420,Hemnes,2022-04-29
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21497,20280,14160,82.4,77.7,54.3,26092,Rana,2022-04-29
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1513,1415,1034,81,75.7,55.3,1869,Lurøy,2022-04-29
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,370,347,255,82.2,77.1,56.7,450,Træna,2022-04-29
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,921,879,646,79.9,76.2,56,1153,Rødøy,2022-04-29
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4987,4641,3437,80.3,74.7,55.3,6214,Meløy,2022-04-29
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1529,1452,1204,80.7,76.7,63.6,1894,Gildeskål,2022-04-29
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,871,847,692,86.1,83.7,68.4,1012,Beiarn,2022-04-29
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3780,3573,2913,81.9,77.4,63.1,4617,Saltdal,2022-04-29
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8038,7553,5711,83.7,78.7,59.5,9603,Fauske,2022-04-29
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1572,1516,1221,84.1,81.1,65.3,1869,Sørfold,2022-04-29
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2099,1985,1442,81,76.6,55.7,2591,Steigen,2022-04-29
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1658,1578,1220,83.9,79.9,61.7,1976,Lødingen,2022-04-29
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1086,1039,825,81.4,77.9,61.8,1334,Evenes,2022-04-29
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,419,392,295,89.3,83.6,62.9,469,Røst,2022-04-29
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,530,500,395,78.2,73.7,58.3,678,Værøy,2022-04-29
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1000,955,693,82.2,78.5,57,1216,Flakstad,2022-04-29
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9078,8503,5615,78.5,73.5,48.5,11566,Vestvågøy,2022-04-29
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7716,7089,4711,79.4,72.9,48.4,9724,Vågan,2022-04-29
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6514,6068,4168,80.4,74.8,51.4,8107,Hadsel,2022-04-29
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2084,1986,1604,81.2,77.4,62.5,2565,Bø,2022-04-29
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3456,3217,2232,77.5,72.2,50.1,4458,Øksnes,2022-04-29
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8397,7799,5554,80.2,74.5,53.1,10468,Sortland,2022-04-29
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3788,3577,2827,82.9,78.2,61.8,4572,Andøy,2022-04-29
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,815,777,622,83,79.1,63.3,982,Moskenes,2022-04-29
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2238,2115,1648,82.6,78.1,60.9,2708,Hamarøy,2022-04-29
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25307,23688,17355,80.5,75.3,55.2,31444,Halden,2022-04-29
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41028,38307,30326,81.6,76.2,60.3,50290,Moss,2022-04-29
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46719,43906,34761,80.3,75.5,59.7,58182,Sarpsborg,2022-04-29
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66608,61972,45853,79.4,73.9,54.7,83892,Fredrikstad,2022-04-29
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79054,73461,52608,77.3,71.8,51.4,102273,Drammen,2022-04-29
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22453,21098,15970,80.5,75.7,57.3,27879,Kongsberg,2022-04-29
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25016,23357,16081,80.7,75.3,51.9,31011,Ringerike,2022-04-29
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4102,3884,3170,86.5,81.9,66.9,4741,Hvaler,2022-04-29
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1107,1057,861,84.2,80.4,65.5,1315,Aremark,2022-04-29
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3036,2889,2239,84.9,80.7,62.6,3578,Marker,2022-04-29
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35242,32894,22694,77.3,72.1,49.8,45608,Indre Østfold,2022-04-29
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3050,2832,2160,79.3,73.6,56.2,3846,Skiptvet,2022-04-29
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6641,6247,4792,79.9,75.2,57.7,8312,Rakkestad,2022-04-29
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6034,5652,4315,79.1,74,56.5,7633,Råde,2022-04-29
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4474,4149,3343,75.7,70.2,56.5,5913,Våler,2022-04-29
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14339,13351,9598,76.7,71.4,51.3,18699,Vestby,2022-04-29
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47865,44099,31278,78.4,72.3,51.2,61032,Nordre Follo,2022-04-29
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16219,14896,9729,78.1,71.7,46.8,20780,Ås,2022-04-29
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12997,12130,9093,80.8,75.4,56.5,16084,Frogn,2022-04-29
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15334,14064,10094,76.9,70.5,50.6,19939,Nesodden,2022-04-29
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101413,93300,72000,78.6,72.3,55.8,128982,Bærum,2022-04-29
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75444,69350,51103,78.5,72.2,53.2,96088,Asker,2022-04-29
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14149,13232,9921,79.7,74.5,55.9,17754,Aurskog-Høland,2022-04-29
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14384,13144,9373,75.6,69.1,49.3,19024,Rælingen,2022-04-29
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8740,7954,6120,77.7,70.7,54.4,11249,Enebakk,2022-04-29
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34727,31951,22037,77.7,71.5,49.3,44693,Lørenskog,2022-04-29
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68996,63365,44104,77.4,71.1,49.5,89095,Lillestrøm,2022-04-29
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19762,18221,14102,79.2,73,56.5,24947,Nittedal,2022-04-29
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5580,5179,3922,79.8,74.1,56.1,6989,Gjerdrum,2022-04-29
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31031,28415,20164,74.7,68.4,48.5,41565,Ullensaker,2022-04-29
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18536,17263,12214,77.6,72.2,51.1,23898,Nes,2022-04-29
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20776,19332,14038,77.8,72.4,52.5,26716,Eidsvoll,2022-04-29
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11625,10724,7818,77.1,71.1,51.9,15074,Nannestad,2022-04-29
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2267,2130,1543,78,73.3,53.1,2905,Hurdal,2022-04-29
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5245,4843,3679,76.5,70.6,53.6,6859,Hole,2022-04-29
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,877,842,725,83,79.7,68.6,1057,Flå,2022-04-29
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2722,2598,2009,83.2,79.4,61.4,3273,Nesbyen,2022-04-29
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3792,3548,2756,81.3,76,59.1,4667,Gol,2022-04-29
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1970,1857,1359,75.5,71.1,52,2611,Hemsedal,2022-04-29
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3796,3605,2709,81.6,77.5,58.3,4650,Ål,2022-04-29
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3536,3342,2515,78.5,74.2,55.8,4504,Hol,2022-04-29
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2845,2650,2211,81.5,75.9,63.3,3492,Sigdal,2022-04-29
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1736,1624,1342,79.3,74.2,61.3,2189,Krødsherad,2022-04-29
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11355,10643,7795,79.6,74.6,54.6,14273,Modum,2022-04-29
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15249,14196,9747,76.1,70.8,48.6,20044,Øvre Eiker,2022-04-29
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21448,19918,14926,77.8,72.2,54.1,27584,Lier,2022-04-29
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2141,2009,1657,78.7,73.9,60.9,2720,Flesberg,2022-04-29
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1168,1124,963,85.3,82,70.3,1370,Rollag,2022-04-29
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1964,1867,1415,80,76,57.6,2455,Nore og Uvdal,2022-04-29
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5610,5290,4090,81.2,76.6,59.2,6908,Jevnaker,2022-04-29
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7403,6877,5216,81,75.2,57,9144,Lunner,2022-04-29
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15059,14274,10557,83.9,79.5,58.8,17949,Kongsvinger,2022-04-29
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26450,24635,18978,82.7,77,59.3,31999,Hamar,2022-04-29
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23738,22274,17491,83.5,78.4,61.5,28425,Lillehammer,2022-04-29
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24982,23497,16652,82.5,77.6,55,30267,Gjøvik,2022-04-29
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28548,26554,18406,81.4,75.7,52.5,35073,Ringsaker,2022-04-29
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6184,5860,4556,80.2,76,59.1,7715,Løten,2022-04-29
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16798,15812,12077,79.4,74.7,57.1,21156,Stange,2022-04-29
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4196,3992,3061,83.7,79.6,61,5016,Nord-Odal,2022-04-29
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6497,6147,4512,81.4,77,56.6,7978,Sør-Odal,2022-04-29
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5195,4974,3928,86.1,82.5,65.1,6032,Eidskog,2022-04-29
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3961,3777,2968,87.1,83,65.3,4548,Grue,2022-04-29
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6067,5726,4235,84.1,79.4,58.7,7211,Åsnes,2022-04-29
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2984,2845,2090,83,79.1,58.1,3597,Våler,2022-04-29
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17455,16252,11973,81.4,75.8,55.9,21435,Elverum,2022-04-29
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5491,5176,4336,83.2,78.4,65.7,6603,Trysil,2022-04-29
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3521,3313,2665,83.9,79,63.5,4195,Åmot,2022-04-29
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1947,1853,1565,84,79.9,67.5,2318,Stor-Elvdal,2022-04-29
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1524,1433,1205,88.5,83.2,70,1722,Rendalen,2022-04-29
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1076,1038,799,85.9,82.8,63.8,1253,Engerdal,2022-04-29
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1295,1201,1017,83.5,77.4,65.6,1551,Tolga,2022-04-29
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4629,4294,3315,82.9,76.9,59.4,5581,Tynset,2022-04-29
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2020,1888,1501,82.6,77.2,61.4,2445,Alvdal,2022-04-29
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1346,1274,1091,88,83.3,71.3,1530,Folldal,2022-04-29
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1597,1524,1195,86.1,82.2,64.4,1855,Os,2022-04-29
