granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip3450,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1041,978,82.8,77.8,1257,Etnedal,2021-11-11
total,municip,municip3451,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5026,4545,79,71.5,6360,Nord-Aurdal,2021-11-11
total,municip,municip3452,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1667,1482,78.6,69.9,2120,Vestre Slidre,2021-11-11
total,municip,municip3453,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2629,2381,81.2,73.6,3236,Øystre Slidre,2021-11-11
total,municip,municip3454,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1235,1114,78.5,70.8,1573,Vang,2021-11-11
total,municip,municip3801,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21727,19639,79,71.4,27510,Horten,2021-11-11
total,municip,municip3802,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19516,17604,78,70.4,25011,Holmestrand,2021-11-11
total,municip,municip3803,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45636,40864,80,71.7,57026,Tønsberg,2021-11-11
total,municip,municip3804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,50244,44878,78.1,69.7,64345,Sandefjord,2021-11-11
total,municip,municip3805,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,38233,34473,80.5,72.6,47499,Larvik,2021-11-11
total,municip,municip3806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28937,25830,79.2,70.7,36526,Porsgrunn,2021-11-11
total,municip,municip3807,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,43457,38522,78.8,69.9,55144,Skien,2021-11-11
total,municip,municip3808,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10165,9063,78.2,69.7,12994,Notodden,2021-11-11
total,municip,municip3811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21745,19855,80.7,73.7,26957,Færder,2021-11-11
total,municip,municip3812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1907,1746,81.3,74.4,2347,Siljan,2021-11-11
total,municip,municip3813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11271,10243,80.4,73.1,14014,Bamble,2021-11-11
total,municip,municip3814,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8565,7797,82.2,74.9,10416,Kragerø,2021-11-11
total,municip,municip3815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3288,3042,80.8,74.7,4071,Drangedal,2021-11-11
total,municip,municip3816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5055,4589,77.9,70.7,6488,Nome,2021-11-11
total,municip,municip3817,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7821,7014,74.8,67,10461,Midt-Telemark,2021-11-11
total,municip,municip3818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4573,4150,81.6,74.1,5604,Tinn,2021-11-11
total,municip,municip3819,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1173,1072,75.1,68.7,1561,Hjartdal,2021-11-11
total,municip,municip3820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2338,2135,80.6,73.6,2900,Seljord,2021-11-11
total,municip,municip3821,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1970,1818,81.1,74.8,2430,Kviteseid,2021-11-11
total,municip,municip3822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1129,1025,79,71.7,1430,Nissedal,2021-11-11
total,municip,municip3823,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,944,840,76.9,68.4,1228,Fyresdal,2021-11-11
total,municip,municip3824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1702,1525,78.7,70.5,2164,Tokke,2021-11-11
total,municip,municip3825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3035,2823,80.8,75.2,3756,Vinje,2021-11-11
total,municip,municip4201,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5586,5053,82.6,74.7,6762,Risør,2021-11-11
total,municip,municip4202,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18557,16560,77.7,69.3,23891,Grimstad,2021-11-11
total,municip,municip4203,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35553,32225,78.9,71.5,45065,Arendal,2021-11-11
total,municip,municip4204,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,87886,77769,78.1,69.1,112588,Kristiansand,2021-11-11
total,municip,municip4205,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17741,15674,77,68,23055,Lindesnes,2021-11-11
total,municip,municip4206,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7447,6616,77.2,68.6,9645,Farsund,2021-11-11
total,municip,municip4207,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6977,6435,77.3,71.3,9027,Flekkefjord,2021-11-11
total,municip,municip4211,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1965,1771,80.9,72.9,2430,Gjerstad,2021-11-11
total,municip,municip4212,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1663,1519,78.1,71.4,2128,Vegårshei,2021-11-11
total,municip,municip4213,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4951,4431,81.6,73,6067,Tvedestrand,2021-11-11
total,municip,municip4214,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4522,4043,75.3,67.3,6004,Froland,2021-11-11
total,municip,municip4215,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8887,7924,79.5,70.9,11180,Lillesand,2021-11-11
total,municip,municip4216,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4081,3574,77.4,67.8,5274,Birkenes,2021-11-11
total,municip,municip4217,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1323,1209,72.6,66.4,1822,Åmli,2021-11-11
total,municip,municip4218,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,961,868,72,65,1335,Iveland,2021-11-11
total,municip,municip4219,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2867,2591,79.2,71.6,3619,Evje og Hornnes,2021-11-11
total,municip,municip4220,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,892,812,78.1,71.1,1142,Bygland,2021-11-11
total,municip,municip4221,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,942,853,80.6,73,1169,Valle,2021-11-11
total,municip,municip4222,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,758,701,81.5,75.4,930,Bykle,2021-11-11
total,municip,municip4223,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11162,9897,74.7,66.3,14935,Vennesla,2021-11-11
total,municip,municip4224,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,677,612,73,66,927,Åseral,2021-11-11
total,municip,municip4225,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7449,6597,71.2,63,10464,Lyngdal,2021-11-11
total,municip,municip4226,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1282,1155,75.9,68.3,1690,Hægebostad,2021-11-11
total,municip,municip4227,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4477,4089,75.6,69,5922,Kvinesdal,2021-11-11
total,municip,municip4228,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1358,1246,76.6,70.3,1772,Sirdal,2021-11-11
total,municip,municip4601,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,221442,196281,77.5,68.7,285601,Bergen,2021-11-11
total,municip,municip4602,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13540,11983,78.9,69.8,17160,Kinn,2021-11-11
total,municip,municip4611,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3109,2751,76.7,67.9,4053,Etne,2021-11-11
total,municip,municip4612,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4220,3791,72.8,65.4,5798,Sveio,2021-11-11
total,municip,municip4613,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9134,8112,76.4,67.9,11953,Bømlo,2021-11-11
total,municip,municip4614,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14427,12782,76.5,67.8,18861,Stord,2021-11-11
total,municip,municip4615,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2353,2089,74.8,66.4,3147,Fitjar,2021-11-11
total,municip,municip4616,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2313,2134,79.1,73,2924,Tysnes,2021-11-11
total,municip,municip4617,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10210,9242,78.3,70.9,13039,Kvinnherad,2021-11-11
total,municip,municip4618,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8807,7866,80,71.5,11002,Ullensvang,2021-11-11
total,municip,municip4619,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,734,670,81.3,74.2,903,Eidfjord,2021-11-11
total,municip,municip4620,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,835,738,78.7,69.6,1061,Ulvik,2021-11-11
total,municip,municip4621,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12063,11102,76.4,70.3,15787,Voss herad,2021-11-11
total,municip,municip4622,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6669,5941,78.8,70.2,8461,Kvam,2021-11-11
total,municip,municip4623,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1945,1756,77.7,70.1,2504,Samnanger,2021-11-11
total,municip,municip4624,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18959,17131,75.7,68.4,25049,Bjørnafjorden,2021-11-11
total,municip,municip4625,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3979,3443,75.4,65.3,5276,Austevoll,2021-11-11
total,municip,municip4626,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28493,25383,73.7,65.7,38664,Øygarden,2021-11-11
total,municip,municip4627,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21891,19302,74,65.2,29594,Askøy,2021-11-11
total,municip,municip4628,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3093,2791,78.9,71.2,3918,Vaksdal,2021-11-11
total,municip,municip4629,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,292,262,77.7,69.7,376,Modalen,2021-11-11
total,municip,municip4630,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6026,5268,74.6,65.2,8080,Osterøy,2021-11-11
total,municip,municip4631,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22367,20036,76.2,68.3,29337,Alver,2021-11-11
total,municip,municip4632,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2234,2009,78.1,70.2,2860,Austrheim,2021-11-11
total,municip,municip4633,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,408,376,77.7,71.6,525,Fedje,2021-11-11
total,municip,municip4634,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1323,1216,79.7,73.3,1660,Masfjorden,2021-11-11
total,municip,municip4635,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1824,1623,80.3,71.4,2272,Gulen,2021-11-11
total,municip,municip4636,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,636,569,80.9,72.4,786,Solund,2021-11-11
total,municip,municip4637,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1034,937,79.9,72.4,1294,Hyllestad,2021-11-11
total,municip,municip4638,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3165,2900,78.2,71.6,4049,Høyanger,2021-11-11
total,municip,municip4639,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2085,1851,79.9,70.9,2611,Vik,2021-11-11
total,municip,municip4640,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9552,8547,80,71.6,11938,Sogndal,2021-11-11
total,municip,municip4641,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1413,1280,79.5,72,1777,Aurland,2021-11-11
total,municip,municip4642,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1784,1645,83.8,77.3,2129,Lærdal,2021-11-11
total,municip,municip4643,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4318,3939,83.5,76.2,5170,Årdal,2021-11-11
total,municip,municip4644,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4219,3763,81.3,72.5,5189,Luster,2021-11-11
total,municip,municip4645,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2391,2147,79.9,71.8,2991,Askvoll,2021-11-11
total,municip,municip4646,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2248,2010,77.9,69.7,2885,Fjaler,2021-11-11
total,municip,municip4647,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16900,14745,76.7,67,22020,Sunnfjord,2021-11-11
total,municip,municip4648,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2860,2583,79.5,71.8,3597,Bremanger,2021-11-11
total,municip,municip4649,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7505,6673,78.9,70.1,9517,Stad,2021-11-11
total,municip,municip4650,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4723,4211,80.3,71.6,5885,Gloppen,2021-11-11
total,municip,municip4651,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5500,5009,77.3,70.4,7118,Stryn,2021-11-11
total,municip,municip5001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,166456,150109,80.2,72.3,207595,Trondheim,2021-11-11
total,municip,municip5006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19633,18151,81.3,75.2,24152,Steinkjer,2021-11-11
total,municip,municip5007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12304,11308,81.5,74.9,15096,Namsos,2021-11-11
total,municip,municip5014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3787,3393,72.8,65.2,5204,Frøya,2021-11-11
total,municip,municip5020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,773,703,83.6,76,925,Osen,2021-11-11
total,municip,municip5021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5688,5164,81.5,74,6981,Oppdal,2021-11-11
total,municip,municip5022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2013,1830,82,74.6,2454,Rennebu,2021-11-11
total,municip,municip5025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4598,4195,82.8,75.6,5550,Røros,2021-11-11
total,municip,municip5026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1622,1458,82.4,74.1,1968,Holtålen,2021-11-11
total,municip,municip5027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4706,4282,75.4,68.6,6243,Midtre Gauldal,2021-11-11
total,municip,municip5028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13463,12068,79.4,71.2,16949,Melhus,2021-11-11
total,municip,municip5029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6485,5715,77.5,68.3,8367,Skaun,2021-11-11
total,municip,municip5031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11175,9859,78,68.8,14334,Malvik,2021-11-11
total,municip,municip5032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3302,2853,81.2,70.1,4069,Selbu,2021-11-11
total,municip,municip5033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,637,594,83.9,78.3,759,Tydal,2021-11-11
total,municip,municip5034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1942,1781,80.5,73.8,2413,Meråker,2021-11-11
total,municip,municip5035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19496,17291,80.3,71.2,24283,Stjørdal,2021-11-11
total,municip,municip5036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2141,1972,82.1,75.6,2609,Frosta,2021-11-11
total,municip,municip5037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16172,14535,80.2,72.1,20170,Levanger,2021-11-11
total,municip,municip5038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12357,11016,82.5,73.5,14986,Verdal,2021-11-11
total,municip,municip5041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1655,1533,80.6,74.6,2054,Snåase - Snåsa,2021-11-11
total,municip,municip5042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1098,1009,82.7,76,1328,Lierne,2021-11-11
total,municip,municip5043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,378,350,82.4,76.3,459,Røyrvik,2021-11-11
total,municip,municip5044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,678,628,80.1,74.2,846,Namsskogan,2021-11-11
total,municip,municip5045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1850,1677,78.8,71.5,2347,Grong,2021-11-11
total,municip,municip5046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,996,872,82,71.8,1215,Høylandet,2021-11-11
total,municip,municip5047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3004,2779,77.7,71.9,3865,Overhalla,2021-11-11
total,municip,municip5049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,917,870,83.4,79.1,1100,Flatanger,2021-11-11
total,municip,municip5052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,457,417,81.2,74.1,563,Leka,2021-11-11
total,municip,municip5053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5503,4889,81.4,72.3,6764,Inderøy,2021-11-11
total,municip,municip5054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7941,7280,79.8,73.2,9948,Indre Fosen,2021-11-11
total,municip,municip5055,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4827,4395,81.2,74,5941,Heim,2021-11-11
total,municip,municip5056,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3803,3430,74,66.7,5140,Hitra,2021-11-11
total,municip,municip5057,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7951,7392,77.1,71.7,10306,Ørland,2021-11-11
total,municip,municip5058,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3509,3168,82.2,74.2,4271,Åfjord,2021-11-11
total,municip,municip5059,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14365,13391,78.5,73.2,18300,Orkland,2021-11-11
total,municip,municip5060,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7623,6904,79.6,72.1,9581,Nærøysund,2021-11-11
total,municip,municip5061,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1674,1587,84.2,79.8,1989,Rindal,2021-11-11
total,municip,municip5401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,59923,54259,77.7,70.4,77095,Tromsø,2021-11-11
total,municip,municip5402,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19606,17615,79.3,71.2,24738,Harstad,2021-11-11
total,municip,municip5403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15121,13460,72.5,64.6,20847,Alta,2021-11-11
total,municip,municip5404,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1493,1375,76.2,70.2,1959,Vardø,2021-11-11
total,municip,municip5405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4489,4054,79.6,71.9,5642,Vadsø,2021-11-11
total,municip,municip5406,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8332,7369,73.5,65,11331,Hammerfest,2021-11-11
total,municip,municip5411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2274,2093,80.6,74.2,2822,Kvæfjord,2021-11-11
total,municip,municip5412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3226,3025,76.6,71.9,4209,Tjeldsund,2021-11-11
total,municip,municip5413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1054,982,79.8,74.4,1320,Ibestad,2021-11-11
total,municip,municip5414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,868,804,79.5,73.6,1092,Gratangen,2021-11-11
total,municip,municip5415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,790,728,77.5,71.4,1020,Loabák - Lavangen,2021-11-11
total,municip,municip5416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3347,2977,84.5,75.2,3959,Bardu,2021-11-11
total,municip,municip5417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1716,1578,82.1,75.5,2089,Salangen,2021-11-11
total,municip,municip5418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5322,4831,80.5,73.1,6609,Målselv,2021-11-11
total,municip,municip5419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2704,2470,78,71.3,3465,Sørreisa,2021-11-11
total,municip,municip5420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,889,826,83.6,77.7,1063,Dyrøy,2021-11-11
total,municip,municip5421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11291,10327,76.7,70.1,14725,Senja,2021-11-11
total,municip,municip5422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4500,4083,80.9,73.4,5559,Balsfjord,2021-11-11
total,municip,municip5423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1749,1614,80.5,74.3,2172,Karlsøy,2021-11-11
total,municip,municip5424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2264,2091,81.6,75.4,2773,Lyngen,2021-11-11
total,municip,municip5425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1517,1419,82.9,77.5,1831,Storfjord - Omasvuotna - Omasvuono,2021-11-11
total,municip,municip5426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1682,1559,81.2,75.2,2072,Gáivuotna - Kåfjord - Kaivuono,2021-11-11
total,municip,municip5427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2119,1933,73.2,66.8,2893,Skjervøy,2021-11-11
total,municip,municip5428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3818,3460,79.3,71.9,4812,Nordreisa,2021-11-11
total,municip,municip5429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,941,871,80.7,74.7,1166,Kvænangen,2021-11-11
total,municip,municip5430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2086,1899,71.4,65,2920,Guovdageaidnu - Kautokeino,2021-11-11
total,municip,municip5432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,694,646,80.7,75.1,860,Loppa,2021-11-11
total,municip,municip5433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,691,637,70.3,64.8,983,Hasvik,2021-11-11
total,municip,municip5434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,877,764,73.3,63.8,1197,Måsøy,2021-11-11
total,municip,municip5435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2380,2163,77.4,70.3,3075,Nordkapp,2021-11-11
total,municip,municip5436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3052,2717,77.8,69.3,3921,Porsanger - Porsáŋgu - Porsanki,2021-11-11
total,municip,municip5437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2084,1954,78.9,74,2641,Kárášjohka - Karasjok,2021-11-11
total,municip,municip5438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,859,795,67.6,62.5,1271,Lebesby,2021-11-11
total,municip,municip5439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,747,684,68.1,62.4,1097,Gamvik,2021-11-11
total,municip,municip5440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,711,646,76.6,69.6,928,Berlevåg,2021-11-11
total,municip,municip5441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2148,1988,75.9,70.3,2829,Deatnu - Tana,2021-11-11
total,municip,municip5442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,679,634,77.2,72,880,Unjárga - Nesseby,2021-11-11
total,municip,municip5443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1510,1378,68.6,62.6,2200,Båtsfjord,2021-11-11
total,municip,municip5444,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8142,7368,80.6,72.9,10103,Sør-Varanger,2021-11-11
total,nation,norge,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4216823,3766536,78.2,69.9,5391369,Norge,2021-11-11
