granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3958,3777,3023,973,87,83,66.5,21.4,4548,Grue,2022-09-16
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6054,5717,4312,777,84,79.3,59.8,10.8,7211,Åsnes,2022-09-16
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2988,2856,2131,498,83.1,79.4,59.2,13.8,3597,Våler,2022-09-16
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17503,16291,12102,2226,81.7,76,56.5,10.4,21435,Elverum,2022-09-16
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5456,5163,4367,734,82.6,78.2,66.1,11.1,6603,Trysil,2022-09-16
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3505,3296,2671,587,83.6,78.6,63.7,14,4195,Åmot,2022-09-16
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1925,1830,1585,511,83,78.9,68.4,22,2318,Stor-Elvdal,2022-09-16
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1539,1447,1235,309,89.4,84,71.7,17.9,1722,Rendalen,2022-09-16
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1079,1043,821,278,86.1,83.2,65.5,22.2,1253,Engerdal,2022-09-16
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1275,1186,1008,116,82.2,76.5,65,7.5,1551,Tolga,2022-09-16
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4589,4260,3332,573,82.2,76.3,59.7,10.3,5581,Tynset,2022-09-16
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2029,1895,1520,288,83,77.5,62.2,11.8,2445,Alvdal,2022-09-16
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1325,1257,1089,143,86.6,82.2,71.2,9.3,1530,Folldal,2022-09-16
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1592,1521,1217,289,85.8,82,65.6,15.6,1855,Os,2022-09-16
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2058,1967,1488,202,82.4,78.7,59.6,8.1,2498,Dovre,2022-09-16
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1624,1514,1240,242,81.8,76.2,62.4,12.2,1986,Lesja,2022-09-16
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1842,1744,1467,166,85.6,81.1,68.2,7.7,2151,Skjåk,2022-09-16
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1896,1821,1615,276,85.8,82.4,73,12.5,2211,Lom,2022-09-16
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2958,2755,1972,388,82.4,76.7,54.9,10.8,3591,Vågå,2022-09-16
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4473,4112,2831,555,79.5,73.1,50.3,9.9,5628,Nord-Fron,2022-09-16
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4574,4290,3254,680,82.7,77.6,58.8,12.3,5531,Sel,2022-09-16
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2407,2229,1561,427,78.6,72.7,50.9,13.9,3064,Sør-Fron,2022-09-16
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3596,3375,2614,692,82,77,59.6,15.8,4385,Ringebu,2022-09-16
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4136,3902,2760,675,81.4,76.8,54.3,13.3,5082,Øyer,2022-09-16
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5055,4747,3532,802,83.2,78.1,58.1,13.2,6079,Gausdal,2022-09-16
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12127,11394,8471,1768,81.8,76.8,57.1,11.9,14827,Østre Toten,2022-09-16
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11336,10809,8510,479,83.5,79.6,62.7,3.5,13572,Vestre Toten,2022-09-16
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11216,10573,8199,1270,82.3,77.6,60.1,9.3,13633,Gran,2022-09-16
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4607,4332,3688,849,83.2,78.3,66.6,15.3,5535,Søndre Land,2022-09-16
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5452,5158,4285,1043,82.9,78.4,65.2,15.9,6577,Nordre Land,2022-09-16
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2382,2243,1810,248,82.5,77.6,62.7,8.6,2889,Sør-Aurdal,2022-09-16
total,municip,municip3450,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1042,1003,873,195,83,79.9,69.5,15.5,1256,Etnedal,2022-09-16
total,municip,municip3451,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5144,4816,3741,502,81,75.8,58.9,7.9,6354,Nord-Aurdal,2022-09-16
total,municip,municip3452,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1696,1567,1078,140,80.3,74.2,51.1,6.6,2111,Vestre Slidre,2022-09-16
total,municip,municip3453,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2664,2512,2109,587,81.9,77.2,64.9,18.1,3252,Øystre Slidre,2022-09-16
total,municip,municip3454,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1269,1226,998,271,80,77.3,62.9,17.1,1587,Vang,2022-09-16
total,municip,municip3801,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22235,20886,15914,1732,80.8,75.9,57.9,6.3,27502,Horten,2022-09-16
total,municip,municip3802,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20321,19030,14204,1825,79.1,74.1,55.3,7.1,25681,Holmestrand,2022-09-16
total,municip,municip3803,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46603,43642,35483,5004,80.6,75.5,61.4,8.7,57794,Tønsberg,2022-09-16
total,municip,municip3804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,51473,47959,33294,6916,79.3,73.8,51.3,10.6,64943,Sandefjord,2022-09-16
total,municip,municip3805,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,38984,36678,29862,7219,81.6,76.8,62.5,15.1,47777,Larvik,2022-09-16
total,municip,municip3806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29617,27603,19345,3161,80.9,75.4,52.8,8.6,36624,Porsgrunn,2022-09-16
total,municip,municip3807,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,44487,41418,29412,5248,80.1,74.6,53,9.5,55513,Skien,2022-09-16
total,municip,municip3808,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10415,9753,7266,1308,79.9,74.9,55.8,10,13029,Notodden,2022-09-16
total,municip,municip3811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22031,20617,16772,2189,81.1,75.9,61.7,8.1,27165,Færder,2022-09-16
total,municip,municip3812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1932,1853,1514,351,82.2,78.9,64.5,14.9,2349,Siljan,2022-09-16
total,municip,municip3813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11570,10855,7908,1575,82.3,77.2,56.3,11.2,14056,Bamble,2022-09-16
total,municip,municip3814,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8719,8204,6019,1102,84.2,79.3,58.1,10.6,10351,Kragerø,2022-09-16
total,municip,municip3815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3366,3222,2422,386,82.2,78.7,59.2,9.4,4093,Drangedal,2022-09-16
total,municip,municip3816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5150,4854,3611,843,79.3,74.7,55.6,13,6494,Nome,2022-09-16
total,municip,municip3817,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8080,7516,5281,735,76.7,71.3,50.1,7,10539,Midt-Telemark,2022-09-16
total,municip,municip3818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4642,4368,3451,573,84.2,79.2,62.6,10.4,5512,Tinn,2022-09-16
total,municip,municip3819,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1199,1144,912,68,76.8,73.2,58.4,4.4,1562,Hjartdal,2022-09-16
total,municip,municip3820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2398,2231,1850,283,83,77.2,64,9.8,2889,Seljord,2022-09-16
total,municip,municip3821,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1965,1869,1498,170,80.1,76.2,61.1,6.9,2452,Kviteseid,2022-09-16
total,municip,municip3822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1152,1068,904,304,81.5,75.5,63.9,21.5,1414,Nissedal,2022-09-16
total,municip,municip3823,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,968,905,648,92,80.8,75.5,54.1,7.7,1198,Fyresdal,2022-09-16
total,municip,municip3824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1743,1637,1219,247,81.4,76.5,57,11.5,2140,Tokke,2022-09-16
total,municip,municip3825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3065,2897,2263,306,81.6,77.2,60.3,8.1,3755,Vinje,2022-09-16
total,municip,municip4201,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5707,5353,4339,1167,84.7,79.5,64.4,17.3,6735,Risør,2022-09-16
total,municip,municip4202,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19075,17723,13173,1717,79.4,73.8,54.8,7.1,24017,Grimstad,2022-09-16
total,municip,municip4203,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,36439,34097,26277,4320,80.1,74.9,57.7,9.5,45509,Arendal,2022-09-16
total,municip,municip4204,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,90228,83597,58384,8656,79.3,73.5,51.3,7.6,113737,Kristiansand,2022-09-16
total,municip,municip4205,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18182,16883,12557,1568,78.6,72.9,54.2,6.8,23147,Lindesnes,2022-09-16
total,municip,municip4206,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7596,7124,5234,1091,78.9,74,54.4,11.3,9622,Farsund,2022-09-16
total,municip,municip4207,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7167,6772,5023,1093,79.2,74.8,55.5,12.1,9048,Flekkefjord,2022-09-16
total,municip,municip4211,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2045,1926,1528,341,84.3,79.4,63,14.1,2427,Gjerstad,2022-09-16
total,municip,municip4212,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1710,1604,1186,219,80.2,75.3,55.7,10.3,2131,Vegårshei,2022-09-16
total,municip,municip4213,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5042,4708,3883,704,82.5,77,63.5,11.5,6115,Tvedestrand,2022-09-16
total,municip,municip4214,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4654,4318,3359,258,76.3,70.8,55.1,4.2,6098,Froland,2022-09-16
total,municip,municip4215,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9027,8366,6524,1486,80,74.2,57.8,13.2,11279,Lillesand,2022-09-16
total,municip,municip4216,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4144,3797,2950,638,77.6,71.1,55.2,11.9,5342,Birkenes,2022-09-16
total,municip,municip4217,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1352,1261,934,165,75.1,70,51.9,9.2,1801,Åmli,2022-09-16
total,municip,municip4218,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,978,913,724,156,73.9,69,54.7,11.8,1323,Iveland,2022-09-16
total,municip,municip4219,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2948,2758,2342,567,80.7,75.5,64.1,15.5,3653,Evje og Hornnes,2022-09-16
total,municip,municip4220,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,922,880,736,104,81.3,77.6,64.9,9.2,1134,Bygland,2022-09-16
total,municip,municip4221,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,967,916,749,220,82.7,78.4,64.1,18.8,1169,Valle,2022-09-16
total,municip,municip4222,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,777,741,606,150,83.1,79.3,64.8,16,935,Bykle,2022-09-16
total,municip,municip4223,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11349,10528,7751,1234,75,69.6,51.3,8.2,15123,Vennesla,2022-09-16
total,municip,municip4224,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,684,646,534,121,75,70.8,58.6,13.3,912,Åseral,2022-09-16
total,municip,municip4225,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7674,7130,5163,742,73.2,68,49.3,7.1,10480,Lyngdal,2022-09-16
total,municip,municip4226,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1313,1218,874,144,77.1,71.5,51.3,8.5,1704,Hægebostad,2022-09-16
total,municip,municip4227,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4534,4250,3480,611,77.1,72.2,59.2,10.4,5883,Kvinesdal,2022-09-16
total,municip,municip4228,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1391,1305,964,143,76.9,72.1,53.3,7.9,1810,Sirdal,2022-09-16
total,municip,municip4601,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,227395,211023,157028,27121,79.3,73.5,54.7,9.5,286930,Bergen,2022-09-16
total,municip,municip4602,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13696,12718,10138,1431,79.9,74.2,59.2,8.4,17131,Kinn,2022-09-16
total,municip,municip4611,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3171,2942,2259,438,78.4,72.8,55.9,10.8,4043,Etne,2022-09-16
total,municip,municip4612,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4314,4059,3084,578,74.7,70.3,53.4,10,5775,Sveio,2022-09-16
total,municip,municip4613,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9417,8718,6716,947,78.1,72.3,55.7,7.9,12061,Bømlo,2022-09-16
total,municip,municip4614,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14863,13786,10756,2147,78.6,72.9,56.9,11.3,18919,Stord,2022-09-16
total,municip,municip4615,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2444,2296,1704,443,78.4,73.7,54.7,14.2,3117,Fitjar,2022-09-16
total,municip,municip4616,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2342,2232,1900,531,81.2,77.4,65.9,18.4,2883,Tysnes,2022-09-16
total,municip,municip4617,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10555,9817,7020,928,81.1,75.4,53.9,7.1,13017,Kvinnherad,2022-09-16
total,municip,municip4618,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9006,8465,6560,1175,82.8,77.8,60.3,10.8,10881,Ullensvang,2022-09-16
total,municip,municip4619,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,769,741,604,88,82.1,79.1,64.5,9.4,937,Eidfjord,2022-09-16
total,municip,municip4620,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,843,802,624,149,80.2,76.3,59.4,14.2,1051,Ulvik,2022-09-16
total,municip,municip4621,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12542,11884,8753,1438,79,74.9,55.1,9.1,15875,Voss herad,2022-09-16
total,municip,municip4622,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6810,6366,4717,1132,80.1,74.9,55.5,13.3,8497,Kvam,2022-09-16
total,municip,municip4623,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1965,1843,1329,264,78.6,73.7,53.1,10.6,2501,Samnanger,2022-09-16
total,municip,municip4624,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19564,18027,13293,2429,77.6,71.5,52.7,9.6,25213,Bjørnafjorden,2022-09-16
total,municip,municip4625,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4069,3745,2636,478,77,70.9,49.9,9,5283,Austevoll,2022-09-16
total,municip,municip4626,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29521,27447,19377,3018,75.6,70.3,49.6,7.7,39032,Øygarden,2022-09-16
total,municip,municip4627,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22494,20652,15336,2789,75.4,69.3,51.4,9.4,29816,Askøy,2022-09-16
total,municip,municip4628,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3138,2967,2457,422,81.1,76.7,63.5,10.9,3867,Vaksdal,2022-09-16
total,municip,municip4629,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,289,274,226,68,76.5,72.5,59.8,18,378,Modalen,2022-09-16
total,municip,municip4630,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6185,5683,4054,190,76.1,69.9,49.9,2.3,8131,Osterøy,2022-09-16
total,municip,municip4631,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23005,21386,15456,1465,77.7,72.3,52.2,5,29593,Alver,2022-09-16
total,municip,municip4632,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2257,2105,1600,226,78.1,72.9,55.4,7.8,2889,Austrheim,2022-09-16
total,municip,municip4633,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,415,396,321,10,82.7,78.9,63.9,2,502,Fedje,2022-09-16
total,municip,municip4634,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1343,1269,1039,189,82.4,77.9,63.8,11.6,1629,Masfjorden,2022-09-16
total,municip,municip4635,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1853,1745,1448,308,83.1,78.3,64.9,13.8,2230,Gulen,2022-09-16
total,municip,municip4636,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,639,609,505,101,83.2,79.3,65.8,13.2,768,Solund,2022-09-16
total,municip,municip4637,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1045,984,727,140,81,76.3,56.4,10.9,1290,Hyllestad,2022-09-16
total,municip,municip4638,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3250,3084,2528,513,82,77.8,63.8,12.9,3965,Høyanger,2022-09-16
total,municip,municip4639,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2110,1969,1413,405,82.4,76.9,55.2,15.8,2560,Vik,2022-09-16
total,municip,municip4640,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9773,9189,7505,1732,80.8,76,62,14.3,12097,Sogndal,2022-09-16
total,municip,municip4641,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1413,1380,1081,292,80,78.1,61.2,16.5,1766,Aurland,2022-09-16
total,municip,municip4642,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1804,1691,1423,306,85.2,79.9,67.2,14.5,2117,Lærdal,2022-09-16
total,municip,municip4643,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4415,4150,3598,732,84.8,79.7,69.1,14.1,5204,Årdal,2022-09-16
total,municip,municip4644,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4294,4013,3136,793,81.9,76.5,59.8,15.1,5246,Luster,2022-09-16
total,municip,municip4645,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2422,2279,1874,376,82.1,77.2,63.5,12.7,2951,Askvoll,2022-09-16
total,municip,municip4646,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2289,2171,1540,240,78.9,74.8,53.1,8.3,2901,Fjaler,2022-09-16
total,municip,municip4647,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17366,16041,11787,846,78.5,72.5,53.3,3.8,22116,Sunnfjord,2022-09-16
total,municip,municip4648,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2900,2749,2270,127,82.4,78.1,64.5,3.6,3521,Bremanger,2022-09-16
total,municip,municip4649,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7670,7129,5457,1324,80.5,74.8,57.3,13.9,9527,Stad,2022-09-16
total,municip,municip4650,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4824,4465,3616,866,82.1,76,61.5,14.7,5875,Gloppen,2022-09-16
total,municip,municip4651,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5637,5257,3744,706,78.2,72.9,51.9,9.8,7207,Stryn,2022-09-16
total,municip,municip5001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,170412,159667,113819,13558,81,75.9,54.1,6.4,210496,Trondheim,2022-09-16
total,municip,municip5006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19907,18871,14111,2027,82.9,78.6,58.8,8.4,24004,Steinkjer,2022-09-16
total,municip,municip5007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12519,11675,9404,1460,83.5,77.8,62.7,9.7,15001,Namsos,2022-09-16
total,municip,municip5014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3923,3656,2591,447,74.5,69.4,49.2,8.5,5265,Frøya,2022-09-16
total,municip,municip5020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,786,752,597,151,86.9,83.2,66,16.7,904,Osen,2022-09-16
total,municip,municip5021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5790,5511,4506,735,81.9,78,63.8,10.4,7066,Oppdal,2022-09-16
total,municip,municip5022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2026,1930,1564,211,82.9,79,64,8.6,2443,Rennebu,2022-09-16
total,municip,municip5025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4754,4528,3493,486,85.3,81.3,62.7,8.7,5572,Røros,2022-09-16
total,municip,municip5026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1641,1540,1199,308,84,78.9,61.4,15.8,1953,Holtålen,2022-09-16
total,municip,municip5027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4804,4522,3529,412,78.5,73.9,57.7,6.7,6120,Midtre Gauldal,2022-09-16
total,municip,municip5028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13747,12835,10776,930,80.3,75,62.9,5.4,17123,Melhus,2022-09-16
total,municip,municip5029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6561,6086,5038,658,78.5,72.8,60.3,7.9,8360,Skaun,2022-09-16
total,municip,municip5031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11368,10490,8220,1086,78.8,72.7,57,7.5,14425,Malvik,2022-09-16
total,municip,municip5032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3393,3142,2232,417,83,76.8,54.6,10.2,4090,Selbu,2022-09-16
total,municip,municip5033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,650,626,532,119,86.7,83.5,70.9,15.9,750,Tydal,2022-09-16
total,municip,municip5034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1973,1887,1521,417,82.2,78.7,63.4,17.4,2399,Meråker,2022-09-16
total,municip,municip5035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19854,18469,14603,3333,81.7,76,60.1,13.7,24287,Stjørdal,2022-09-16
total,municip,municip5036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2192,2072,1735,143,84,79.4,66.5,5.5,2608,Frosta,2022-09-16
total,municip,municip5037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16473,15316,12037,1933,81.7,75.9,59.7,9.6,20171,Levanger,2022-09-16
total,municip,municip5038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12526,11642,8769,1470,83.8,77.8,58.6,9.8,14955,Verdal,2022-09-16
total,municip,municip5041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1666,1565,1267,357,81.9,77,62.3,17.6,2033,Snåase - Snåsa,2022-09-16
total,municip,municip5042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1103,1050,887,103,84.3,80.2,67.8,7.9,1309,Lierne,2022-09-16
total,municip,municip5043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,375,356,302,75,85,80.7,68.5,17,441,Røyrvik,2022-09-16
total,municip,municip5044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,679,635,535,33,83,77.6,65.4,4,818,Namsskogan,2022-09-16
total,municip,municip5045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1870,1757,1498,79,81.8,76.8,65.5,3.5,2287,Grong,2022-09-16
total,municip,municip5046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1009,920,763,84,84.6,77.1,64,7,1193,Høylandet,2022-09-16
total,municip,municip5047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3063,2851,2257,534,80.2,74.7,59.1,14,3817,Overhalla,2022-09-16
total,municip,municip5049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,936,899,689,156,85,81.7,62.6,14.2,1101,Flatanger,2022-09-16
total,municip,municip5052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,468,444,393,94,82.1,77.9,68.9,16.5,570,Leka,2022-09-16
total,municip,municip5053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5627,5236,3938,762,82.8,77.1,58,11.2,6794,Inderøy,2022-09-16
total,municip,municip5054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8026,7527,5559,514,81.1,76,56.2,5.2,9899,Indre Fosen,2022-09-16
total,municip,municip5055,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4910,4688,3510,1041,83.4,79.7,59.7,17.7,5884,Heim,2022-09-16
total,municip,municip5056,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3931,3661,2481,382,76.2,71,48.1,7.4,5156,Hitra,2022-09-16
total,municip,municip5057,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8224,7850,6434,1417,79.3,75.7,62,13.7,10371,Ørland,2022-09-16
total,municip,municip5058,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3588,3412,2527,510,84.4,80.2,59.4,12,4252,Åfjord,2022-09-16
total,municip,municip5059,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14868,14017,11187,1673,80.4,75.8,60.5,9,18502,Orkland,2022-09-16
total,municip,municip5060,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7770,7285,5817,1254,79.8,74.9,59.8,12.9,9732,Nærøysund,2022-09-16
total,municip,municip5061,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1691,1606,1428,330,85.4,81.1,72.1,16.7,1980,Rindal,2022-09-16
