granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3963,3782,3035,1195,87.1,83.2,66.7,26.3,4548,Grue,2022-10-31
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6052,5714,4317,1168,83.9,79.2,59.9,16.2,7211,Åsnes,2022-10-31
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2978,2845,2128,604,82.8,79.1,59.2,16.8,3597,Våler,2022-10-31
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17516,16308,12129,3286,81.7,76.1,56.6,15.3,21435,Elverum,2022-10-31
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5454,5164,4384,1236,82.6,78.2,66.4,18.7,6603,Trysil,2022-10-31
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3526,3316,2697,850,84.1,79,64.3,20.3,4195,Åmot,2022-10-31
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1916,1822,1586,629,82.7,78.6,68.4,27.1,2318,Stor-Elvdal,2022-10-31
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1540,1447,1234,379,89.4,84,71.7,22,1722,Rendalen,2022-10-31
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1080,1043,824,320,86.2,83.2,65.8,25.5,1253,Engerdal,2022-10-31
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1284,1192,1010,185,82.8,76.9,65.1,11.9,1551,Tolga,2022-10-31
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4573,4244,3328,872,81.9,76,59.6,15.6,5581,Tynset,2022-10-31
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2030,1893,1526,352,83,77.4,62.4,14.4,2445,Alvdal,2022-10-31
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1320,1253,1093,319,86.3,81.9,71.4,20.8,1530,Folldal,2022-10-31
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1584,1513,1217,361,85.4,81.6,65.6,19.5,1855,Os,2022-10-31
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2055,1964,1483,329,82.3,78.6,59.4,13.2,2498,Dovre,2022-10-31
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1624,1514,1240,351,81.8,76.2,62.4,17.7,1986,Lesja,2022-10-31
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1842,1743,1462,330,85.6,81,68,15.3,2151,Skjåk,2022-10-31
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1901,1826,1620,359,86,82.6,73.3,16.2,2211,Lom,2022-10-31
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2943,2742,1970,505,82,76.4,54.9,14.1,3591,Vågå,2022-10-31
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4471,4111,2843,785,79.4,73,50.5,13.9,5628,Nord-Fron,2022-10-31
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4570,4287,3251,827,82.6,77.5,58.8,15,5531,Sel,2022-10-31
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2401,2231,1572,548,78.4,72.8,51.3,17.9,3064,Sør-Fron,2022-10-31
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3593,3372,2626,785,81.9,76.9,59.9,17.9,4385,Ringebu,2022-10-31
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4136,3903,2778,822,81.4,76.8,54.7,16.2,5082,Øyer,2022-10-31
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5066,4759,3564,1088,83.3,78.3,58.6,17.9,6079,Gausdal,2022-10-31
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12139,11400,8503,2210,81.9,76.9,57.3,14.9,14827,Østre Toten,2022-10-31
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11325,10795,8540,2239,83.4,79.5,62.9,16.5,13572,Vestre Toten,2022-10-31
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11229,10582,8223,1991,82.4,77.6,60.3,14.6,13633,Gran,2022-10-31
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4605,4329,3692,988,83.2,78.2,66.7,17.9,5535,Søndre Land,2022-10-31
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5438,5145,4277,1139,82.7,78.2,65,17.3,6577,Nordre Land,2022-10-31
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2377,2238,1807,423,82.3,77.5,62.5,14.6,2889,Sør-Aurdal,2022-10-31
total,municip,municip3450,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1040,1001,871,235,82.8,79.7,69.3,18.7,1256,Etnedal,2022-10-31
total,municip,municip3451,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5139,4814,3751,901,80.9,75.8,59,14.2,6354,Nord-Aurdal,2022-10-31
total,municip,municip3452,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1699,1571,1089,235,80.5,74.4,51.6,11.1,2111,Vestre Slidre,2022-10-31
total,municip,municip3453,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2672,2520,2120,651,82.2,77.5,65.2,20,3252,Øystre Slidre,2022-10-31
total,municip,municip3454,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1272,1230,1003,307,80.2,77.5,63.2,19.3,1587,Vang,2022-10-31
total,municip,municip3801,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22242,20894,16023,5318,80.9,76,58.3,19.3,27502,Horten,2022-10-31
total,municip,municip3802,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20343,19054,14269,3066,79.2,74.2,55.6,11.9,25681,Holmestrand,2022-10-31
total,municip,municip3803,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46626,43665,35558,7520,80.7,75.6,61.5,13,57794,Tønsberg,2022-10-31
total,municip,municip3804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,51478,47980,33429,8733,79.3,73.9,51.5,13.4,64943,Sandefjord,2022-10-31
total,municip,municip3805,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,39001,36697,29969,11128,81.6,76.8,62.7,23.3,47777,Larvik,2022-10-31
total,municip,municip3806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29614,27594,19433,5223,80.9,75.3,53.1,14.3,36624,Porsgrunn,2022-10-31
total,municip,municip3807,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,44510,41452,29507,7469,80.2,74.7,53.2,13.5,55513,Skien,2022-10-31
total,municip,municip3808,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10416,9746,7289,2233,79.9,74.8,55.9,17.1,13029,Notodden,2022-10-31
total,municip,municip3811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22027,20615,16793,3926,81.1,75.9,61.8,14.5,27165,Færder,2022-10-31
total,municip,municip3812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1937,1858,1518,378,82.5,79.1,64.6,16.1,2349,Siljan,2022-10-31
total,municip,municip3813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11553,10836,7904,2300,82.2,77.1,56.2,16.4,14056,Bamble,2022-10-31
total,municip,municip3814,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8698,8192,6038,1732,84,79.1,58.3,16.7,10351,Kragerø,2022-10-31
total,municip,municip3815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3376,3232,2434,601,82.5,79,59.5,14.7,4093,Drangedal,2022-10-31
total,municip,municip3816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5154,4858,3628,1059,79.4,74.8,55.9,16.3,6494,Nome,2022-10-31
total,municip,municip3817,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8092,7531,5302,1118,76.8,71.5,50.3,10.6,10539,Midt-Telemark,2022-10-31
total,municip,municip3818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4648,4371,3463,860,84.3,79.3,62.8,15.6,5512,Tinn,2022-10-31
total,municip,municip3819,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1201,1146,913,101,76.9,73.4,58.5,6.5,1562,Hjartdal,2022-10-31
total,municip,municip3820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2401,2238,1855,438,83.1,77.5,64.2,15.2,2889,Seljord,2022-10-31
total,municip,municip3821,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1964,1868,1506,333,80.1,76.2,61.4,13.6,2452,Kviteseid,2022-10-31
total,municip,municip3822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1153,1069,909,319,81.5,75.6,64.3,22.6,1414,Nissedal,2022-10-31
total,municip,municip3823,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,969,906,652,155,80.9,75.6,54.4,12.9,1198,Fyresdal,2022-10-31
total,municip,municip3824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1737,1632,1218,280,81.2,76.3,56.9,13.1,2140,Tokke,2022-10-31
total,municip,municip3825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3061,2895,2266,522,81.5,77.1,60.3,13.9,3755,Vinje,2022-10-31
total,municip,municip4201,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5706,5349,4342,1485,84.7,79.4,64.5,22,6735,Risør,2022-10-31
total,municip,municip4202,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19085,17739,13218,2531,79.5,73.9,55,10.5,24017,Grimstad,2022-10-31
total,municip,municip4203,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,36448,34103,26363,7751,80.1,74.9,57.9,17,45509,Arendal,2022-10-31
total,municip,municip4204,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,90284,83662,58637,12246,79.4,73.6,51.6,10.8,113737,Kristiansand,2022-10-31
total,municip,municip4205,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18173,16878,12609,3714,78.5,72.9,54.5,16,23147,Lindesnes,2022-10-31
total,municip,municip4206,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7583,7119,5247,1270,78.8,74,54.5,13.2,9622,Farsund,2022-10-31
total,municip,municip4207,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7182,6780,5054,1401,79.4,74.9,55.9,15.5,9048,Flekkefjord,2022-10-31
total,municip,municip4211,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2031,1913,1521,388,83.7,78.8,62.7,16,2427,Gjerstad,2022-10-31
total,municip,municip4212,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1707,1601,1188,294,80.1,75.1,55.7,13.8,2131,Vegårshei,2022-10-31
total,municip,municip4213,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5048,4710,3889,1086,82.6,77,63.6,17.8,6115,Tvedestrand,2022-10-31
total,municip,municip4214,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4664,4327,3363,536,76.5,71,55.1,8.8,6098,Froland,2022-10-31
total,municip,municip4215,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9014,8349,6525,1915,79.9,74,57.9,17,11279,Lillesand,2022-10-31
total,municip,municip4216,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4150,3803,2959,836,77.7,71.2,55.4,15.6,5342,Birkenes,2022-10-31
total,municip,municip4217,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1344,1254,930,254,74.6,69.6,51.6,14.1,1801,Åmli,2022-10-31
total,municip,municip4218,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,974,907,719,181,73.6,68.6,54.3,13.7,1323,Iveland,2022-10-31
total,municip,municip4219,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2945,2754,2341,610,80.6,75.4,64.1,16.7,3653,Evje og Hornnes,2022-10-31
total,municip,municip4220,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,920,878,745,179,81.1,77.4,65.7,15.8,1134,Bygland,2022-10-31
total,municip,municip4221,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,967,914,747,269,82.7,78.2,63.9,23,1169,Valle,2022-10-31
total,municip,municip4222,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,792,756,617,182,84.7,80.9,66,19.5,935,Bykle,2022-10-31
total,municip,municip4223,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11348,10534,7764,1665,75,69.7,51.3,11,15123,Vennesla,2022-10-31
total,municip,municip4224,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,681,644,534,135,74.7,70.6,58.6,14.8,912,Åseral,2022-10-31
total,municip,municip4225,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7663,7122,5162,1078,73.1,68,49.3,10.3,10480,Lyngdal,2022-10-31
total,municip,municip4226,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1317,1220,878,167,77.3,71.6,51.5,9.8,1704,Hægebostad,2022-10-31
total,municip,municip4227,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4524,4241,3474,720,76.9,72.1,59.1,12.2,5883,Kvinesdal,2022-10-31
total,municip,municip4228,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1390,1305,967,239,76.8,72.1,53.4,13.2,1810,Sirdal,2022-10-31
total,municip,municip4601,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,227448,211107,157443,33397,79.3,73.6,54.9,11.6,286930,Bergen,2022-10-31
total,municip,municip4602,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13668,12695,10147,1984,79.8,74.1,59.2,11.6,17131,Kinn,2022-10-31
total,municip,municip4611,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3171,2939,2269,563,78.4,72.7,56.1,13.9,4043,Etne,2022-10-31
total,municip,municip4612,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4307,4054,3092,700,74.6,70.2,53.5,12.1,5775,Sveio,2022-10-31
total,municip,municip4613,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9417,8721,6731,1725,78.1,72.3,55.8,14.3,12061,Bømlo,2022-10-31
total,municip,municip4614,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14853,13778,10766,2570,78.5,72.8,56.9,13.6,18919,Stord,2022-10-31
total,municip,municip4615,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2439,2291,1706,496,78.2,73.5,54.7,15.9,3117,Fitjar,2022-10-31
total,municip,municip4616,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2343,2233,1902,663,81.3,77.5,66,23,2883,Tysnes,2022-10-31
total,municip,municip4617,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10567,9826,7068,1780,81.2,75.5,54.3,13.7,13017,Kvinnherad,2022-10-31
total,municip,municip4618,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8990,8456,6592,2010,82.6,77.7,60.6,18.5,10881,Ullensvang,2022-10-31
total,municip,municip4619,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,770,741,607,135,82.2,79.1,64.8,14.4,937,Eidfjord,2022-10-31
total,municip,municip4620,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,850,807,631,199,80.9,76.8,60,18.9,1051,Ulvik,2022-10-31
total,municip,municip4621,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12527,11869,8793,2021,78.9,74.8,55.4,12.7,15875,Voss herad,2022-10-31
total,municip,municip4622,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6818,6372,4745,1632,80.2,75,55.8,19.2,8497,Kvam,2022-10-31
total,municip,municip4623,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1963,1839,1333,296,78.5,73.5,53.3,11.8,2501,Samnanger,2022-10-31
total,municip,municip4624,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19561,18037,13318,2951,77.6,71.5,52.8,11.7,25213,Bjørnafjorden,2022-10-31
total,municip,municip4625,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4069,3744,2655,667,77,70.9,50.3,12.6,5283,Austevoll,2022-10-31
total,municip,municip4626,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29513,27447,19420,4034,75.6,70.3,49.8,10.3,39032,Øygarden,2022-10-31
total,municip,municip4627,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22470,20632,15358,3640,75.4,69.2,51.5,12.2,29816,Askøy,2022-10-31
total,municip,municip4628,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3132,2962,2458,491,81,76.6,63.6,12.7,3867,Vaksdal,2022-10-31
total,municip,municip4629,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,289,274,226,68,76.5,72.5,59.8,18,378,Modalen,2022-10-31
total,municip,municip4630,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6182,5680,4067,771,76,69.9,50,9.5,8131,Osterøy,2022-10-31
total,municip,municip4631,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23021,21402,15564,4369,77.8,72.3,52.6,14.8,29593,Alver,2022-10-31
total,municip,municip4632,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2252,2104,1608,481,78,72.8,55.7,16.6,2889,Austrheim,2022-10-31
total,municip,municip4633,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,411,392,333,115,81.9,78.1,66.3,22.9,502,Fedje,2022-10-31
total,municip,municip4634,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1343,1269,1044,250,82.4,77.9,64.1,15.3,1629,Masfjorden,2022-10-31
total,municip,municip4635,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1841,1734,1446,375,82.6,77.8,64.8,16.8,2230,Gulen,2022-10-31
total,municip,municip4636,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,633,604,502,152,82.4,78.6,65.4,19.8,768,Solund,2022-10-31
total,municip,municip4637,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1049,988,732,176,81.3,76.6,56.7,13.6,1290,Hyllestad,2022-10-31
total,municip,municip4638,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3243,3076,2528,586,81.8,77.6,63.8,14.8,3965,Høyanger,2022-10-31
total,municip,municip4639,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2111,1970,1414,491,82.5,77,55.2,19.2,2560,Vik,2022-10-31
total,municip,municip4640,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9769,9185,7506,2315,80.8,75.9,62,19.1,12097,Sogndal,2022-10-31
total,municip,municip4641,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1413,1379,1083,307,80,78.1,61.3,17.4,1766,Aurland,2022-10-31
total,municip,municip4642,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1793,1682,1414,326,84.7,79.5,66.8,15.4,2117,Lærdal,2022-10-31
total,municip,municip4643,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4412,4148,3599,925,84.8,79.7,69.2,17.8,5204,Årdal,2022-10-31
total,municip,municip4644,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4289,4008,3142,884,81.8,76.4,59.9,16.9,5246,Luster,2022-10-31
total,municip,municip4645,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2422,2278,1877,576,82.1,77.2,63.6,19.5,2951,Askvoll,2022-10-31
total,municip,municip4646,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2299,2179,1555,387,79.2,75.1,53.6,13.3,2901,Fjaler,2022-10-31
total,municip,municip4647,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17368,16045,11840,2390,78.5,72.5,53.5,10.8,22116,Sunnfjord,2022-10-31
total,municip,municip4648,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2896,2747,2278,702,82.2,78,64.7,19.9,3521,Bremanger,2022-10-31
total,municip,municip4649,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7684,7138,5476,1512,80.7,74.9,57.5,15.9,9527,Stad,2022-10-31
total,municip,municip4650,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4829,4476,3630,1157,82.2,76.2,61.8,19.7,5875,Gloppen,2022-10-31
total,municip,municip4651,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5624,5244,3749,1041,78,72.8,52,14.4,7207,Stryn,2022-10-31
total,municip,municip5001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,170412,159669,114343,23395,81,75.9,54.3,11.1,210496,Trondheim,2022-10-31
total,municip,municip5006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19883,18842,14118,2944,82.8,78.5,58.8,12.3,24004,Steinkjer,2022-10-31
total,municip,municip5007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12502,11657,9405,1932,83.3,77.7,62.7,12.9,15001,Namsos,2022-10-31
total,municip,municip5014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3919,3653,2617,681,74.4,69.4,49.7,12.9,5265,Frøya,2022-10-31
total,municip,municip5020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,788,755,600,194,87.2,83.5,66.4,21.5,904,Osen,2022-10-31
total,municip,municip5021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5779,5499,4504,935,81.8,77.8,63.7,13.2,7066,Oppdal,2022-10-31
total,municip,municip5022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2024,1928,1575,472,82.8,78.9,64.5,19.3,2443,Rennebu,2022-10-31
total,municip,municip5025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4762,4537,3515,1079,85.5,81.4,63.1,19.4,5572,Røros,2022-10-31
total,municip,municip5026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1639,1537,1200,347,83.9,78.7,61.4,17.8,1953,Holtålen,2022-10-31
total,municip,municip5027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4807,4525,3545,744,78.5,73.9,57.9,12.2,6120,Midtre Gauldal,2022-10-31
total,municip,municip5028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13751,12843,10786,1659,80.3,75,63,9.7,17123,Melhus,2022-10-31
total,municip,municip5029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6567,6094,5049,911,78.6,72.9,60.4,10.9,8360,Skaun,2022-10-31
total,municip,municip5031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11410,10531,8255,1574,79.1,73,57.2,10.9,14425,Malvik,2022-10-31
total,municip,municip5032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3391,3143,2241,607,82.9,76.8,54.8,14.8,4090,Selbu,2022-10-31
total,municip,municip5033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,650,625,531,166,86.7,83.3,70.8,22.1,750,Tydal,2022-10-31
total,municip,municip5034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1967,1882,1524,566,82,78.4,63.5,23.6,2399,Meråker,2022-10-31
total,municip,municip5035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19870,18479,14641,4315,81.8,76.1,60.3,17.8,24287,Stjørdal,2022-10-31
total,municip,municip5036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2186,2067,1734,460,83.8,79.3,66.5,17.6,2608,Frosta,2022-10-31
total,municip,municip5037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16460,15299,12047,2407,81.6,75.8,59.7,11.9,20171,Levanger,2022-10-31
total,municip,municip5038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12502,11622,8785,2256,83.6,77.7,58.7,15.1,14955,Verdal,2022-10-31
total,municip,municip5041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1665,1565,1274,370,81.9,77,62.7,18.2,2033,Snåase - Snåsa,2022-10-31
total,municip,municip5042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1098,1046,889,152,83.9,79.9,67.9,11.6,1309,Lierne,2022-10-31
total,municip,municip5043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,375,356,301,112,85,80.7,68.3,25.4,441,Røyrvik,2022-10-31
total,municip,municip5044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,679,635,536,127,83,77.6,65.5,15.5,818,Namsskogan,2022-10-31
total,municip,municip5045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1871,1755,1492,174,81.8,76.7,65.2,7.6,2287,Grong,2022-10-31
total,municip,municip5046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1010,923,768,174,84.7,77.4,64.4,14.6,1193,Høylandet,2022-10-31
total,municip,municip5047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3066,2853,2261,580,80.3,74.7,59.2,15.2,3817,Overhalla,2022-10-31
total,municip,municip5049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,938,900,695,187,85.2,81.7,63.1,17,1101,Flatanger,2022-10-31
total,municip,municip5052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,470,446,393,104,82.5,78.2,68.9,18.2,570,Leka,2022-10-31
total,municip,municip5053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5607,5217,3941,1172,82.5,76.8,58,17.3,6794,Inderøy,2022-10-31
total,municip,municip5054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8010,7517,5582,1232,80.9,75.9,56.4,12.4,9899,Indre Fosen,2022-10-31
total,municip,municip5055,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4899,4676,3508,1147,83.3,79.5,59.6,19.5,5884,Heim,2022-10-31
total,municip,municip5056,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3924,3652,2487,545,76.1,70.8,48.2,10.6,5156,Hitra,2022-10-31
total,municip,municip5057,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8223,7847,6447,1792,79.3,75.7,62.2,17.3,10371,Ørland,2022-10-31
total,municip,municip5058,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3579,3405,2539,737,84.2,80.1,59.7,17.3,4252,Åfjord,2022-10-31
total,municip,municip5059,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14873,14022,11199,2202,80.4,75.8,60.5,11.9,18502,Orkland,2022-10-31
total,municip,municip5060,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7768,7286,5816,1394,79.8,74.9,59.8,14.3,9732,Nærøysund,2022-10-31
