granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6890,6360,3541,77.8,71.8,40,8858,Herøy,2022-01-12
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6684,6155,3224,77.9,71.8,37.6,8575,Ulstein,2022-01-12
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3834,3532,1754,74.6,68.7,34.1,5140,Hareid,2022-01-12
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8642,8017,4100,79.8,74,37.9,10830,Ørsta,2022-01-12
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3623,3378,1879,80.8,75.4,41.9,4482,Stranda,2022-01-12
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6194,5694,3751,81.5,75,49.4,7596,Sykkylven,2022-01-12
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7348,6739,3867,78.1,71.6,41.1,9409,Sula,2022-01-12
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6547,5949,3183,77,69.9,37.4,8506,Giske,2022-01-12
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5573,5208,2398,80.1,74.8,34.5,6958,Vestnes,2022-01-12
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5624,5188,2289,80,73.8,32.6,7026,Rauma,2022-01-12
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2864,2608,1501,81.3,74,42.6,3522,Aukra,2022-01-12
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4731,4383,1892,81.5,75.5,32.6,5808,Averøy,2022-01-12
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2120,1966,1203,79.8,74,45.3,2658,Gjemnes,2022-01-12
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2477,2332,1639,83,78.1,54.9,2985,Tingvoll,2022-01-12
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5888,5541,2672,84.6,79.7,38.4,6956,Sunndal,2022-01-12
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4963,4676,2307,84.5,79.6,39.3,5872,Surnadal,2022-01-12
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1750,1642,945,82.2,77.2,44.4,2128,Smøla,2022-01-12
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2779,2601,1357,80.1,75,39.1,3468,Aure,2022-01-12
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8800,8147,3728,81.6,75.6,34.6,10781,Volda,2022-01-12
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2093,1952,1317,83.7,78,52.6,2502,Fjord,2022-01-12
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10463,9674,5230,78.6,72.6,39.3,13317,Hustadvika,2022-01-12
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42767,39402,19567,81.4,75,37.2,52560,Bodø,2022-01-12
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17470,16300,7602,80.7,75.3,35.1,21661,Narvik,2022-01-12
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1163,1067,602,83.2,76.4,43.1,1397,Bindal,2022-01-12
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1676,1546,629,84.2,77.7,31.6,1990,Sømna,2022-01-12
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6362,5838,2342,81.5,74.8,30,7803,Brønnøy,2022-01-12
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,993,917,568,84,77.6,48.1,1182,Vega,2022-01-12
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,384,364,181,82.6,78.3,38.9,465,Vevelstad,2022-01-12
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1386,1284,710,77.3,71.6,39.6,1793,Herøy,2022-01-12
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5989,5605,2982,81,75.8,40.3,7394,Alstahaug,2022-01-12
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1773,1624,787,77.8,71.3,34.5,2278,Leirfjord,2022-01-12
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10866,10110,4501,81.9,76.2,33.9,13268,Vefsn,2022-01-12
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1209,1128,521,83.2,77.6,35.9,1453,Grane,2022-01-12
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1087,1014,513,85.8,80,40.5,1267,Hattfjelldal,2022-01-12
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1110,1030,646,81,75.1,47.1,1371,Dønna,2022-01-12
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1352,1225,661,79.5,72,38.9,1701,Nesna,2022-01-12
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3528,3292,1526,79.7,74.3,34.5,4428,Hemnes,2022-01-12
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21228,19536,8966,81.4,74.9,34.4,26083,Rana,2022-01-12
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1486,1380,636,79.2,73.6,33.9,1876,Lurøy,2022-01-12
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,357,329,168,80.8,74.4,38,442,Træna,2022-01-12
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,916,841,433,76,69.7,35.9,1206,Rødøy,2022-01-12
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4931,4526,2038,78.9,72.5,32.6,6247,Meløy,2022-01-12
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1522,1432,925,79.3,74.6,48.2,1920,Gildeskål,2022-01-12
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,871,831,566,87.2,83.2,56.7,999,Beiarn,2022-01-12
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3741,3502,1983,80.8,75.6,42.8,4632,Saltdal,2022-01-12
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7961,7439,3812,82.6,77.2,39.5,9640,Fauske,2022-01-12
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1561,1476,684,81.6,77.2,35.8,1912,Sørfold,2022-01-12
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2085,1918,955,80.6,74.2,36.9,2586,Steigen,2022-01-12
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1649,1559,894,82.3,77.8,44.6,2003,Lødingen,2022-01-12
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1078,1018,562,81.4,76.9,42.4,1324,Evenes,2022-01-12
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,424,394,240,86.9,80.7,49.2,488,Røst,2022-01-12
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,535,503,303,76.6,72.1,43.4,698,Værøy,2022-01-12
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,996,941,539,80.5,76,43.5,1238,Flakstad,2022-01-12
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9021,8356,3875,78.3,72.5,33.6,11521,Vestvågøy,2022-01-12
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7657,6966,3251,79.2,72,33.6,9670,Vågan,2022-01-12
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6434,5927,2692,79.8,73.5,33.4,8065,Hadsel,2022-01-12
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2084,1969,1261,80.9,76.4,49,2576,Bø,2022-01-12
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3418,3163,1256,77.4,71.6,28.4,4416,Øksnes,2022-01-12
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8318,7672,3447,79.1,73,32.8,10514,Sortland,2022-01-12
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3767,3524,1788,82.1,76.8,39,4588,Andøy,2022-01-12
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,803,753,455,81.2,76.1,46,989,Moskenes,2022-01-12
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2210,2056,1104,81.8,76.1,40.9,2701,Hamarøy,2022-01-12
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25214,23289,12650,80.3,74.2,40.3,31387,Halden,2022-01-12
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40796,37657,22652,82.1,75.8,45.6,49668,Moss,2022-01-12
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46568,43112,30243,81.2,75.1,52.7,57372,Sarpsborg,2022-01-12
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66422,60765,33081,79.8,73,39.8,83193,Fredrikstad,2022-01-12
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78819,71655,36349,77.4,70.3,35.7,101859,Drammen,2022-01-12
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22246,20370,10961,80.3,73.6,39.6,27694,Kongsberg,2022-01-12
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24910,23070,11738,80.8,74.8,38.1,30835,Ringerike,2022-01-12
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4076,3833,2338,86.8,81.7,49.8,4694,Hvaler,2022-01-12
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1121,1066,619,84.6,80.5,46.7,1325,Aremark,2022-01-12
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3036,2856,1673,84.3,79.3,46.5,3601,Marker,2022-01-12
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35009,32407,16047,77.5,71.7,35.5,45201,Indre Østfold,2022-01-12
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3039,2796,1331,79.5,73.1,34.8,3825,Skiptvet,2022-01-12
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6632,6189,3686,80.7,75.3,44.8,8222,Rakkestad,2022-01-12
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6028,5587,2896,79.7,73.8,38.3,7568,Råde,2022-01-12
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4451,4103,2319,76.7,70.7,39.9,5805,Våler,2022-01-12
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14219,12989,6730,77.7,71,36.8,18290,Vestby,2022-01-12
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47646,43251,19799,79.4,72,33,60034,Nordre Follo,2022-01-12
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16056,14555,6025,78.6,71.2,29.5,20439,Ås,2022-01-12
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12991,11976,5971,81.4,75.1,37.4,15953,Frogn,2022-01-12
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15299,13824,7140,77.2,69.8,36.1,19805,Nesodden,2022-01-12
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101674,92144,47620,79.3,71.9,37.1,128233,Bærum,2022-01-12
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75071,68275,37187,79.1,71.9,39.2,94915,Asker,2022-01-12
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14042,13039,7686,79.8,74.1,43.7,17591,Aurskog-Høland,2022-01-12
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14264,12793,6722,76.2,68.3,35.9,18730,Rælingen,2022-01-12
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8733,7833,3562,78.9,70.8,32.2,11065,Enebakk,2022-01-12
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34113,30784,15475,79.8,72,36.2,42740,Lørenskog,2022-01-12
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68448,62014,28809,78.7,71.3,33.1,86953,Lillestrøm,2022-01-12
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19751,17895,9908,80.8,73.2,40.5,24454,Nittedal,2022-01-12
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5473,4989,2872,77.7,70.8,40.8,7043,Gjerdrum,2022-01-12
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30763,27649,16081,76,68.3,39.7,40459,Ullensaker,2022-01-12
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18370,16858,7801,78.4,72,33.3,23422,Nes,2022-01-12
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20668,18991,10023,79.4,73,38.5,26031,Eidsvoll,2022-01-12
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11455,10433,5955,78.3,71.3,40.7,14637,Nannestad,2022-01-12
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2251,2091,1090,79.3,73.7,38.4,2838,Hurdal,2022-01-12
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5246,4818,2414,77,70.7,35.4,6811,Hole,2022-01-12
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,865,823,547,82.5,78.5,52.1,1049,Flå,2022-01-12
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2703,2529,1541,82.9,77.5,47.2,3262,Nesbyen,2022-01-12
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3765,3480,1944,81.2,75.1,41.9,4636,Gol,2022-01-12
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1960,1814,962,77,71.2,37.8,2546,Hemsedal,2022-01-12
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3747,3503,1790,80.6,75.4,38.5,4648,Ål,2022-01-12
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3548,3295,1610,80,74.3,36.3,4434,Hol,2022-01-12
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2830,2607,1739,81.7,75.2,50.2,3465,Sigdal,2022-01-12
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1736,1605,1003,78.2,72.3,45.2,2219,Krødsherad,2022-01-12
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11280,10472,5512,79.6,73.9,38.9,14166,Modum,2022-01-12
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15053,13860,6481,76.4,70.3,32.9,19709,Øvre Eiker,2022-01-12
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21329,19407,9377,78.7,71.6,34.6,27118,Lier,2022-01-12
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2151,1986,1209,79.3,73.2,44.6,2713,Flesberg,2022-01-12
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1154,1108,637,83.3,79.9,46,1386,Rollag,2022-01-12
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1958,1848,1027,81.2,76.6,42.6,2412,Nore og Uvdal,2022-01-12
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5583,5166,2740,81.3,75.2,39.9,6867,Jevnaker,2022-01-12
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7337,6750,3501,81,74.5,38.6,9062,Lunner,2022-01-12
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14998,13911,7535,84,77.9,42.2,17851,Kongsvinger,2022-01-12
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26345,24274,13441,83.6,77,42.7,31509,Hamar,2022-01-12
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23604,21860,12053,82.8,76.7,42.3,28493,Lillehammer,2022-01-12
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24851,23044,10218,81.8,75.8,33.6,30395,Gjøvik,2022-01-12
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28312,26131,11191,81.1,74.9,32.1,34897,Ringsaker,2022-01-12
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6142,5745,2987,80.6,75.3,39.2,7625,Løten,2022-01-12
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16737,15631,8342,79.4,74.2,39.6,21072,Stange,2022-01-12
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4182,3917,2373,83,77.7,47.1,5038,Nord-Odal,2022-01-12
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6463,6025,2722,81.7,76.1,34.4,7914,Sør-Odal,2022-01-12
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5211,4964,3259,85.4,81.4,53.4,6099,Eidskog,2022-01-12
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3930,3722,2141,86.5,81.9,47.1,4545,Grue,2022-01-12
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6035,5630,3196,83.5,77.9,44.2,7227,Åsnes,2022-01-12
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2965,2785,1632,82.7,77.6,45.5,3587,Våler,2022-01-12
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17387,16107,8451,81.7,75.6,39.7,21292,Elverum,2022-01-12
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5497,5153,3314,83.5,78.3,50.4,6580,Trysil,2022-01-12
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3515,3273,2119,81,75.4,48.8,4338,Åmot,2022-01-12
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1942,1833,1114,81.7,77.1,46.8,2378,Stor-Elvdal,2022-01-12
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1500,1423,845,86.2,81.7,48.5,1741,Rendalen,2022-01-12
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1101,1047,589,88.1,83.8,47.1,1250,Engerdal,2022-01-12
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1294,1174,694,82.8,75.1,44.4,1563,Tolga,2022-01-12
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4630,4261,2745,83.6,77,49.6,5537,Tynset,2022-01-12
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2000,1836,996,83.2,76.3,41.4,2405,Alvdal,2022-01-12
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1332,1253,639,87.7,82.5,42.1,1518,Folldal,2022-01-12
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1589,1484,719,85,79.4,38.4,1870,Os,2022-01-12
