granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14585,14511,14186,95,95,95,14739,Møre og Romsdal,2022-03-09
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9251,9174,8542,95,95,95,8797,Møre og Romsdal,2022-03-09
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4819,4727,4018,95,95,87.5572020047941,4589,Møre og Romsdal,2022-03-09
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5575,655,,83.9229263886798,9.86000301068794,,6643,Møre og Romsdal,2022-03-09
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3061,3018,,88.137057299165,86.898934638641,,3473,Møre og Romsdal,2022-03-09
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10886,10422,4581,90.0786098469177,86.2391394290443,37.9064956557716,12085,Møre og Romsdal,2022-03-09
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,21856,21045,11411,85.4985721550679,82.3260180729962,44.6387356726519,25563,Møre og Romsdal,2022-03-09
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7085,6925,4699,84.3954734961286,82.4895771292436,55.9737939249553,8395,Møre og Romsdal,2022-03-09
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16637,16348,13273,89.0774749692135,87.5301172565187,71.066017026289,18677,Møre og Romsdal,2022-03-09
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16093,15984,14857,94.3594253884491,93.7203166226913,87.1122837877455,17055,Møre og Romsdal,2022-03-09
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14819,14751,14419,95,95,95,15115,Møre og Romsdal,2022-03-09
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8562,8497,7978,95,95,95,7874,Møre og Romsdal,2022-03-09
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2790,2751,2354,95,95,92.3861852433281,2548,Møre og Romsdal,2022-03-09
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4408,416,,82.2234657713113,7.75974631598582,,5361,Nordland,2022-03-09
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2500,2449,,94.1974378296911,92.2758100979653,,2654,Nordland,2022-03-09
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8714,8431,3972,89.7240527182867,86.8101317957166,40.8978583196046,9712,Nordland,2022-03-09
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,19164,18463,10306,90.8849473584369,87.5604666603434,48.8760314900882,21086,Nordland,2022-03-09
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6076,5937,4054,92.5091352009744,90.3928136419001,61.7235079171742,6568,Nordland,2022-03-09
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14799,14611,11802,91.7482951022939,90.582765034098,73.1680099194048,16130,Nordland,2022-03-09
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15017,14868,13324,95,94.8637784725324,85.0124417788554,15673,Nordland,2022-03-09
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13538,13444,12969,95,95,93.5511793983986,13863,Nordland,2022-03-09
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9129,9051,8223,95,95,94.0954342602129,8739,Nordland,2022-03-09
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4221,4130,3325,95,95,82.0379965457686,4053,Nordland,2022-03-09
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4676,434,,81.1664641555286,7.53341433778858,,5761,Nordland,2022-03-09
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2685,2538,,91.1714770797963,86.1799660441426,,2945,Nordland,2022-03-09
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9321,8803,2948,86.860497623707,82.0333612897214,27.4718106420651,10731,Nordland,2022-03-09
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19891,19073,9059,86.5767138193689,83.0163220892274,39.4298150163221,22975,Nordland,2022-03-09
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6010,5836,3558,87.647659326236,85.1101064605513,51.8885810121044,6857,Nordland,2022-03-09
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14629,14392,11002,88.0469455311466,86.620523623232,66.2172735479988,16615,Nordland,2022-03-09
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15399,15257,13484,94.9383477188656,94.0628853267571,83.1319358816276,16220,Nordland,2022-03-09
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14114,14033,13463,95,95,93.4281748785566,14410,Nordland,2022-03-09
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8590,8509,7781,95,95,95,8043,Nordland,2022-03-09
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2524,2471,2020,95,95,91.4440923494794,2209,Nordland,2022-03-09
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,22913,1626,,73.5333761232349,5.21822849807445,,31160,Viken,2022-03-09
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,13714,12106,,89.5169712793734,79.0208877284595,,15320,Viken,2022-03-09
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43621,41477,22144,92.7198911703439,88.1626493219402,47.0688262551545,47046,Viken,2022-03-09
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,102089,97030,54231,89.3526703660266,84.9248166366167,47.465296619812,114254,Viken,2022-03-09
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38828,37532,24960,92.601955640353,89.5110899117577,59.5277844025757,41930,Viken,2022-03-09
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,85982,84365,67662,93.8852612958878,92.1196304950755,73.8813303924352,91582,Viken,2022-03-09
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74803,74055,66760,95,95,86.9180293719404,76808,Viken,2022-03-09
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61790,61406,58851,95,95,91.8943818119359,64042,Viken,2022-03-09
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,42293,41972,39057,95,95,95,39691,Viken,2022-03-09
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,17829,17462,14667,95,95,88.6598561325032,16543,Viken,2022-03-09
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,23915,1634,,72.6546360432616,4.96415117268198,,32916,Viken,2022-03-09
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14074,11951,,87.1671002105785,74.0183327139849,,16146,Viken,2022-03-09
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,46604,43366,18720,89.5868975990466,83.3624882259088,35.9854674073932,52021,Viken,2022-03-09
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,100087,94513,49766,85.08484085963,80.3463343307944,42.30651523395,117632,Viken,2022-03-09
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37012,35701,22570,85.3991693585602,82.3742501153669,52.0766035994462,43340,Viken,2022-03-09
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86076,84234,65238,90.463478717814,88.5275880189175,68.5633210719916,95150,Viken,2022-03-09
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76558,75732,67315,95,95,84.7283757929715,79448,Viken,2022-03-09
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59274,58931,56572,95,95,92.6377153337263,61068,Viken,2022-03-09
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,36237,35998,33632,95,95,95,33137,Viken,2022-03-09
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,10510,10323,8758,95,95,93.8893653516295,9328,Viken,2022-03-09
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6553,596,,82.1280862263442,7.4696077202657,,7979,Innlandet,2022-03-09
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3709,3594,,87.5383526079773,84.824168043427,,4237,Innlandet,2022-03-09
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13585,13081,6978,91.7967430231772,88.391107507264,47.1518345834178,14799,Innlandet,2022-03-09
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,27294,26283,15433,90.4823470909995,87.1307807061164,51.1619426487651,30165,Innlandet,2022-03-09
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9538,9332,6572,91.5882465911273,89.6101401958902,63.1073554830036,10414,Innlandet,2022-03-09
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24208,23831,19506,92.5700738021491,91.1284463309243,74.5898818400826,26151,Innlandet,2022-03-09
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24218,24018,21843,95,95,86.4350441217206,25271,Innlandet,2022-03-09
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22777,22645,21943,95,95,93.3665219981278,23502,Innlandet,2022-03-09
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15604,15466,14318,95,95,95,14842,Innlandet,2022-03-09
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6965,6824,5619,95,95,85.7862595419847,6550,Innlandet,2022-03-09
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7024,554,,81.3527912902479,6.4164929349085,,8634,Innlandet,2022-03-09
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3838,3597,,88.0275229357798,82.5,,4360,Innlandet,2022-03-09
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14429,13689,5598,88.6247773478288,84.0796019900498,34.383637368712,16281,Innlandet,2022-03-09
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,28297,27164,14412,87.3256388100235,83.8291568942106,44.4759906184422,32404,Innlandet,2022-03-09
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9157,8929,5785,86.829129527783,84.6671723876351,54.8549212971743,10546,Innlandet,2022-03-09
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,23936,23577,18495,89.8599692157525,88.5122198445771,69.4334947629238,26637,Innlandet,2022-03-09
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24418,24225,21561,95,95,84.7357044606013,25445,Innlandet,2022-03-09
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22322,22206,21514,95,95,93.6980096685684,22961,Innlandet,2022-03-09
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13561,13455,12465,95,95,95,12548,Innlandet,2022-03-09
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4201,4113,3438,95,95,91.0487288135593,3776,Innlandet,2022-03-09
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7333,491,,75.4113533525298,5.04936240230358,,9724,Vestfold og Telemark,2022-03-09
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4465,4013,,93.6647786868051,84.18292427103,,4767,Vestfold og Telemark,2022-03-09
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14531,13850,7054,90.3107520198881,86.0783095090118,43.8408949658173,16090,Vestfold og Telemark,2022-03-09
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32443,31122,17431,88.7147935466229,85.1025430680886,47.6647525293957,36570,Vestfold og Telemark,2022-03-09
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11777,11505,7879,91.4292368604922,89.3175995652512,61.1676112103098,12881,Vestfold og Telemark,2022-03-09
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27827,27413,22044,92.9736050785166,91.5903775476111,73.6518543267625,29930,Vestfold og Telemark,2022-03-09
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26965,26684,24202,95,95,86.2109500231539,28073,Vestfold og Telemark,2022-03-09
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24371,24240,23211,95,95,92.5367778973807,25083,Vestfold og Telemark,2022-03-09
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15971,15858,14725,95,95,95,15024,Vestfold og Telemark,2022-03-09
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7161,7033,5971,95,95,89.1194029850746,6700,Vestfold og Telemark,2022-03-09
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8022,516,,76.5384982349013,4.923194351684,,10481,Vestfold og Telemark,2022-03-09
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4594,3982,,86.3047153860605,74.8074394138644,,5323,Vestfold og Telemark,2022-03-09
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15741,14852,6029,87.6594085871805,82.7086929888066,33.5746505541015,17957,Vestfold og Telemark,2022-03-09
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32766,31215,15745,85.535280758086,81.4864124050435,41.1021484324014,38307,Vestfold og Telemark,2022-03-09
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11323,11002,6998,87.012987012987,84.5462230077615,53.7769922385307,13013,Vestfold og Telemark,2022-03-09
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27347,26855,20667,90.3794037940379,88.7533875338754,68.3025976601229,30258,Vestfold og Telemark,2022-03-09
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26602,26337,23668,95,94.7101553509781,85.1121979286536,27808,Vestfold og Telemark,2022-03-09
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23399,23275,22278,95,95,92.4628538225284,24094,Vestfold og Telemark,2022-03-09
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13966,13880,12983,95,95,95,12771,Vestfold og Telemark,2022-03-09
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4138,4060,3415,95,95,91.8751681463546,3717,Vestfold og Telemark,2022-03-09
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6107,307,,77.2940134160233,3.88558410327807,,7901,Agder,2022-03-09
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3361,3009,,90.8132937044042,81.3023507160227,,3701,Agder,2022-03-09
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12485,11963,6035,90.687876806857,86.896201060507,43.8367109755212,13767,Agder,2022-03-09
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25221,24256,13421,88.6783165148905,85.2853275201294,47.1889174079674,28441,Agder,2022-03-09
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8853,8669,6025,91.4566115702479,89.555785123967,62.2417355371901,9680,Agder,2022-03-09
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19366,19073,15958,93.7775410391749,92.3587235484965,77.274708246574,20651,Agder,2022-03-09
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17727,17581,16121,95,95,87.3435552906756,18457,Agder,2022-03-09
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15530,15461,14789,95,95,92.3504433620582,16014,Agder,2022-03-09
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,10055,9977,9201,95,95,95,9535,Agder,2022-03-09
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4456,4373,3609,95,95,85.9081171149726,4201,Agder,2022-03-09
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6260,317,,77.6193428394296,3.93056416615003,,8065,Agder,2022-03-09
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3471,3082,,91.0306845003934,80.8287437713087,,3813,Agder,2022-03-09
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12959,12177,4720,86.9731543624161,81.7248322147651,31.6778523489933,14900,Agder,2022-03-09
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25685,24581,12017,85.6509270374817,81.9694544484461,40.0726957449647,29988,Agder,2022-03-09
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8733,8522,5455,88.0964390194694,85.9679209119338,55.0287501260971,9913,Agder,2022-03-09
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19620,19332,15753,91.545352743561,90.2015677491601,73.5022396416573,21432,Agder,2022-03-09
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,18060,17873,16335,95,94.5961680956917,86.4560177834233,18894,Agder,2022-03-09
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,15425,15345,14674,95,95,93.411420204978,15709,Agder,2022-03-09
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8729,8664,8015,95,95,95,8139,Agder,2022-03-09
total,county,county42,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2634,2576,2185,95,95,94.8762483716891,2303,Agder,2022-03-09
total,county,county46,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,11505,706,,75.6211384251348,4.64046273169449,,15214,Vestland,2022-03-09
total,county,county46,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,6833,5960,,89.3903715332287,77.9696493982208,,7644,Vestland,2022-03-09
total,county,county46,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,26631,25475,13671,92.2253774761047,88.2220529159163,47.3438149328162,28876,Vestland,2022-03-09
total,county,county46,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,56458,54117,32349,89.3817778833215,85.675611493707,51.2134884825457,63165,Vestland,2022-03-09
total,county,county46,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,17928,17524,12728,92.3980827707056,90.3159305262073,65.5981033860743,19403,Vestland,2022-03-09
