granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2752,2492,79.4,71.9,3468,Aure,2021-10-01
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8539,7522,79.2,69.8,10781,Volda,2021-10-01
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2082,1833,83.2,73.3,2502,Fjord,2021-10-01
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10221,9055,76.8,68,13317,Hustadvika,2021-10-01
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41530,35470,79,67.5,52560,Bodø,2021-10-01
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16579,14964,76.5,69.1,21661,Narvik,2021-10-01
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1119,935,80.1,66.9,1397,Bindal,2021-10-01
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1636,1428,82.2,71.8,1990,Sømna,2021-10-01
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6182,5480,79.2,70.2,7803,Brønnøy,2021-10-01
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,980,872,82.9,73.8,1182,Vega,2021-10-01
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,363,317,78.1,68.2,465,Vevelstad,2021-10-01
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1350,1162,75.3,64.8,1793,Herøy,2021-10-01
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5794,5251,78.4,71,7394,Alstahaug,2021-10-01
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1712,1505,75.2,66.1,2278,Leirfjord,2021-10-01
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10183,9451,76.7,71.2,13268,Vefsn,2021-10-01
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1181,1065,81.3,73.3,1453,Grane,2021-10-01
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1067,938,84.2,74,1267,Hattfjelldal,2021-10-01
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1089,982,79.4,71.6,1371,Dønna,2021-10-01
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1290,1141,75.8,67.1,1701,Nesna,2021-10-01
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3396,2948,76.7,66.6,4428,Hemnes,2021-10-01
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20513,18049,78.6,69.2,26083,Rana,2021-10-01
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1466,1266,78.1,67.5,1876,Lurøy,2021-10-01
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,339,297,76.7,67.2,442,Træna,2021-10-01
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,902,756,74.8,62.7,1206,Rødøy,2021-10-01
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4709,4092,75.4,65.5,6247,Meløy,2021-10-01
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1479,1354,77,70.5,1920,Gildeskål,2021-10-01
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,856,788,85.7,78.9,999,Beiarn,2021-10-01
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3632,3218,78.4,69.5,4632,Saltdal,2021-10-01
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7748,6904,80.4,71.6,9640,Fauske,2021-10-01
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1529,1363,80,71.3,1912,Sørfold,2021-10-01
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2017,1759,78,68,2586,Steigen,2021-10-01
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1614,1478,80.6,73.8,2003,Lødingen,2021-10-01
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1045,942,78.9,71.1,1324,Evenes,2021-10-01
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,418,373,85.7,76.4,488,Røst,2021-10-01
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,526,460,75.4,65.9,698,Værøy,2021-10-01
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,972,868,78.5,70.1,1238,Flakstad,2021-10-01
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8753,7700,76,66.8,11521,Vestvågøy,2021-10-01
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7313,6101,75.6,63.1,9670,Vågan,2021-10-01
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6300,5594,78.1,69.4,8065,Hadsel,2021-10-01
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2049,1864,79.5,72.4,2576,Bø,2021-10-01
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3257,2822,73.8,63.9,4416,Øksnes,2021-10-01
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7915,7121,75.3,67.7,10514,Sortland,2021-10-01
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3661,3283,79.8,71.6,4588,Andøy,2021-10-01
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,779,694,78.8,70.2,989,Moskenes,2021-10-01
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2163,1892,80.1,70,2701,Hamarøy,2021-10-01
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24542,21735,78.2,69.2,31387,Halden,2021-10-01
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,39943,34874,80.4,70.2,49668,Moss,2021-10-01
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45545,39899,79.4,69.5,57372,Sarpsborg,2021-10-01
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,64467,56840,77.5,68.3,83193,Fredrikstad,2021-10-01
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,76889,66688,75.5,65.5,101859,Drammen,2021-10-01
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21528,18767,77.7,67.8,27694,Kongsberg,2021-10-01
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23703,21307,76.9,69.1,30835,Ringerike,2021-10-01
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4020,3627,85.6,77.3,4694,Hvaler,2021-10-01
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1119,1026,84.5,77.4,1325,Aremark,2021-10-01
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2986,2708,82.9,75.2,3601,Marker,2021-10-01
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33908,30406,75,67.3,45201,Indre Østfold,2021-10-01
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2981,2654,77.9,69.4,3825,Skiptvet,2021-10-01
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6475,5762,78.8,70.1,8222,Rakkestad,2021-10-01
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5911,5270,78.1,69.6,7568,Råde,2021-10-01
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4354,3823,75,65.9,5805,Våler,2021-10-01
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13758,12008,75.2,65.7,18290,Vestby,2021-10-01
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46119,40204,76.8,67,60034,Nordre Follo,2021-10-01
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15589,13298,76.3,65.1,20439,Ås,2021-10-01
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12698,11294,79.6,70.8,15953,Frogn,2021-10-01
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14949,12852,75.5,64.9,19805,Nesodden,2021-10-01
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,99984,86445,78,67.4,128233,Bærum,2021-10-01
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,72982,63638,76.9,67,94915,Asker,2021-10-01
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13775,12154,78.3,69.1,17591,Aurskog-Høland,2021-10-01
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13905,11893,74.2,63.5,18730,Rælingen,2021-10-01
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8520,7267,77,65.7,11065,Enebakk,2021-10-01
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32970,27996,77.1,65.5,42740,Lørenskog,2021-10-01
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66373,56898,76.3,65.4,86953,Lillestrøm,2021-10-01
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19408,16714,79.4,68.3,24454,Nittedal,2021-10-01
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5367,4574,76.2,64.9,7043,Gjerdrum,2021-10-01
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29745,25789,73.5,63.7,40459,Ullensaker,2021-10-01
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17902,15871,76.4,67.8,23422,Nes,2021-10-01
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20156,17789,77.4,68.3,26031,Eidsvoll,2021-10-01
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11154,9557,76.2,65.3,14637,Nannestad,2021-10-01
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2154,1942,75.9,68.4,2838,Hurdal,2021-10-01
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4921,4501,72.3,66.1,6811,Hole,2021-10-01
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,844,759,80.5,72.4,1049,Flå,2021-10-01
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2646,2359,81.1,72.3,3262,Nesbyen,2021-10-01
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3678,3225,79.3,69.6,4636,Gol,2021-10-01
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1890,1661,74.2,65.2,2546,Hemsedal,2021-10-01
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3606,3251,77.6,69.9,4648,Ål,2021-10-01
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3459,3055,78,68.9,4434,Hol,2021-10-01
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2756,2428,79.5,70.1,3465,Sigdal,2021-10-01
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1708,1510,77,68,2219,Krødsherad,2021-10-01
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11029,9934,77.9,70.1,14166,Modum,2021-10-01
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14415,12875,73.1,65.3,19709,Øvre Eiker,2021-10-01
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20803,17926,76.7,66.1,27118,Lier,2021-10-01
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2102,1859,77.5,68.5,2713,Flesberg,2021-10-01
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1139,1048,82.2,75.6,1386,Rollag,2021-10-01
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1889,1754,78.3,72.7,2412,Nore og Uvdal,2021-10-01
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5461,4815,79.5,70.1,6867,Jevnaker,2021-10-01
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7138,6265,78.8,69.1,9062,Lunner,2021-10-01
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14685,13145,82.3,73.6,17851,Kongsvinger,2021-10-01
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25370,22519,80.5,71.5,31509,Hamar,2021-10-01
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23098,20522,81.1,72,28493,Lillehammer,2021-10-01
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24279,21624,79.9,71.1,30395,Gjøvik,2021-10-01
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27677,24514,79.3,70.2,34897,Ringsaker,2021-10-01
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6004,5424,78.7,71.1,7625,Løten,2021-10-01
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16231,14640,77,69.5,21072,Stange,2021-10-01
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4094,3669,81.3,72.8,5038,Nord-Odal,2021-10-01
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6122,5708,77.4,72.1,7914,Sør-Odal,2021-10-01
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5139,4703,84.3,77.1,6099,Eidskog,2021-10-01
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3826,3457,84.2,76.1,4545,Grue,2021-10-01
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5897,5267,81.6,72.9,7227,Åsnes,2021-10-01
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2902,2625,80.9,73.2,3587,Våler,2021-10-01
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16864,15056,79.2,70.7,21292,Elverum,2021-10-01
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5385,4796,81.8,72.9,6580,Trysil,2021-10-01
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3447,3089,79.5,71.2,4338,Åmot,2021-10-01
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1901,1697,79.9,71.4,2378,Stor-Elvdal,2021-10-01
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1479,1345,85,77.3,1741,Rendalen,2021-10-01
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1083,976,86.6,78.1,1250,Engerdal,2021-10-01
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1276,1110,81.6,71,1563,Tolga,2021-10-01
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4516,4031,81.6,72.8,5537,Tynset,2021-10-01
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1938,1730,80.6,71.9,2405,Alvdal,2021-10-01
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1254,1195,82.6,78.7,1518,Folldal,2021-10-01
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1567,1402,83.8,75,1870,Os,2021-10-01
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2003,1817,79.7,72.3,2512,Dovre,2021-10-01
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1556,1385,78.6,69.9,1980,Lesja,2021-10-01
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1789,1614,82,73.9,2183,Skjåk,2021-10-01
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1872,1695,84.9,76.9,2204,Lom,2021-10-01
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2887,2497,81,70.1,3564,Vågå,2021-10-01
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4291,3711,75.2,65,5705,Nord-Fron,2021-10-01
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4486,3894,80.2,69.6,5592,Sel,2021-10-01
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2297,2036,75,66.4,3064,Sør-Fron,2021-10-01
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3293,3040,74.7,69,4408,Ringebu,2021-10-01
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3968,3479,77.9,68.3,5093,Øyer,2021-10-01
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4919,4063,81.7,67.5,6023,Gausdal,2021-10-01
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11647,10325,78.3,69.4,14871,Østre Toten,2021-10-01
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11013,9913,81.8,73.7,13459,Vestre Toten,2021-10-01
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10857,9682,79.8,71.1,13611,Gran,2021-10-01
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4495,4077,80.6,73.1,5579,Søndre Land,2021-10-01
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5293,4774,80.4,72.5,6581,Nordre Land,2021-10-01
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2323,2119,80,73,2904,Sør-Aurdal,2021-10-01
