granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_neg,n_pos,pr100_pos,date_of_publishing
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-30,5019,12,0.2,2021-02-17
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-01,5114,11,0.2,2021-02-17
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-02,4739,8,0.2,2021-02-17
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-03,4531,13,0.3,2021-02-17
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-04,1428,2,0.1,2021-02-17
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-05,1197,2,0.2,2021-02-17
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-06,6312,19,0.3,2021-02-17
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-07,5339,10,0.2,2021-02-17
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-08,5293,13,0.2,2021-02-17
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-09,4808,10,0.2,2021-02-17
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-10,4692,12,0.3,2021-02-17
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-11,1393,4,0.3,2021-02-17
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-12,1195,7,0.6,2021-02-17
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-13,6355,19,0.3,2021-02-17
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-14,5260,7,0.1,2021-02-17
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-15,5405,7,0.1,2021-02-17
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-16,4557,3,0.1,2021-02-17
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-17,4135,11,0.3,2021-02-17
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-18,1420,1,0.1,2021-02-17
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-19,1347,3,0.2,2021-02-17
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-20,6000,24,0.4,2021-02-17
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-21,4820,6,0.1,2021-02-17
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-22,4907,25,0.5,2021-02-17
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-23,4479,6,0.1,2021-02-17
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-24,4498,29,0.6,2021-02-17
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-25,1701,7,0.4,2021-02-17
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-26,1464,9,0.6,2021-02-17
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-27,6855,22,0.3,2021-02-17
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-28,5880,15,0.3,2021-02-17
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-29,5863,38,0.6,2021-02-17
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-30,5544,24,0.4,2021-02-17
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-31,5400,73,1.3,2021-02-17
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-01,2102,13,0.6,2021-02-17
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-02,1893,14,0.7,2021-02-17
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-03,9291,37,0.4,2021-02-17
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-04,8404,40,0.5,2021-02-17
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-05,8700,67,0.8,2021-02-17
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-06,8616,75,0.9,2021-02-17
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-07,8375,76,0.9,2021-02-17
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-08,3271,34,1,2021-02-17
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-09,3138,37,1.2,2021-02-17
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-10,13444,64,0.5,2021-02-17
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-11,12933,45,0.3,2021-02-17
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-12,13383,66,0.5,2021-02-17
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-13,13224,50,0.4,2021-02-17
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-14,13708,74,0.5,2021-02-17
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-15,5995,42,0.7,2021-02-17
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-16,5273,29,0.5,2021-02-17
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-17,18200,75,0.4,2021-02-17
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-18,16939,55,0.3,2021-02-17
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-19,16477,63,0.4,2021-02-17
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-20,15619,51,0.3,2021-02-17
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-21,15215,59,0.4,2021-02-17
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-22,6771,47,0.7,2021-02-17
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-23,6947,21,0.3,2021-02-17
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-24,21125,76,0.4,2021-02-17
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-25,19360,37,0.2,2021-02-17
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-26,18825,46,0.2,2021-02-17
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-27,17285,56,0.3,2021-02-17
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-28,16428,90,0.5,2021-02-17
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-29,6359,40,0.6,2021-02-17
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-30,6754,47,0.7,2021-02-17
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-08-31,22604,141,0.6,2021-02-17
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-01,20340,107,0.5,2021-02-17
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-02,19099,98,0.5,2021-02-17
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-03,17626,121,0.7,2021-02-17
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-04,15486,124,0.8,2021-02-17
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-05,5952,70,1.2,2021-02-17
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-06,6376,54,0.8,2021-02-17
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-07,20908,129,0.6,2021-02-17
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-08,18781,107,0.6,2021-02-17
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-09,17833,126,0.7,2021-02-17
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-10,15577,123,0.8,2021-02-17
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-11,14867,120,0.8,2021-02-17
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-12,7056,62,0.9,2021-02-17
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-13,6707,72,1.1,2021-02-17
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-14,21448,102,0.5,2021-02-17
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-15,18889,135,0.7,2021-02-17
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-16,17573,139,0.8,2021-02-17
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-17,15181,113,0.7,2021-02-17
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-18,14061,95,0.7,2021-02-17
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-19,5796,59,1,2021-02-17
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-20,5743,77,1.3,2021-02-17
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-21,20665,152,0.7,2021-02-17
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-22,16716,101,0.6,2021-02-17
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-23,16233,142,0.9,2021-02-17
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-24,14373,125,0.9,2021-02-17
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-25,13778,136,1,2021-02-17
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-26,5979,64,1.1,2021-02-17
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-27,5944,53,0.9,2021-02-17
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-28,19134,123,0.6,2021-02-17
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-29,15434,110,0.7,2021-02-17
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-30,14880,124,0.8,2021-02-17
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-01,12832,128,1,2021-02-17
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-02,13072,123,0.9,2021-02-17
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-03,5725,105,1.8,2021-02-17
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-04,5959,82,1.4,2021-02-17
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-05,19146,198,1,2021-02-17
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-06,14822,199,1.3,2021-02-17
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-07,14171,205,1.4,2021-02-17
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-08,12979,158,1.2,2021-02-17
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-09,12685,138,1.1,2021-02-17
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-10,5875,63,1.1,2021-02-17
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-11,6427,77,1.2,2021-02-17
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-12,19772,151,0.8,2021-02-17
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-13,15692,146,0.9,2021-02-17
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-14,15180,162,1.1,2021-02-17
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-15,13724,136,1,2021-02-17
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-16,13011,133,1,2021-02-17
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-17,5892,81,1.4,2021-02-17
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-18,6364,90,1.4,2021-02-17
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-19,20531,209,1,2021-02-17
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-20,16903,179,1,2021-02-17
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-21,16042,225,1.4,2021-02-17
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-22,15402,267,1.7,2021-02-17
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-23,15141,362,2.3,2021-02-17
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-24,7324,229,3,2021-02-17
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-25,7643,189,2.4,2021-02-17
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-26,23190,457,1.9,2021-02-17
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-27,20710,378,1.8,2021-02-17
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-28,20844,522,2.4,2021-02-17
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-29,20698,423,2,2021-02-17
