granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2019,1886,1346,78.3,73.1,52.2,2580,Hjelmeland,2022-02-18
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3043,2828,2350,79.9,74.2,61.7,3809,Suldal,2022-02-18
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3675,3408,2590,80.6,74.7,56.8,4561,Sauda,2022-02-18
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,427,404,335,84.2,79.7,66.1,507,Kvitsøy,2022-02-18
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,702,678,492,81.7,78.9,57.3,859,Bokn,2022-02-18
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8559,7789,5359,76.6,69.7,47.9,11178,Tysvær,2022-02-18
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32245,29876,21478,76.1,70.6,50.7,42345,Karmøy,2022-02-18
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,166,162,148,86.5,84.4,77.1,192,Utsira,2022-02-18
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6753,6260,4626,77.6,71.9,53.1,8705,Vindafjord,2022-02-18
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19822,18851,14490,82.3,78.2,60.1,24099,Kristiansund,2022-02-18
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26406,24736,18429,82.9,77.6,57.8,31870,Molde,2022-02-18
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52817,49061,33916,79.2,73.6,50.9,66670,Ålesund,2022-02-18
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2575,2472,1901,83.5,80.2,61.7,3083,Vanylven,2022-02-18
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1893,1773,1343,77.4,72.5,54.9,2445,Sande,2022-02-18
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6929,6460,4605,78.2,72.9,52,8858,Herøy,2022-02-18
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6736,6252,4875,78.6,72.9,56.9,8575,Ulstein,2022-02-18
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3876,3625,2756,75.4,70.5,53.6,5140,Hareid,2022-02-18
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8686,8080,6552,80.2,74.6,60.5,10830,Ørsta,2022-02-18
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3649,3398,2696,81.4,75.8,60.2,4482,Stranda,2022-02-18
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6233,5810,4571,82.1,76.5,60.2,7596,Sykkylven,2022-02-18
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7403,6826,5391,78.7,72.5,57.3,9409,Sula,2022-02-18
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6605,6092,4242,77.7,71.6,49.9,8506,Giske,2022-02-18
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5625,5292,3644,80.8,76.1,52.4,6958,Vestnes,2022-02-18
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5661,5265,3598,80.6,74.9,51.2,7026,Rauma,2022-02-18
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2891,2780,2010,82.1,78.9,57.1,3522,Aukra,2022-02-18
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4764,4487,3276,82,77.3,56.4,5808,Averøy,2022-02-18
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2131,1995,1601,80.2,75.1,60.2,2658,Gjemnes,2022-02-18
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2482,2362,1980,83.1,79.1,66.3,2985,Tingvoll,2022-02-18
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5966,5644,4670,85.8,81.1,67.1,6956,Sunndal,2022-02-18
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4981,4736,3972,84.8,80.7,67.6,5872,Surnadal,2022-02-18
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1777,1704,1351,83.5,80.1,63.5,2128,Smøla,2022-02-18
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2834,2690,2116,81.7,77.6,61,3468,Aure,2022-02-18
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8855,8279,6444,82.1,76.8,59.8,10781,Volda,2022-02-18
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2088,1950,1569,83.5,77.9,62.7,2502,Fjord,2022-02-18
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10516,9810,7565,79,73.7,56.8,13317,Hustadvika,2022-02-18
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42975,39867,27637,81.8,75.9,52.6,52560,Bodø,2022-02-18
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17563,16493,11817,81.1,76.1,54.6,21661,Narvik,2022-02-18
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1169,1081,820,83.7,77.4,58.7,1397,Bindal,2022-02-18
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1680,1567,1087,84.4,78.7,54.6,1990,Sømna,2022-02-18
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6404,5912,4088,82.1,75.8,52.4,7803,Brønnøy,2022-02-18
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1000,922,752,84.6,78,63.6,1182,Vega,2022-02-18
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,385,368,268,82.8,79.1,57.6,465,Vevelstad,2022-02-18
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1393,1301,1009,77.7,72.6,56.3,1793,Herøy,2022-02-18
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6029,5670,4278,81.5,76.7,57.9,7394,Alstahaug,2022-02-18
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1782,1650,1185,78.2,72.4,52,2278,Leirfjord,2022-02-18
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10957,10269,7303,82.6,77.4,55,13268,Vefsn,2022-02-18
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1213,1177,892,83.5,81,61.4,1453,Grane,2022-02-18
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1094,1034,825,86.3,81.6,65.1,1267,Hattfjelldal,2022-02-18
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1119,1045,871,81.6,76.2,63.5,1371,Dønna,2022-02-18
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1387,1287,876,81.5,75.7,51.5,1701,Nesna,2022-02-18
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3559,3362,2296,80.4,75.9,51.9,4428,Hemnes,2022-02-18
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21462,20178,13806,82.3,77.4,52.9,26083,Rana,2022-02-18
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1508,1409,989,80.4,75.1,52.7,1876,Lurøy,2022-02-18
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,365,339,249,82.6,76.7,56.3,442,Træna,2022-02-18
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,917,871,631,76,72.2,52.3,1206,Rødøy,2022-02-18
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4986,4622,3328,79.8,74,53.3,6247,Meløy,2022-02-18
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1529,1447,1179,79.6,75.4,61.4,1920,Gildeskål,2022-02-18
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,875,846,686,87.6,84.7,68.7,999,Beiarn,2022-02-18
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3774,3564,2861,81.5,76.9,61.8,4632,Saltdal,2022-02-18
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8034,7538,5621,83.3,78.2,58.3,9640,Fauske,2022-02-18
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1572,1510,1192,82.2,79,62.3,1912,Sørfold,2022-02-18
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2105,1984,1397,81.4,76.7,54,2586,Steigen,2022-02-18
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1652,1572,1199,82.5,78.5,59.9,2003,Lødingen,2022-02-18
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1088,1041,808,82.2,78.6,61,1324,Evenes,2022-02-18
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,424,396,285,86.9,81.1,58.4,488,Røst,2022-02-18
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,531,502,396,76.1,71.9,56.7,698,Værøy,2022-02-18
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1000,953,670,80.8,77,54.1,1238,Flakstad,2022-02-18
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9082,8483,5447,78.8,73.6,47.3,11521,Vestvågøy,2022-02-18
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7703,7063,4532,79.7,73,46.9,9670,Vågan,2022-02-18
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6525,6058,4103,80.9,75.1,50.9,8065,Hadsel,2022-02-18
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2086,1984,1573,81,77,61.1,2576,Bø,2022-02-18
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3458,3201,2141,78.3,72.5,48.5,4416,Øksnes,2022-02-18
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8389,7784,5440,79.8,74,51.7,10514,Sortland,2022-02-18
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3798,3569,2745,82.8,77.8,59.8,4588,Andøy,2022-02-18
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,811,771,593,82,78,60,989,Moskenes,2022-02-18
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2239,2114,1622,82.9,78.3,60.1,2701,Hamarøy,2022-02-18
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25281,23623,17064,80.5,75.3,54.4,31387,Halden,2022-02-18
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40917,38129,29557,82.4,76.8,59.5,49668,Moss,2022-02-18
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46645,43792,34519,81.3,76.3,60.2,57372,Sarpsborg,2022-02-18
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66484,61677,44933,79.9,74.1,54,83193,Fredrikstad,2022-02-18
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78935,73185,51702,77.5,71.8,50.8,101859,Drammen,2022-02-18
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22397,20997,15661,80.9,75.8,56.6,27694,Kongsberg,2022-02-18
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25012,23311,15658,81.1,75.6,50.8,30835,Ringerike,2022-02-18
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4087,3866,3141,87.1,82.4,66.9,4694,Hvaler,2022-02-18
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1110,1060,848,83.8,80,64,1325,Aremark,2022-02-18
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3025,2870,2203,84,79.7,61.2,3601,Marker,2022-02-18
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35127,32752,22147,77.7,72.5,49,45201,Indre Østfold,2022-02-18
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3038,2808,2115,79.4,73.4,55.3,3825,Skiptvet,2022-02-18
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6644,6238,4730,80.8,75.9,57.5,8222,Rakkestad,2022-02-18
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6044,5656,4288,79.9,74.7,56.7,7568,Råde,2022-02-18
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4464,4132,3282,76.9,71.2,56.5,5805,Våler,2022-02-18
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14302,13298,9361,78.2,72.7,51.2,18290,Vestby,2022-02-18
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47731,43871,30469,79.5,73.1,50.8,60034,Nordre Follo,2022-02-18
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16172,14806,9389,79.1,72.4,45.9,20439,Ås,2022-02-18
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12983,12084,8955,81.4,75.7,56.1,15953,Frogn,2022-02-18
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15310,13981,9680,77.3,70.6,48.9,19805,Nesodden,2022-02-18
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101397,93076,70855,79.1,72.6,55.3,128233,Bærum,2022-02-18
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75167,68922,49835,79.2,72.6,52.5,94915,Asker,2022-02-18
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14115,13186,9779,80.2,75,55.6,17591,Aurskog-Høland,2022-02-18
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14318,13057,9029,76.4,69.7,48.2,18730,Rælingen,2022-02-18
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8731,7920,6023,78.9,71.6,54.4,11065,Enebakk,2022-02-18
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34460,31608,21430,80.6,74,50.1,42740,Lørenskog,2022-02-18
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68718,62925,42613,79,72.4,49,86953,Lillestrøm,2022-02-18
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19765,18177,13844,80.8,74.3,56.6,24454,Nittedal,2022-02-18
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5517,5109,3746,78.3,72.5,53.2,7043,Gjerdrum,2022-02-18
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30897,28201,19758,76.4,69.7,48.8,40459,Ullensaker,2022-02-18
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18495,17173,11883,79,73.3,50.7,23422,Nes,2022-02-18
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20742,19257,13689,79.7,74,52.6,26031,Eidsvoll,2022-02-18
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11562,10624,7552,79,72.6,51.6,14637,Nannestad,2022-02-18
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2264,2121,1495,79.8,74.7,52.7,2838,Hurdal,2022-02-18
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5248,4845,3621,77.1,71.1,53.2,6811,Hole,2022-02-18
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,875,841,715,83.4,80.2,68.2,1049,Flå,2022-02-18
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2723,2592,1989,83.5,79.5,61,3262,Nesbyen,2022-02-18
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3780,3535,2711,81.5,76.3,58.5,4636,Gol,2022-02-18
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1976,1852,1355,77.6,72.7,53.2,2546,Hemsedal,2022-02-18
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3787,3583,2664,81.5,77.1,57.3,4648,Ål,2022-02-18
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3546,3333,2462,80,75.2,55.5,4434,Hol,2022-02-18
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2831,2634,2181,81.7,76,62.9,3465,Sigdal,2022-02-18
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1741,1627,1332,78.5,73.3,60,2219,Krødsherad,2022-02-18
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11332,10607,7661,80,74.9,54.1,14166,Modum,2022-02-18
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15187,14094,9518,77.1,71.5,48.3,19709,Øvre Eiker,2022-02-18
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21386,19775,14627,78.9,72.9,53.9,27118,Lier,2022-02-18
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2155,2019,1640,79.4,74.4,60.4,2713,Flesberg,2022-02-18
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1166,1122,958,84.1,81,69.1,1386,Rollag,2022-02-18
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1968,1868,1401,81.6,77.4,58.1,2412,Nore og Uvdal,2022-02-18
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5596,5268,4024,81.5,76.7,58.6,6867,Jevnaker,2022-02-18
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7386,6838,5080,81.5,75.5,56.1,9062,Lunner,2022-02-18
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15036,14223,10370,84.2,79.7,58.1,17851,Kongsvinger,2022-02-18
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26389,24514,18621,83.8,77.8,59.1,31509,Hamar,2022-02-18
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23737,22214,17234,83.3,78,60.5,28493,Lillehammer,2022-02-18
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24959,23396,16235,82.1,77,53.4,30395,Gjøvik,2022-02-18
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28471,26452,18017,81.6,75.8,51.6,34897,Ringsaker,2022-02-18
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6186,5853,4498,81.1,76.8,59,7625,Løten,2022-02-18
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16785,15768,11913,79.7,74.8,56.5,21072,Stange,2022-02-18
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4200,3988,3019,83.4,79.2,59.9,5038,Nord-Odal,2022-02-18
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6491,6132,4376,82,77.5,55.3,7914,Sør-Odal,2022-02-18
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5183,4962,3867,85,81.4,63.4,6099,Eidskog,2022-02-18
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3945,3753,2910,86.8,82.6,64,4545,Grue,2022-02-18
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6044,5706,4168,83.6,79,57.7,7227,Åsnes,2022-02-18
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2977,2835,2060,83,79,57.4,3587,Våler,2022-02-18
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17455,16215,11742,82,76.2,55.1,21292,Elverum,2022-02-18
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5482,5159,4253,83.3,78.4,64.6,6580,Trysil,2022-02-18
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3510,3294,2640,80.9,75.9,60.9,4338,Åmot,2022-02-18
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1953,1851,1553,82.1,77.8,65.3,2378,Stor-Elvdal,2022-02-18
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1523,1428,1199,87.5,82,68.9,1741,Rendalen,2022-02-18
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1081,1038,783,86.5,83,62.6,1250,Engerdal,2022-02-18
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1301,1200,997,83.2,76.8,63.8,1563,Tolga,2022-02-18
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4625,4284,3275,83.5,77.4,59.1,5537,Tynset,2022-02-18
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2025,1883,1486,84.2,78.3,61.8,2405,Alvdal,2022-02-18
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1331,1256,1054,87.7,82.7,69.4,1518,Folldal,2022-02-18
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1590,1516,1169,85,81.1,62.5,1870,Os,2022-02-18
