granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10095,9186,1998,77.2,70.3,15.3,13070,Strand,2021-12-09
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1973,1790,338,76.5,69.4,13.1,2580,Hjelmeland,2021-12-09
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2970,2729,681,78,71.6,17.9,3809,Suldal,2021-12-09
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3632,3355,890,79.6,73.6,19.5,4561,Sauda,2021-12-09
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,424,399,121,83.6,78.7,23.9,507,Kvitsøy,2021-12-09
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,702,653,226,81.7,76,26.3,859,Bokn,2021-12-09
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8408,7557,1602,75.2,67.6,14.3,11178,Tysvær,2021-12-09
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31666,28776,7530,74.8,68,17.8,42345,Karmøy,2021-12-09
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,164,161,62,85.4,83.9,32.3,192,Utsira,2021-12-09
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6638,6054,1207,76.3,69.5,13.9,8705,Vindafjord,2021-12-09
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19456,17943,4533,80.7,74.5,18.8,24099,Kristiansund,2021-12-09
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26063,24115,6487,81.8,75.7,20.4,31870,Molde,2021-12-09
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,51764,47688,11103,77.6,71.5,16.7,66670,Ålesund,2021-12-09
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2528,2381,380,82,77.2,12.3,3083,Vanylven,2021-12-09
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1853,1705,576,75.8,69.7,23.6,2445,Sande,2021-12-09
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6763,6261,1683,76.3,70.7,19,8858,Herøy,2021-12-09
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6580,6012,1085,76.7,70.1,12.7,8575,Ulstein,2021-12-09
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3761,3498,693,73.2,68.1,13.5,5140,Hareid,2021-12-09
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8538,7861,1963,78.8,72.6,18.1,10830,Ørsta,2021-12-09
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3601,3337,835,80.3,74.5,18.6,4482,Stranda,2021-12-09
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6139,5651,1544,80.8,74.4,20.3,7596,Sykkylven,2021-12-09
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7236,6501,1036,76.9,69.1,11,9409,Sula,2021-12-09
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6457,5790,1338,75.9,68.1,15.7,8506,Giske,2021-12-09
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5512,5117,903,79.2,73.5,13,6958,Vestnes,2021-12-09
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5578,5141,1532,79.4,73.2,21.8,7026,Rauma,2021-12-09
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2836,2591,748,80.5,73.6,21.2,3522,Aukra,2021-12-09
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4705,4346,1237,81,74.8,21.3,5808,Averøy,2021-12-09
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2098,1944,584,78.9,73.1,22,2658,Gjemnes,2021-12-09
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2468,2326,813,82.7,77.9,27.2,2985,Tingvoll,2021-12-09
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5853,5478,1673,84.1,78.8,24.1,6956,Sunndal,2021-12-09
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4919,4617,984,83.8,78.6,16.8,5872,Surnadal,2021-12-09
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1735,1616,453,81.5,75.9,21.3,2128,Smøla,2021-12-09
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2766,2577,624,79.8,74.3,18,3468,Aure,2021-12-09
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8716,8021,2321,80.8,74.4,21.5,10781,Volda,2021-12-09
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2083,1912,222,83.3,76.4,8.9,2502,Fjord,2021-12-09
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10355,9528,1862,77.8,71.5,14,13317,Hustadvika,2021-12-09
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42329,38752,8601,80.5,73.7,16.4,52560,Bodø,2021-12-09
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17274,15646,4239,79.7,72.2,19.6,21661,Narvik,2021-12-09
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1151,1048,408,82.4,75,29.2,1397,Bindal,2021-12-09
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1665,1515,322,83.7,76.1,16.2,1990,Sømna,2021-12-09
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6315,5749,1483,80.9,73.7,19,7803,Brønnøy,2021-12-09
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,992,895,199,83.9,75.7,16.8,1182,Vega,2021-12-09
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,380,355,85,81.7,76.3,18.3,465,Vevelstad,2021-12-09
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1368,1260,268,76.3,70.3,14.9,1793,Herøy,2021-12-09
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5930,5524,1346,80.2,74.7,18.2,7394,Alstahaug,2021-12-09
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1749,1588,409,76.8,69.7,18,2278,Leirfjord,2021-12-09
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10754,9784,2801,81.1,73.7,21.1,13268,Vefsn,2021-12-09
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1198,1101,335,82.5,75.8,23.1,1453,Grane,2021-12-09
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1080,990,228,85.2,78.1,18,1267,Hattfjelldal,2021-12-09
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1103,1014,362,80.5,74,26.4,1371,Dønna,2021-12-09
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1326,1202,319,78,70.7,18.8,1701,Nesna,2021-12-09
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3484,3176,778,78.7,71.7,17.6,4428,Hemnes,2021-12-09
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20931,18783,2617,80.2,72,10,26083,Rana,2021-12-09
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1475,1340,301,78.6,71.4,16,1876,Lurøy,2021-12-09
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,352,320,90,79.6,72.4,20.4,442,Træna,2021-12-09
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,909,816,246,75.4,67.7,20.4,1206,Rødøy,2021-12-09
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4861,4394,989,77.8,70.3,15.8,6247,Meløy,2021-12-09
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1514,1417,495,78.9,73.8,25.8,1920,Gildeskål,2021-12-09
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,861,820,217,86.2,82.1,21.7,999,Beiarn,2021-12-09
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3701,3468,796,79.9,74.9,17.2,4632,Saltdal,2021-12-09
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7886,7355,1923,81.8,76.3,19.9,9640,Fauske,2021-12-09
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1555,1457,438,81.3,76.2,22.9,1912,Sørfold,2021-12-09
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2047,1879,382,79.2,72.7,14.8,2586,Steigen,2021-12-09
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1638,1547,430,81.8,77.2,21.5,2003,Lødingen,2021-12-09
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1069,1008,267,80.7,76.1,20.2,1324,Evenes,2021-12-09
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,422,389,103,86.5,79.7,21.1,488,Røst,2021-12-09
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,534,500,157,76.5,71.6,22.5,698,Værøy,2021-12-09
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,994,925,291,80.3,74.7,23.5,1238,Flakstad,2021-12-09
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8964,8248,2148,77.8,71.6,18.6,11521,Vestvågøy,2021-12-09
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7599,6848,1569,78.6,70.8,16.2,9670,Vågan,2021-12-09
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6385,5861,1176,79.2,72.7,14.6,8065,Hadsel,2021-12-09
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2069,1942,632,80.3,75.4,24.5,2576,Bø,2021-12-09
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3402,3130,773,77,70.9,17.5,4416,Øksnes,2021-12-09
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8250,7561,1814,78.5,71.9,17.3,10514,Sortland,2021-12-09
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3733,3497,1096,81.4,76.2,23.9,4588,Andøy,2021-12-09
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,805,744,164,81.4,75.2,16.6,989,Moskenes,2021-12-09
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2188,2019,406,81,74.8,15,2701,Hamarøy,2021-12-09
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24997,22958,6309,79.6,73.1,20.1,31387,Halden,2021-12-09
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40529,36759,9824,81.6,74,19.8,49668,Moss,2021-12-09
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46101,41702,11726,80.4,72.7,20.4,57372,Sarpsborg,2021-12-09
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,65786,59586,16067,79.1,71.6,19.3,83193,Fredrikstad,2021-12-09
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78172,70285,15949,76.7,69,15.7,101859,Drammen,2021-12-09
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22012,19958,5369,79.5,72.1,19.4,27694,Kongsberg,2021-12-09
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24619,22627,3583,79.8,73.4,11.6,30835,Ringerike,2021-12-09
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4051,3783,1039,86.3,80.6,22.1,4694,Hvaler,2021-12-09
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1120,1061,363,84.5,80.1,27.4,1325,Aremark,2021-12-09
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3001,2821,950,83.3,78.3,26.4,3601,Marker,2021-12-09
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34638,31968,7584,76.6,70.7,16.8,45201,Indre Østfold,2021-12-09
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3019,2778,798,78.9,72.6,20.9,3825,Skiptvet,2021-12-09
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6569,6066,1515,79.9,73.8,18.4,8222,Rakkestad,2021-12-09
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5979,5485,1315,79,72.5,17.4,7568,Råde,2021-12-09
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4430,4033,669,76.3,69.5,11.5,5805,Våler,2021-12-09
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14090,12765,3203,77,69.8,17.5,18290,Vestby,2021-12-09
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47154,41803,9106,78.5,69.6,15.2,60034,Nordre Follo,2021-12-09
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15889,14297,2913,77.7,69.9,14.3,20439,Ås,2021-12-09
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12921,11839,2760,81,74.2,17.3,15953,Frogn,2021-12-09
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15167,13533,3384,76.6,68.3,17.1,19805,Nesodden,2021-12-09
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101097,90470,17920,78.8,70.6,14,128233,Bærum,2021-12-09
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,74261,66810,14980,78.2,70.4,15.8,94915,Asker,2021-12-09
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13945,12816,2753,79.3,72.9,15.7,17591,Aurskog-Høland,2021-12-09
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14145,12453,2558,75.5,66.5,13.7,18730,Rælingen,2021-12-09
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8649,7652,1965,78.2,69.2,17.8,11065,Enebakk,2021-12-09
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33651,29755,6206,78.7,69.6,14.5,42740,Lørenskog,2021-12-09
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,67837,60294,11589,78,69.3,13.3,86953,Lillestrøm,2021-12-09
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19610,17582,4584,80.2,71.9,18.7,24454,Nittedal,2021-12-09
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5435,4867,929,77.2,69.1,13.2,7043,Gjerdrum,2021-12-09
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30387,27091,4423,75.1,67,10.9,40459,Ullensaker,2021-12-09
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18230,16666,3795,77.8,71.2,16.2,23422,Nes,2021-12-09
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20436,18567,3913,78.5,71.3,15,26031,Eidsvoll,2021-12-09
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11366,10163,1764,77.7,69.4,12.1,14637,Nannestad,2021-12-09
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2220,2051,467,78.2,72.3,16.5,2838,Hurdal,2021-12-09
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5179,4725,889,76,69.4,13.1,6811,Hole,2021-12-09
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,855,807,204,81.5,76.9,19.4,1049,Flå,2021-12-09
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2681,2499,735,82.2,76.6,22.5,3262,Nesbyen,2021-12-09
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3730,3400,980,80.5,73.3,21.1,4636,Gol,2021-12-09
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1935,1774,475,76,69.7,18.7,2546,Hemsedal,2021-12-09
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3702,3434,982,79.6,73.9,21.1,4648,Ål,2021-12-09
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3517,3230,817,79.3,72.8,18.4,4434,Hol,2021-12-09
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2815,2582,1032,81.2,74.5,29.8,3465,Sigdal,2021-12-09
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1722,1576,439,77.6,71,19.8,2219,Krødsherad,2021-12-09
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11156,10368,2463,78.8,73.2,17.4,14166,Modum,2021-12-09
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14853,13618,3352,75.4,69.1,17,19709,Øvre Eiker,2021-12-09
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21169,18969,3870,78.1,69.9,14.3,27118,Lier,2021-12-09
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2134,1957,549,78.7,72.1,20.2,2713,Flesberg,2021-12-09
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1152,1088,309,83.1,78.5,22.3,1386,Rollag,2021-12-09
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1920,1790,463,79.6,74.2,19.2,2412,Nore og Uvdal,2021-12-09
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5525,5095,1311,80.5,74.2,19.1,6867,Jevnaker,2021-12-09
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7263,6624,1460,80.1,73.1,16.1,9062,Lunner,2021-12-09
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14885,13761,3310,83.4,77.1,18.5,17851,Kongsvinger,2021-12-09
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26133,23863,7148,82.9,75.7,22.7,31509,Hamar,2021-12-09
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23397,21616,6030,82.1,75.9,21.2,28493,Lillehammer,2021-12-09
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24673,22742,5778,81.2,74.8,19,30395,Gjøvik,2021-12-09
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28007,25687,4807,80.3,73.6,13.8,34897,Ringsaker,2021-12-09
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6083,5673,1373,79.8,74.4,18,7625,Løten,2021-12-09
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16570,15406,3886,78.6,73.1,18.4,21072,Stange,2021-12-09
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4151,3826,774,82.4,75.9,15.4,5038,Nord-Odal,2021-12-09
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6411,5938,1188,81,75,15,7914,Sør-Odal,2021-12-09
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5190,4885,1826,85.1,80.1,29.9,6099,Eidskog,2021-12-09
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3913,3672,1261,86.1,80.8,27.7,4545,Grue,2021-12-09
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5988,5557,2025,82.9,76.9,28,7227,Åsnes,2021-12-09
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2938,2740,1030,81.9,76.4,28.7,3587,Våler,2021-12-09
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17234,15883,4176,80.9,74.6,19.6,21292,Elverum,2021-12-09
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5448,5076,1515,82.8,77.1,23,6580,Trysil,2021-12-09
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3492,3236,739,80.5,74.6,17,4338,Åmot,2021-12-09
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1924,1793,583,80.9,75.4,24.5,2378,Stor-Elvdal,2021-12-09
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1494,1406,169,85.8,80.8,9.7,1741,Rendalen,2021-12-09
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1096,1030,321,87.7,82.4,25.7,1250,Engerdal,2021-12-09
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1290,1172,261,82.5,75,16.7,1563,Tolga,2021-12-09
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4584,4208,1401,82.8,76,25.3,5537,Tynset,2021-12-09
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1970,1824,352,81.9,75.8,14.6,2405,Alvdal,2021-12-09
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1323,1240,292,87.2,81.7,19.2,1518,Folldal,2021-12-09
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1581,1475,378,84.5,78.9,20.2,1870,Os,2021-12-09
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2043,1899,420,81.3,75.6,16.7,2512,Dovre,2021-12-09
