granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_neg,n_pos,pr100_pos,date_of_publishing
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,6562,252,3.7,2021-06-01
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,7129,262,3.5,2021-06-01
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,23209,498,2.1,2021-06-01
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,18653,392,2.1,2021-06-01
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,18471,452,2.4,2021-06-01
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,18904,435,2.2,2021-06-01
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,17444,403,2.3,2021-06-01
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,8746,255,2.8,2021-06-01
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,8859,283,3.1,2021-06-01
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,25552,544,2.1,2021-06-01
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,22179,438,1.9,2021-06-01
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,22715,450,1.9,2021-06-01
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,23534,430,1.8,2021-06-01
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,23810,474,2,2021-06-01
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,13022,309,2.3,2021-06-01
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,12420,299,2.4,2021-06-01
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,31187,620,1.9,2021-06-01
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,26009,560,2.1,2021-06-01
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,17800,586,3.2,2021-06-01
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,5816,290,4.7,2021-06-01
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,6301,293,4.4,2021-06-01
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,10461,466,4.3,2021-06-01
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,9883,424,4.1,2021-06-01
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,21002,777,3.6,2021-06-01
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,18662,695,3.6,2021-06-01
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,18513,638,3.3,2021-06-01
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,8642,434,4.8,2021-06-01
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,6936,345,4.7,2021-06-01
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,14804,523,3.4,2021-06-01
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,14865,443,2.9,2021-06-01
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,37009,936,2.5,2021-06-01
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,30934,789,2.5,2021-06-01
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,29125,708,2.4,2021-06-01
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,28480,735,2.5,2021-06-01
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,26991,649,2.3,2021-06-01
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,14968,414,2.7,2021-06-01
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,14210,435,3,2021-06-01
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,31937,638,2,2021-06-01
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,22979,563,2.4,2021-06-01
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,21802,460,2.1,2021-06-01
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,19717,454,2.3,2021-06-01
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,18181,396,2.1,2021-06-01
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,8382,267,3.1,2021-06-01
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,8413,226,2.6,2021-06-01
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,22807,446,1.9,2021-06-01
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,17518,342,1.9,2021-06-01
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,17205,353,2,2021-06-01
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,14881,345,2.3,2021-06-01
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,14679,329,2.2,2021-06-01
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,8266,213,2.5,2021-06-01
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,9384,189,2,2021-06-01
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,27527,385,1.4,2021-06-01
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,21064,275,1.3,2021-06-01
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,20411,344,1.7,2021-06-01
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,20142,283,1.4,2021-06-01
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,17653,296,1.6,2021-06-01
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,7158,175,2.4,2021-06-01
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,6959,180,2.5,2021-06-01
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,22298,318,1.4,2021-06-01
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,17525,291,1.6,2021-06-01
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,17636,324,1.8,2021-06-01
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,17404,253,1.4,2021-06-01
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,15792,288,1.8,2021-06-01
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,7397,198,2.6,2021-06-01
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,6719,167,2.4,2021-06-01
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,22612,301,1.3,2021-06-01
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,20710,270,1.3,2021-06-01
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,19119,310,1.6,2021-06-01
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,17554,262,1.5,2021-06-01
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,17868,247,1.4,2021-06-01
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,8209,184,2.2,2021-06-01
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,6569,160,2.4,2021-06-01
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,21917,331,1.5,2021-06-01
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,19379,304,1.5,2021-06-01
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,19571,320,1.6,2021-06-01
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,18446,301,1.6,2021-06-01
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-19,17765,337,1.9,2021-06-01
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-20,8696,215,2.4,2021-06-01
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-21,7429,220,2.9,2021-06-01
day,nation,norge,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-22,20066,410,2,2021-06-01
day,nation,norge,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-23,16699,444,2.6,2021-06-01
day,nation,norge,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-24,17819,461,2.5,2021-06-01
day,nation,norge,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-25,18252,525,2.8,2021-06-01
day,nation,norge,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-26,19182,489,2.5,2021-06-01
day,nation,norge,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-27,10189,381,3.6,2021-06-01
day,nation,norge,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-28,10969,391,3.4,2021-06-01
day,nation,norge,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-01,26392,550,2,2021-06-01
day,nation,norge,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-02,23337,637,2.7,2021-06-01
day,nation,norge,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-03,23801,658,2.7,2021-06-01
day,nation,norge,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-04,24332,601,2.4,2021-06-01
day,nation,norge,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-05,25564,702,2.7,2021-06-01
day,nation,norge,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-06,15273,465,3,2021-06-01
day,nation,norge,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-07,14985,572,3.7,2021-06-01
day,nation,norge,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-08,35065,846,2.4,2021-06-01
day,nation,norge,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-09,30929,798,2.5,2021-06-01
day,nation,norge,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-10,30743,851,2.7,2021-06-01
day,nation,norge,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-11,29823,780,2.5,2021-06-01
day,nation,norge,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-12,28862,949,3.2,2021-06-01
day,nation,norge,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-13,16404,735,4.3,2021-06-01
day,nation,norge,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-14,15894,697,4.2,2021-06-01
day,nation,norge,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-15,34256,1105,3.1,2021-06-01
day,nation,norge,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-16,29919,1006,3.3,2021-06-01
day,nation,norge,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-17,31720,1059,3.2,2021-06-01
day,nation,norge,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-18,30707,1044,3.3,2021-06-01
day,nation,norge,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-19,29055,1000,3.3,2021-06-01
day,nation,norge,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-20,16522,710,4.1,2021-06-01
day,nation,norge,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-21,14945,649,4.2,2021-06-01
day,nation,norge,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-22,35841,1105,3,2021-06-01
day,nation,norge,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-23,31965,964,2.9,2021-06-01
day,nation,norge,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-24,33757,999,2.9,2021-06-01
day,nation,norge,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-25,32515,869,2.6,2021-06-01
day,nation,norge,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-26,32119,895,2.7,2021-06-01
day,nation,norge,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-27,17196,602,3.4,2021-06-01
day,nation,norge,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-28,13636,477,3.4,2021-06-01
day,nation,norge,2020,total,total,2021,13,2021-13,2020/2021,36,2021-03-29,29419,863,2.8,2021-06-01
day,nation,norge,2020,total,total,2021,13,2021-13,2020/2021,36,2021-03-30,20975,847,3.9,2021-06-01
day,nation,norge,2020,total,total,2021,13,2021-13,2020/2021,36,2021-03-31,17598,805,4.4,2021-06-01
day,nation,norge,2020,total,total,2021,13,2021-13,2020/2021,36,2021-04-01,9918,624,5.9,2021-06-01
day,nation,norge,2020,total,total,2021,13,2021-13,2020/2021,36,2021-04-02,10625,698,6.2,2021-06-01
day,nation,norge,2020,total,total,2021,13,2021-13,2020/2021,36,2021-04-03,10273,612,5.6,2021-06-01
day,nation,norge,2020,total,total,2021,13,2021-13,2020/2021,36,2021-04-04,10723,650,5.7,2021-06-01
day,nation,norge,2020,total,total,2021,14,2021-14,2020/2021,37,2021-04-05,16003,713,4.3,2021-06-01
day,nation,norge,2020,total,total,2021,14,2021-14,2020/2021,37,2021-04-06,30451,886,2.8,2021-06-01
day,nation,norge,2020,total,total,2021,14,2021-14,2020/2021,37,2021-04-07,25316,846,3.2,2021-06-01
day,nation,norge,2020,total,total,2021,14,2021-14,2020/2021,37,2021-04-08,22317,766,3.3,2021-06-01
day,nation,norge,2020,total,total,2021,14,2021-14,2020/2021,37,2021-04-09,23353,712,3,2021-06-01
day,nation,norge,2020,total,total,2021,14,2021-14,2020/2021,37,2021-04-10,12606,495,3.8,2021-06-01
day,nation,norge,2020,total,total,2021,14,2021-14,2020/2021,37,2021-04-11,10753,394,3.5,2021-06-01
day,nation,norge,2020,total,total,2021,15,2021-15,2020/2021,38,2021-04-12,26991,738,2.7,2021-06-01
day,nation,norge,2020,total,total,2021,15,2021-15,2020/2021,38,2021-04-13,20963,592,2.7,2021-06-01
day,nation,norge,2020,total,total,2021,15,2021-15,2020/2021,38,2021-04-14,21340,600,2.7,2021-06-01
day,nation,norge,2020,total,total,2021,15,2021-15,2020/2021,38,2021-04-15,19171,547,2.8,2021-06-01
day,nation,norge,2020,total,total,2021,15,2021-15,2020/2021,38,2021-04-16,17679,579,3.2,2021-06-01
day,nation,norge,2020,total,total,2021,15,2021-15,2020/2021,38,2021-04-17,9164,330,3.5,2021-06-01
day,nation,norge,2020,total,total,2021,15,2021-15,2020/2021,38,2021-04-18,8592,344,3.8,2021-06-01
day,nation,norge,2020,total,total,2021,16,2021-16,2020/2021,39,2021-04-19,22195,575,2.5,2021-06-01
day,nation,norge,2020,total,total,2021,16,2021-16,2020/2021,39,2021-04-20,18369,532,2.8,2021-06-01
day,nation,norge,2020,total,total,2021,16,2021-16,2020/2021,39,2021-04-21,19120,536,2.7,2021-06-01
day,nation,norge,2020,total,total,2021,16,2021-16,2020/2021,39,2021-04-22,19125,463,2.4,2021-06-01
day,nation,norge,2020,total,total,2021,16,2021-16,2020/2021,39,2021-04-23,20236,507,2.4,2021-06-01
day,nation,norge,2020,total,total,2021,16,2021-16,2020/2021,39,2021-04-24,9581,288,2.9,2021-06-01
day,nation,norge,2020,total,total,2021,16,2021-16,2020/2021,39,2021-04-25,9271,317,3.3,2021-06-01
day,nation,norge,2020,total,total,2021,17,2021-17,2020/2021,40,2021-04-26,24313,500,2,2021-06-01
day,nation,norge,2020,total,total,2021,17,2021-17,2020/2021,40,2021-04-27,20963,480,2.2,2021-06-01
day,nation,norge,2020,total,total,2021,17,2021-17,2020/2021,40,2021-04-28,20626,415,2,2021-06-01
day,nation,norge,2020,total,total,2021,17,2021-17,2020/2021,40,2021-04-29,19219,414,2.1,2021-06-01
day,nation,norge,2020,total,total,2021,17,2021-17,2020/2021,40,2021-04-30,18613,439,2.3,2021-06-01
day,nation,norge,2020,total,total,2021,17,2021-17,2020/2021,40,2021-05-01,8242,251,3,2021-06-01
day,nation,norge,2020,total,total,2021,17,2021-17,2020/2021,40,2021-05-02,9375,296,3.1,2021-06-01
day,nation,norge,2020,total,total,2021,18,2021-18,2020/2021,41,2021-05-03,24342,509,2,2021-06-01
day,nation,norge,2020,total,total,2021,18,2021-18,2020/2021,41,2021-05-04,21469,462,2.1,2021-06-01
day,nation,norge,2020,total,total,2021,18,2021-18,2020/2021,41,2021-05-05,22257,491,2.2,2021-06-01
day,nation,norge,2020,total,total,2021,18,2021-18,2020/2021,41,2021-05-06,19903,508,2.5,2021-06-01
day,nation,norge,2020,total,total,2021,18,2021-18,2020/2021,41,2021-05-07,18677,437,2.3,2021-06-01
day,nation,norge,2020,total,total,2021,18,2021-18,2020/2021,41,2021-05-08,9325,351,3.6,2021-06-01
day,nation,norge,2020,total,total,2021,18,2021-18,2020/2021,41,2021-05-09,10541,351,3.2,2021-06-01
day,nation,norge,2020,total,total,2021,19,2021-19,2020/2021,42,2021-05-10,25446,524,2,2021-06-01
day,nation,norge,2020,total,total,2021,19,2021-19,2020/2021,42,2021-05-11,21142,426,2,2021-06-01
day,nation,norge,2020,total,total,2021,19,2021-19,2020/2021,42,2021-05-12,18834,379,2,2021-06-01
day,nation,norge,2020,total,total,2021,19,2021-19,2020/2021,42,2021-05-13,11632,298,2.5,2021-06-01
day,nation,norge,2020,total,total,2021,19,2021-19,2020/2021,42,2021-05-14,17542,414,2.3,2021-06-01
day,nation,norge,2020,total,total,2021,19,2021-19,2020/2021,42,2021-05-15,9700,240,2.4,2021-06-01
day,nation,norge,2020,total,total,2021,19,2021-19,2020/2021,42,2021-05-16,9132,277,2.9,2021-06-01
day,nation,norge,2020,total,total,2021,20,2021-20,2020/2021,43,2021-05-17,5517,183,3.2,2021-06-01
day,nation,norge,2020,total,total,2021,20,2021-20,2020/2021,43,2021-05-18,26400,541,2,2021-06-01
day,nation,norge,2020,total,total,2021,20,2021-20,2020/2021,43,2021-05-19,25854,539,2,2021-06-01
day,nation,norge,2020,total,total,2021,20,2021-20,2020/2021,43,2021-05-20,25703,597,2.3,2021-06-01
day,nation,norge,2020,total,total,2021,20,2021-20,2020/2021,43,2021-05-21,25830,668,2.5,2021-06-01
day,nation,norge,2020,total,total,2021,20,2021-20,2020/2021,43,2021-05-22,13124,353,2.6,2021-06-01
day,nation,norge,2020,total,total,2021,20,2021-20,2020/2021,43,2021-05-23,13284,338,2.5,2021-06-01
day,nation,norge,2020,total,total,2021,21,2021-21,2020/2021,44,2021-05-24,16314,382,2.3,2021-06-01
day,nation,norge,2020,total,total,2021,21,2021-21,2020/2021,44,2021-05-25,28500,427,1.5,2021-06-01
day,nation,norge,2020,total,total,2021,21,2021-21,2020/2021,44,2021-05-26,23630,362,1.5,2021-06-01
day,nation,norge,2020,total,total,2021,21,2021-21,2020/2021,44,2021-05-27,19942,381,1.9,2021-06-01
day,nation,norge,2020,total,total,2021,21,2021-21,2020/2021,44,2021-05-28,19378,307,1.6,2021-06-01
day,nation,norge,2020,total,total,2021,21,2021-21,2020/2021,44,2021-05-29,8598,169,1.9,2021-06-01
day,nation,norge,2020,total,total,2021,21,2021-21,2020/2021,44,2021-05-30,9070,143,1.6,2021-06-01
day,nation,norge,2020,total,total,2021,22,2021-22,2020/2021,45,2021-05-31,8172,65,0.8,2021-06-01
