granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip3450,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,923,567,73.4,45.1,1257,Etnedal,2021-08-23
total,municip,municip3451,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4541,3691,71.4,58,6360,Nord-Aurdal,2021-08-23
total,municip,municip3452,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1478,1106,69.7,52.2,2120,Vestre Slidre,2021-08-23
total,municip,municip3453,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2404,1452,74.3,44.9,3236,Øystre Slidre,2021-08-23
total,municip,municip3454,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1097,753,69.7,47.9,1573,Vang,2021-08-23
total,municip,municip3801,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19627,13499,71.3,49.1,27510,Horten,2021-08-23
total,municip,municip3802,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17352,12318,69.4,49.3,25011,Holmestrand,2021-08-23
total,municip,municip3803,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41415,31962,72.6,56,57026,Tønsberg,2021-08-23
total,municip,municip3804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45020,31357,70,48.7,64345,Sandefjord,2021-08-23
total,municip,municip3805,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34740,26604,73.1,56,47499,Larvik,2021-08-23
total,municip,municip3806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26144,18401,71.6,50.4,36526,Porsgrunn,2021-08-23
total,municip,municip3807,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,39549,28864,71.7,52.3,55144,Skien,2021-08-23
total,municip,municip3808,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9130,6758,70.3,52,12994,Notodden,2021-08-23
total,municip,municip3811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19557,13275,72.5,49.2,26957,Færder,2021-08-23
total,municip,municip3812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1726,1424,73.5,60.7,2347,Siljan,2021-08-23
total,municip,municip3813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10350,7493,73.9,53.5,14014,Bamble,2021-08-23
total,municip,municip3814,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7846,5761,75.3,55.3,10416,Kragerø,2021-08-23
total,municip,municip3815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2989,1889,73.4,46.4,4071,Drangedal,2021-08-23
total,municip,municip3816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4628,3074,71.3,47.4,6488,Nome,2021-08-23
total,municip,municip3817,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6912,4565,66.1,43.6,10461,Midt-Telemark,2021-08-23
total,municip,municip3818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4220,2635,75.3,47,5604,Tinn,2021-08-23
total,municip,municip3819,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1077,857,69,54.9,1561,Hjartdal,2021-08-23
total,municip,municip3820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2107,1454,72.7,50.1,2900,Seljord,2021-08-23
total,municip,municip3821,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1805,1487,74.3,61.2,2430,Kviteseid,2021-08-23
total,municip,municip3822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1016,598,71,41.8,1430,Nissedal,2021-08-23
total,municip,municip3823,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,855,571,69.6,46.5,1228,Fyresdal,2021-08-23
total,municip,municip3824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1533,1234,70.8,57,2164,Tokke,2021-08-23
total,municip,municip3825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2782,2189,74.1,58.3,3756,Vinje,2021-08-23
total,municip,municip4201,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5064,3617,74.9,53.5,6762,Risør,2021-08-23
total,municip,municip4202,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16673,12296,69.8,51.5,23891,Grimstad,2021-08-23
total,municip,municip4203,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32251,23047,71.6,51.1,45065,Arendal,2021-08-23
total,municip,municip4204,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78755,61459,69.9,54.6,112588,Kristiansand,2021-08-23
total,municip,municip4205,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15721,9195,68.2,39.9,23055,Lindesnes,2021-08-23
total,municip,municip4206,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6647,5043,68.9,52.3,9645,Farsund,2021-08-23
total,municip,municip4207,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6296,4456,69.7,49.4,9027,Flekkefjord,2021-08-23
total,municip,municip4211,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1789,1226,73.6,50.5,2430,Gjerstad,2021-08-23
total,municip,municip4212,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1452,1143,68.2,53.7,2128,Vegårshei,2021-08-23
total,municip,municip4213,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4470,2898,73.7,47.8,6067,Tvedestrand,2021-08-23
total,municip,municip4214,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4022,3552,67,59.2,6004,Froland,2021-08-23
total,municip,municip4215,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7956,5769,71.2,51.6,11180,Lillesand,2021-08-23
total,municip,municip4216,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3620,2460,68.6,46.6,5274,Birkenes,2021-08-23
total,municip,municip4217,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1208,810,66.3,44.5,1822,Åmli,2021-08-23
total,municip,municip4218,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,854,774,64,58,1335,Iveland,2021-08-23
total,municip,municip4219,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2586,2249,71.5,62.1,3619,Evje og Hornnes,2021-08-23
total,municip,municip4220,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,821,552,71.9,48.3,1142,Bygland,2021-08-23
total,municip,municip4221,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,865,637,74,54.5,1169,Valle,2021-08-23
total,municip,municip4222,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,682,489,73.3,52.6,930,Bykle,2021-08-23
total,municip,municip4223,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10029,7913,67.2,53,14935,Vennesla,2021-08-23
total,municip,municip4224,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,636,439,68.6,47.4,927,Åseral,2021-08-23
total,municip,municip4225,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6608,4632,63.1,44.3,10464,Lyngdal,2021-08-23
total,municip,municip4226,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1162,889,68.8,52.6,1690,Hægebostad,2021-08-23
total,municip,municip4227,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4092,3243,69.1,54.8,5922,Kvinesdal,2021-08-23
total,municip,municip4228,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1182,693,66.7,39.1,1772,Sirdal,2021-08-23
total,municip,municip4601,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,202008,152711,70.7,53.5,285601,Bergen,2021-08-23
total,municip,municip4602,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11831,9072,68.9,52.9,17160,Kinn,2021-08-23
total,municip,municip4611,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2790,1866,68.8,46,4053,Etne,2021-08-23
total,municip,municip4612,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3752,2818,64.7,48.6,5798,Sveio,2021-08-23
total,municip,municip4613,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8084,5158,67.6,43.2,11953,Bømlo,2021-08-23
total,municip,municip4614,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12796,8331,67.8,44.2,18861,Stord,2021-08-23
total,municip,municip4615,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2086,1571,66.3,49.9,3147,Fitjar,2021-08-23
total,municip,municip4616,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2122,1710,72.6,58.5,2924,Tysnes,2021-08-23
total,municip,municip4617,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8979,6648,68.9,51,13039,Kvinnherad,2021-08-23
total,municip,municip4618,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8040,5627,73.1,51.1,11002,Ullensvang,2021-08-23
total,municip,municip4619,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,671,451,74.3,49.9,903,Eidfjord,2021-08-23
total,municip,municip4620,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,775,504,73,47.5,1061,Ulvik,2021-08-23
total,municip,municip4621,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10715,7030,67.9,44.5,15787,Voss herad,2021-08-23
total,municip,municip4622,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5926,3579,70,42.3,8461,Kvam,2021-08-23
total,municip,municip4623,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1762,1277,70.4,51,2504,Samnanger,2021-08-23
total,municip,municip4624,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17210,10142,68.7,40.5,25049,Bjørnafjorden,2021-08-23
total,municip,municip4625,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3464,2049,65.7,38.8,5276,Austevoll,2021-08-23
total,municip,municip4626,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25501,16623,66,43,38664,Øygarden,2021-08-23
total,municip,municip4627,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19444,11883,65.7,40.2,29594,Askøy,2021-08-23
total,municip,municip4628,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2848,2124,72.7,54.2,3918,Vaksdal,2021-08-23
total,municip,municip4629,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,251,202,66.8,53.7,376,Modalen,2021-08-23
total,municip,municip4630,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5396,3905,66.8,48.3,8080,Osterøy,2021-08-23
total,municip,municip4631,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20081,14180,68.4,48.3,29337,Alver,2021-08-23
total,municip,municip4632,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2045,1548,71.5,54.1,2860,Austrheim,2021-08-23
total,municip,municip4633,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,379,255,72.2,48.6,525,Fedje,2021-08-23
total,municip,municip4634,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1199,1051,72.2,63.3,1660,Masfjorden,2021-08-23
total,municip,municip4635,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1644,1058,72.4,46.6,2272,Gulen,2021-08-23
total,municip,municip4636,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,557,372,70.9,47.3,786,Solund,2021-08-23
total,municip,municip4637,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,940,653,72.6,50.5,1294,Hyllestad,2021-08-23
total,municip,municip4638,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2872,2116,70.9,52.3,4049,Høyanger,2021-08-23
total,municip,municip4639,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1865,1193,71.4,45.7,2611,Vik,2021-08-23
total,municip,municip4640,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8595,6147,72,51.5,11938,Sogndal,2021-08-23
total,municip,municip4641,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1293,886,72.8,49.9,1777,Aurland,2021-08-23
total,municip,municip4642,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1625,1111,76.3,52.2,2129,Lærdal,2021-08-23
total,municip,municip4643,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3872,2361,74.9,45.7,5170,Årdal,2021-08-23
total,municip,municip4644,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3788,2276,73,43.9,5189,Luster,2021-08-23
total,municip,municip4645,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2163,1245,72.3,41.6,2991,Askvoll,2021-08-23
total,municip,municip4646,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1946,1242,67.5,43.1,2885,Fjaler,2021-08-23
total,municip,municip4647,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14738,9376,66.9,42.6,22020,Sunnfjord,2021-08-23
total,municip,municip4648,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2545,1821,70.8,50.6,3597,Bremanger,2021-08-23
total,municip,municip4649,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6670,4548,70.1,47.8,9517,Stad,2021-08-23
total,municip,municip4650,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4184,2841,71.1,48.3,5885,Gloppen,2021-08-23
total,municip,municip4651,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4848,2992,68.1,42,7118,Stryn,2021-08-23
total,municip,municip5001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,149622,79091,72.1,38.1,207595,Trondheim,2021-08-23
total,municip,municip5006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17779,13836,73.6,57.3,24152,Steinkjer,2021-08-23
total,municip,municip5007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11163,8957,73.9,59.3,15096,Namsos,2021-08-23
total,municip,municip5014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3376,2301,64.9,44.2,5204,Frøya,2021-08-23
total,municip,municip5020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,706,396,76.3,42.8,925,Osen,2021-08-23
total,municip,municip5021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5169,2964,74,42.5,6981,Oppdal,2021-08-23
total,municip,municip5022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1832,1563,74.7,63.7,2454,Rennebu,2021-08-23
total,municip,municip5025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4152,2648,74.8,47.7,5550,Røros,2021-08-23
total,municip,municip5026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1474,882,74.9,44.8,1968,Holtålen,2021-08-23
total,municip,municip5027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4211,2898,67.5,46.4,6243,Midtre Gauldal,2021-08-23
total,municip,municip5028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12023,6950,70.9,41,16949,Melhus,2021-08-23
total,municip,municip5029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5747,3668,68.7,43.8,8367,Skaun,2021-08-23
total,municip,municip5031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9926,5929,69.2,41.4,14334,Malvik,2021-08-23
total,municip,municip5032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2969,1814,73,44.6,4069,Selbu,2021-08-23
total,municip,municip5033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,588,365,77.5,48.1,759,Tydal,2021-08-23
total,municip,municip5034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1742,1003,72.2,41.6,2413,Meråker,2021-08-23
total,municip,municip5035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17347,9516,71.4,39.2,24283,Stjørdal,2021-08-23
total,municip,municip5036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1921,1400,73.6,53.7,2609,Frosta,2021-08-23
total,municip,municip5037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14471,11930,71.7,59.1,20170,Levanger,2021-08-23
total,municip,municip5038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11106,8004,74.1,53.4,14986,Verdal,2021-08-23
total,municip,municip5041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1502,1079,73.1,52.5,2054,Snåase - Snåsa,2021-08-23
total,municip,municip5042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,995,642,74.9,48.3,1328,Lierne,2021-08-23
total,municip,municip5043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,336,229,73.2,49.9,459,Røyrvik,2021-08-23
total,municip,municip5044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,617,374,72.9,44.2,846,Namsskogan,2021-08-23
total,municip,municip5045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1690,1167,72,49.7,2347,Grong,2021-08-23
total,municip,municip5046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,862,436,70.9,35.9,1215,Høylandet,2021-08-23
total,municip,municip5047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2727,1851,70.6,47.9,3865,Overhalla,2021-08-23
total,municip,municip5049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,847,579,77,52.6,1100,Flatanger,2021-08-23
total,municip,municip5052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,421,309,74.8,54.9,563,Leka,2021-08-23
total,municip,municip5053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4917,3650,72.7,54,6764,Inderøy,2021-08-23
total,municip,municip5054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7016,4768,70.5,47.9,9948,Indre Fosen,2021-08-23
total,municip,municip5055,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4334,2722,73,45.8,5941,Heim,2021-08-23
total,municip,municip5056,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3357,2039,65.3,39.7,5140,Hitra,2021-08-23
total,municip,municip5057,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7136,6125,69.2,59.4,10306,Ørland,2021-08-23
total,municip,municip5058,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3193,1724,74.8,40.4,4271,Åfjord,2021-08-23
total,municip,municip5059,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12969,10543,70.9,57.6,18300,Orkland,2021-08-23
total,municip,municip5060,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6893,4993,71.9,52.1,9581,Nærøysund,2021-08-23
total,municip,municip5061,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1555,1162,78.2,58.4,1989,Rindal,2021-08-23
total,municip,municip5401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,53370,31297,69.2,40.6,77095,Tromsø,2021-08-23
total,municip,municip5402,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17542,10685,70.9,43.2,24738,Harstad,2021-08-23
total,municip,municip5403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13398,9064,64.3,43.5,20847,Alta,2021-08-23
total,municip,municip5404,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1363,990,69.6,50.5,1959,Vardø,2021-08-23
total,municip,municip5405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3992,2655,70.8,47.1,5642,Vadsø,2021-08-23
total,municip,municip5406,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7567,5731,66.8,50.6,11331,Hammerfest,2021-08-23
total,municip,municip5411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1989,1343,70.5,47.6,2822,Kvæfjord,2021-08-23
total,municip,municip5412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2939,2058,69.8,48.9,4209,Tjeldsund,2021-08-23
total,municip,municip5413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,963,784,73,59.4,1320,Ibestad,2021-08-23
total,municip,municip5414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,778,523,71.2,47.9,1092,Gratangen,2021-08-23
total,municip,municip5415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,717,462,70.3,45.3,1020,Loabák - Lavangen,2021-08-23
total,municip,municip5416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2943,1967,74.3,49.7,3959,Bardu,2021-08-23
total,municip,municip5417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1539,888,73.7,42.5,2089,Salangen,2021-08-23
total,municip,municip5418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4718,3101,71.4,46.9,6609,Målselv,2021-08-23
total,municip,municip5419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2448,1682,70.6,48.5,3465,Sørreisa,2021-08-23
total,municip,municip5420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,810,543,76.2,51.1,1063,Dyrøy,2021-08-23
total,municip,municip5421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9973,7282,67.7,49.5,14725,Senja,2021-08-23
total,municip,municip5422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4046,2572,72.8,46.3,5559,Balsfjord,2021-08-23
total,municip,municip5423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1604,1383,73.8,63.7,2172,Karlsøy,2021-08-23
total,municip,municip5424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2042,1489,73.6,53.7,2773,Lyngen,2021-08-23
total,municip,municip5425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1382,1258,75.5,68.7,1831,Storfjord - Omasvuotna - Omasvuono,2021-08-23
total,municip,municip5426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1544,1202,74.5,58,2072,Gáivuotna - Kåfjord - Kaivuono,2021-08-23
total,municip,municip5427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1895,1408,65.5,48.7,2893,Skjervøy,2021-08-23
total,municip,municip5428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3354,1920,69.7,39.9,4812,Nordreisa,2021-08-23
total,municip,municip5429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,851,638,73,54.7,1166,Kvænangen,2021-08-23
total,municip,municip5430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1809,1321,62,45.2,2920,Guovdageaidnu - Kautokeino,2021-08-23
total,municip,municip5432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,634,460,73.7,53.5,860,Loppa,2021-08-23
total,municip,municip5433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,628,479,63.9,48.7,983,Hasvik,2021-08-23
total,municip,municip5434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,788,471,65.8,39.3,1197,Måsøy,2021-08-23
total,municip,municip5435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2159,1514,70.2,49.2,3075,Nordkapp,2021-08-23
total,municip,municip5436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2718,1811,69.3,46.2,3921,Porsanger - Porsáŋgu - Porsanki,2021-08-23
total,municip,municip5437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1933,1733,73.2,65.6,2641,Kárášjohka - Karasjok,2021-08-23
total,municip,municip5438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,785,556,61.8,43.7,1271,Lebesby,2021-08-23
total,municip,municip5439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,694,516,63.3,47,1097,Gamvik,2021-08-23
total,municip,municip5440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,649,440,69.9,47.4,928,Berlevåg,2021-08-23
total,municip,municip5441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1984,1701,70.1,60.1,2829,Deatnu - Tana,2021-08-23
total,municip,municip5442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,629,441,71.5,50.1,880,Unjárga - Nesseby,2021-08-23
total,municip,municip5443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1352,1074,61.5,48.8,2200,Båtsfjord,2021-08-23
total,municip,municip5444,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7309,5206,72.3,51.5,10103,Sør-Varanger,2021-08-23
total,nation,norge,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3803578,2569343,70.5,47.7,5391369,Norge,2021-08-23
