granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip3450,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,980,915,78,72.8,1257,Etnedal,2021-09-15
total,municip,municip3451,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4721,4382,74.2,68.9,6360,Nord-Aurdal,2021-09-15
total,municip,municip3452,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1561,1375,73.6,64.9,2120,Vestre Slidre,2021-09-15
total,municip,municip3453,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2489,2310,76.9,71.4,3236,Øystre Slidre,2021-09-15
total,municip,municip3454,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1198,1056,76.2,67.1,1573,Vang,2021-09-15
total,municip,municip3801,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20878,18839,75.9,68.5,27510,Horten,2021-09-15
total,municip,municip3802,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17974,16508,71.9,66,25011,Holmestrand,2021-09-15
total,municip,municip3803,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,43754,39531,76.7,69.3,57026,Tønsberg,2021-09-15
total,municip,municip3804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47159,42077,73.3,65.4,64345,Sandefjord,2021-09-15
total,municip,municip3805,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,36314,33520,76.5,70.6,47499,Larvik,2021-09-15
total,municip,municip3806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27484,23526,75.2,64.4,36526,Porsgrunn,2021-09-15
total,municip,municip3807,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41081,35173,74.5,63.8,55144,Skien,2021-09-15
total,municip,municip3808,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9720,8622,74.8,66.4,12994,Notodden,2021-09-15
total,municip,municip3811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20779,18638,77.1,69.1,26957,Færder,2021-09-15
total,municip,municip3812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1794,1647,76.4,70.2,2347,Siljan,2021-09-15
total,municip,municip3813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10717,9915,76.5,70.8,14014,Bamble,2021-09-15
total,municip,municip3814,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7982,7454,76.6,71.6,10416,Kragerø,2021-09-15
total,municip,municip3815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3115,2885,76.5,70.9,4071,Drangedal,2021-09-15
total,municip,municip3816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4765,4122,73.4,63.5,6488,Nome,2021-09-15
total,municip,municip3817,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7171,6327,68.5,60.5,10461,Midt-Telemark,2021-09-15
total,municip,municip3818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4346,3981,77.6,71,5604,Tinn,2021-09-15
total,municip,municip3819,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1140,1040,73,66.6,1561,Hjartdal,2021-09-15
total,municip,municip3820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2194,1890,75.7,65.2,2900,Seljord,2021-09-15
total,municip,municip3821,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1881,1733,77.4,71.3,2430,Kviteseid,2021-09-15
total,municip,municip3822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1046,979,73.1,68.5,1430,Nissedal,2021-09-15
total,municip,municip3823,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,890,797,72.5,64.9,1228,Fyresdal,2021-09-15
total,municip,municip3824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1604,1444,74.1,66.7,2164,Tokke,2021-09-15
total,municip,municip3825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2972,2647,79.1,70.5,3756,Vinje,2021-09-15
total,municip,municip4201,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5273,4849,78,71.7,6762,Risør,2021-09-15
total,municip,municip4202,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17186,16062,71.9,67.2,23891,Grimstad,2021-09-15
total,municip,municip4203,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33584,30907,74.5,68.6,45065,Arendal,2021-09-15
total,municip,municip4204,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,83157,73620,73.9,65.4,112588,Kristiansand,2021-09-15
total,municip,municip4205,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16583,14228,71.9,61.7,23055,Lindesnes,2021-09-15
total,municip,municip4206,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7108,6266,73.7,65,9645,Farsund,2021-09-15
total,municip,municip4207,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6587,5954,73,66,9027,Flekkefjord,2021-09-15
total,municip,municip4211,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1875,1663,77.2,68.4,2430,Gjerstad,2021-09-15
total,municip,municip4212,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1557,1414,73.2,66.4,2128,Vegårshei,2021-09-15
total,municip,municip4213,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4644,4149,76.5,68.4,6067,Tvedestrand,2021-09-15
total,municip,municip4214,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4234,3862,70.5,64.3,6004,Froland,2021-09-15
total,municip,municip4215,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8299,7667,74.2,68.6,11180,Lillesand,2021-09-15
total,municip,municip4216,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3768,3444,71.4,65.3,5274,Birkenes,2021-09-15
total,municip,municip4217,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1264,1035,69.4,56.8,1822,Åmli,2021-09-15
total,municip,municip4218,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,903,828,67.6,62,1335,Iveland,2021-09-15
total,municip,municip4219,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2714,2524,75,69.7,3619,Evje og Hornnes,2021-09-15
total,municip,municip4220,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,859,794,75.2,69.5,1142,Bygland,2021-09-15
total,municip,municip4221,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,893,822,76.4,70.3,1169,Valle,2021-09-15
total,municip,municip4222,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,727,667,78.2,71.7,930,Bykle,2021-09-15
total,municip,municip4223,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10569,9523,70.8,63.8,14935,Vennesla,2021-09-15
total,municip,municip4224,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,648,605,69.9,65.3,927,Åseral,2021-09-15
total,municip,municip4225,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7044,6090,67.3,58.2,10464,Lyngdal,2021-09-15
total,municip,municip4226,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1217,1069,72,63.3,1690,Hægebostad,2021-09-15
total,municip,municip4227,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4242,3942,71.6,66.6,5922,Kvinesdal,2021-09-15
total,municip,municip4228,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1276,1058,72,59.7,1772,Sirdal,2021-09-15
total,municip,municip4601,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,211189,184853,73.9,64.7,285601,Bergen,2021-09-15
total,municip,municip4602,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12716,11392,74.1,66.4,17160,Kinn,2021-09-15
total,municip,municip4611,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3060,2595,75.5,64,4053,Etne,2021-09-15
total,municip,municip4612,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3957,3588,68.2,61.9,5798,Sveio,2021-09-15
total,municip,municip4613,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8475,7524,70.9,62.9,11953,Bømlo,2021-09-15
total,municip,municip4614,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13380,11948,70.9,63.3,18861,Stord,2021-09-15
total,municip,municip4615,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2209,1991,70.2,63.3,3147,Fitjar,2021-09-15
total,municip,municip4616,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2184,2018,74.7,69,2924,Tysnes,2021-09-15
total,municip,municip4617,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9566,8187,73.4,62.8,13039,Kvinnherad,2021-09-15
total,municip,municip4618,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8302,7446,75.5,67.7,11002,Ullensvang,2021-09-15
total,municip,municip4619,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,696,628,77.1,69.5,903,Eidfjord,2021-09-15
total,municip,municip4620,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,811,693,76.4,65.3,1061,Ulvik,2021-09-15
total,municip,municip4621,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11399,9578,72.2,60.7,15787,Voss herad,2021-09-15
total,municip,municip4622,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6276,5012,74.2,59.2,8461,Kvam,2021-09-15
total,municip,municip4623,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1822,1623,72.8,64.8,2504,Samnanger,2021-09-15
total,municip,municip4624,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18274,15640,73,62.4,25049,Bjørnafjorden,2021-09-15
total,municip,municip4625,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3836,2992,72.7,56.7,5276,Austevoll,2021-09-15
total,municip,municip4626,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27520,22820,71.2,59,38664,Øygarden,2021-09-15
total,municip,municip4627,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20396,18034,68.9,60.9,29594,Askøy,2021-09-15
total,municip,municip4628,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2992,2734,76.4,69.8,3918,Vaksdal,2021-09-15
total,municip,municip4629,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,289,239,76.9,63.6,376,Modalen,2021-09-15
total,municip,municip4630,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5631,5102,69.7,63.1,8080,Osterøy,2021-09-15
total,municip,municip4631,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21007,19128,71.6,65.2,29337,Alver,2021-09-15
total,municip,municip4632,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2193,1905,76.7,66.6,2860,Austrheim,2021-09-15
total,municip,municip4633,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,391,360,74.5,68.6,525,Fedje,2021-09-15
total,municip,municip4634,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1300,1161,78.3,69.9,1660,Masfjorden,2021-09-15
total,municip,municip4635,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1765,1541,77.7,67.8,2272,Gulen,2021-09-15
total,municip,municip4636,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,603,535,76.7,68.1,786,Solund,2021-09-15
total,municip,municip4637,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,981,828,75.8,64,1294,Hyllestad,2021-09-15
total,municip,municip4638,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3076,2699,76,66.7,4049,Høyanger,2021-09-15
total,municip,municip4639,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1974,1721,75.6,65.9,2611,Vik,2021-09-15
total,municip,municip4640,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9012,7827,75.5,65.6,11938,Sogndal,2021-09-15
total,municip,municip4641,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1344,1198,75.6,67.4,1777,Aurland,2021-09-15
total,municip,municip4642,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1699,1545,79.8,72.6,2129,Lærdal,2021-09-15
total,municip,municip4643,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4051,3512,78.4,67.9,5170,Årdal,2021-09-15
total,municip,municip4644,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3971,3377,76.5,65.1,5189,Luster,2021-09-15
total,municip,municip4645,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2264,1976,75.7,66.1,2991,Askvoll,2021-09-15
total,municip,municip4646,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2056,1667,71.3,57.8,2885,Fjaler,2021-09-15
total,municip,municip4647,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15671,12428,71.2,56.4,22020,Sunnfjord,2021-09-15
total,municip,municip4648,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2695,2312,74.9,64.3,3597,Bremanger,2021-09-15
total,municip,municip4649,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7125,6233,74.9,65.5,9517,Stad,2021-09-15
total,municip,municip4650,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4433,3962,75.3,67.3,5885,Gloppen,2021-09-15
total,municip,municip4651,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5126,4547,72,63.9,7118,Stryn,2021-09-15
total,municip,municip5001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,156299,123537,75.3,59.5,207595,Trondheim,2021-09-15
total,municip,municip5006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18489,17018,76.6,70.5,24152,Steinkjer,2021-09-15
total,municip,municip5007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11642,10521,77.1,69.7,15096,Namsos,2021-09-15
total,municip,municip5014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3571,3008,68.6,57.8,5204,Frøya,2021-09-15
total,municip,municip5020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,767,659,82.9,71.2,925,Osen,2021-09-15
total,municip,municip5021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5395,4850,77.3,69.5,6981,Oppdal,2021-09-15
total,municip,municip5022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1894,1756,77.2,71.6,2454,Rennebu,2021-09-15
total,municip,municip5025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4336,3641,78.1,65.6,5550,Røros,2021-09-15
total,municip,municip5026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1526,1388,77.5,70.5,1968,Holtålen,2021-09-15
total,municip,municip5027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4335,4039,69.4,64.7,6243,Midtre Gauldal,2021-09-15
total,municip,municip5028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12694,11585,74.9,68.4,16949,Melhus,2021-09-15
total,municip,municip5029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6037,5389,72.2,64.4,8367,Skaun,2021-09-15
total,municip,municip5031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10391,8744,72.5,61,14334,Malvik,2021-09-15
total,municip,municip5032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3092,2592,76,63.7,4069,Selbu,2021-09-15
total,municip,municip5033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,609,553,80.2,72.9,759,Tydal,2021-09-15
total,municip,municip5034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1815,1680,75.2,69.6,2413,Meråker,2021-09-15
total,municip,municip5035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18003,15735,74.1,64.8,24283,Stjørdal,2021-09-15
total,municip,municip5036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2113,1798,81,68.9,2609,Frosta,2021-09-15
total,municip,municip5037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15086,13985,74.8,69.3,20170,Levanger,2021-09-15
total,municip,municip5038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11604,10606,77.4,70.8,14986,Verdal,2021-09-15
total,municip,municip5041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1566,1443,76.2,70.3,2054,Snåase - Snåsa,2021-09-15
total,municip,municip5042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1054,983,79.4,74,1328,Lierne,2021-09-15
total,municip,municip5043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,354,323,77.1,70.4,459,Røyrvik,2021-09-15
total,municip,municip5044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,636,575,75.2,68,846,Namsskogan,2021-09-15
total,municip,municip5045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1750,1625,74.6,69.2,2347,Grong,2021-09-15
total,municip,municip5046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,917,811,75.5,66.7,1215,Høylandet,2021-09-15
total,municip,municip5047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2819,2643,72.9,68.4,3865,Overhalla,2021-09-15
total,municip,municip5049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,879,805,79.9,73.2,1100,Flatanger,2021-09-15
total,municip,municip5052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,436,394,77.4,70,563,Leka,2021-09-15
total,municip,municip5053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5154,4609,76.2,68.1,6764,Inderøy,2021-09-15
total,municip,municip5054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7390,6797,74.3,68.3,9948,Indre Fosen,2021-09-15
total,municip,municip5055,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4574,4069,77,68.5,5941,Heim,2021-09-15
total,municip,municip5056,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3569,3127,69.4,60.8,5140,Hitra,2021-09-15
total,municip,municip5057,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7442,6818,72.2,66.2,10306,Ørland,2021-09-15
total,municip,municip5058,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3344,2902,78.3,67.9,4271,Åfjord,2021-09-15
total,municip,municip5059,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13749,12491,75.1,68.3,18300,Orkland,2021-09-15
total,municip,municip5060,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7276,6548,75.9,68.3,9581,Nærøysund,2021-09-15
total,municip,municip5061,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1653,1532,83.1,77,1989,Rindal,2021-09-15
total,municip,municip5401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,55874,47045,72.5,61,77095,Tromsø,2021-09-15
total,municip,municip5402,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18488,15232,74.7,61.6,24738,Harstad,2021-09-15
total,municip,municip5403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13839,11987,66.4,57.5,20847,Alta,2021-09-15
total,municip,municip5404,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1430,1310,73,66.9,1959,Vardø,2021-09-15
total,municip,municip5405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4161,3601,73.8,63.8,5642,Vadsø,2021-09-15
total,municip,municip5406,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7919,7035,69.9,62.1,11331,Hammerfest,2021-09-15
total,municip,municip5411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2154,1871,76.3,66.3,2822,Kvæfjord,2021-09-15
total,municip,municip5412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3089,2772,73.4,65.9,4209,Tjeldsund,2021-09-15
total,municip,municip5413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1032,920,78.2,69.7,1320,Ibestad,2021-09-15
total,municip,municip5414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,828,732,75.8,67,1092,Gratangen,2021-09-15
total,municip,municip5415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,769,659,75.4,64.6,1020,Loabák - Lavangen,2021-09-15
total,municip,municip5416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3107,2766,78.5,69.9,3959,Bardu,2021-09-15
total,municip,municip5417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1648,1441,78.9,69,2089,Salangen,2021-09-15
total,municip,municip5418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4861,4312,73.6,65.2,6609,Målselv,2021-09-15
total,municip,municip5419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2559,2343,73.9,67.6,3465,Sørreisa,2021-09-15
total,municip,municip5420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,858,781,80.7,73.5,1063,Dyrøy,2021-09-15
total,municip,municip5421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10959,9373,74.4,63.7,14725,Senja,2021-09-15
total,municip,municip5422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4264,3796,76.7,68.3,5559,Balsfjord,2021-09-15
total,municip,municip5423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1707,1488,78.6,68.5,2172,Karlsøy,2021-09-15
total,municip,municip5424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2138,1836,77.1,66.2,2773,Lyngen,2021-09-15
total,municip,municip5425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1487,1350,81.2,73.7,1831,Storfjord - Omasvuotna - Omasvuono,2021-09-15
total,municip,municip5426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1609,1460,77.7,70.5,2072,Gáivuotna - Kåfjord - Kaivuono,2021-09-15
total,municip,municip5427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2051,1710,70.9,59.1,2893,Skjervøy,2021-09-15
total,municip,municip5428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3561,3030,74,63,4812,Nordreisa,2021-09-15
total,municip,municip5429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,907,815,77.8,69.9,1166,Kvænangen,2021-09-15
total,municip,municip5430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1912,1617,65.5,55.4,2920,Guovdageaidnu - Kautokeino,2021-09-15
total,municip,municip5432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,674,596,78.4,69.3,860,Loppa,2021-09-15
total,municip,municip5433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,656,599,66.7,60.9,983,Hasvik,2021-09-15
total,municip,municip5434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,837,704,69.9,58.8,1197,Måsøy,2021-09-15
total,municip,municip5435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2260,2044,73.5,66.5,3075,Nordkapp,2021-09-15
total,municip,municip5436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2894,2513,73.8,64.1,3921,Porsanger - Porsáŋgu - Porsanki,2021-09-15
total,municip,municip5437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2058,1867,77.9,70.7,2641,Kárášjohka - Karasjok,2021-09-15
total,municip,municip5438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,811,719,63.8,56.6,1271,Lebesby,2021-09-15
total,municip,municip5439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,724,629,66,57.3,1097,Gamvik,2021-09-15
total,municip,municip5440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,665,541,71.7,58.3,928,Berlevåg,2021-09-15
total,municip,municip5441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2059,1882,72.8,66.5,2829,Deatnu - Tana,2021-09-15
total,municip,municip5442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,639,533,72.6,60.6,880,Unjárga - Nesseby,2021-09-15
total,municip,municip5443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1421,1298,64.6,59,2200,Båtsfjord,2021-09-15
total,municip,municip5444,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7648,6736,75.7,66.7,10103,Sør-Varanger,2021-09-15
total,nation,norge,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3994389,3485857,74.1,64.7,5391369,Norge,2021-09-15
