granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6206,5771,4381,81.7,76,57.7,7596,Sykkylven,2022-02-01
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7385,6811,5243,78.5,72.4,55.7,9409,Sula,2022-02-01
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6574,6043,4022,77.3,71,47.3,8506,Giske,2022-02-01
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5607,5240,3340,80.6,75.3,48,6958,Vestnes,2022-02-01
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5662,5254,3345,80.6,74.8,47.6,7026,Rauma,2022-02-01
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2872,2760,1913,81.5,78.4,54.3,3522,Aukra,2022-02-01
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4750,4453,2737,81.8,76.7,47.1,5808,Averøy,2022-02-01
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2129,1988,1547,80.1,74.8,58.2,2658,Gjemnes,2022-02-01
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2491,2352,1947,83.5,78.8,65.2,2985,Tingvoll,2022-02-01
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5944,5617,4430,85.5,80.8,63.7,6956,Sunndal,2022-02-01
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4973,4708,3788,84.7,80.2,64.5,5872,Surnadal,2022-02-01
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1758,1689,1289,82.6,79.4,60.6,2128,Smøla,2022-02-01
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2783,2609,1894,80.2,75.2,54.6,3468,Aure,2022-02-01
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8840,8231,5711,82,76.3,53,10781,Volda,2022-02-01
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2093,1955,1547,83.7,78.1,61.8,2502,Fjord,2022-02-01
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10512,9779,7285,78.9,73.4,54.7,13317,Hustadvika,2022-02-01
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42946,39732,25635,81.7,75.6,48.8,52560,Bodø,2022-02-01
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17574,16438,10612,81.1,75.9,49,21661,Narvik,2022-02-01
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1164,1074,743,83.3,76.9,53.2,1397,Bindal,2022-02-01
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1678,1557,926,84.3,78.2,46.5,1990,Sømna,2022-02-01
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6386,5881,3582,81.8,75.4,45.9,7803,Brønnøy,2022-02-01
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,998,922,719,84.4,78,60.8,1182,Vega,2022-02-01
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,384,366,240,82.6,78.7,51.6,465,Vevelstad,2022-02-01
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1393,1295,955,77.7,72.2,53.3,1793,Herøy,2022-02-01
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6012,5650,4030,81.3,76.4,54.5,7394,Alstahaug,2022-02-01
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1779,1634,1105,78.1,71.7,48.5,2278,Leirfjord,2022-02-01
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10933,10220,6770,82.4,77,51,13268,Vefsn,2022-02-01
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1206,1130,849,83,77.8,58.4,1453,Grane,2022-02-01
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,1028,800,86.1,81.1,63.1,1267,Hattfjelldal,2022-02-01
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1121,1042,841,81.8,76,61.3,1371,Dønna,2022-02-01
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1364,1240,814,80.2,72.9,47.9,1701,Nesna,2022-02-01
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3549,3337,2028,80.1,75.4,45.8,4428,Hemnes,2022-02-01
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21423,19850,12660,82.1,76.1,48.5,26083,Rana,2022-02-01
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1497,1389,926,79.8,74,49.4,1876,Lurøy,2022-02-01
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,361,334,227,81.7,75.6,51.4,442,Træna,2022-02-01
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,915,846,582,75.9,70.1,48.3,1206,Rødøy,2022-02-01
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4962,4580,2993,79.4,73.3,47.9,6247,Meløy,2022-02-01
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1525,1441,1145,79.4,75.1,59.6,1920,Gildeskål,2022-02-01
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,870,837,640,87.1,83.8,64.1,999,Beiarn,2022-02-01
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3759,3529,2736,81.2,76.2,59.1,4632,Saltdal,2022-02-01
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8014,7511,5299,83.1,77.9,55,9640,Fauske,2022-02-01
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1568,1498,1098,82,78.3,57.4,1912,Sørfold,2022-02-01
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2097,1962,1279,81.1,75.9,49.5,2586,Steigen,2022-02-01
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1651,1560,1118,82.4,77.9,55.8,2003,Lødingen,2022-02-01
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1080,1028,767,81.6,77.6,57.9,1324,Evenes,2022-02-01
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,425,394,272,87.1,80.7,55.7,488,Røst,2022-02-01
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,534,503,391,76.5,72.1,56,698,Værøy,2022-02-01
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1000,947,617,80.8,76.5,49.8,1238,Flakstad,2022-02-01
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9063,8447,4958,78.7,73.3,43,11521,Vestvågøy,2022-02-01
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7693,7051,4215,79.6,72.9,43.6,9670,Vågan,2022-02-01
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6481,6006,3884,80.4,74.5,48.2,8065,Hadsel,2022-02-01
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2089,1977,1511,81.1,76.7,58.7,2576,Bø,2022-02-01
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3452,3192,1930,78.2,72.3,43.7,4416,Øksnes,2022-02-01
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8373,7748,5058,79.6,73.7,48.1,10514,Sortland,2022-02-01
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3790,3556,2559,82.6,77.5,55.8,4588,Andøy,2022-02-01
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,801,757,551,81,76.5,55.7,989,Moskenes,2022-02-01
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2227,2084,1512,82.5,77.2,56,2701,Hamarøy,2022-02-01
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25341,23601,16576,80.7,75.2,52.8,31387,Halden,2022-02-01
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40953,38054,28525,82.5,76.6,57.4,49668,Moss,2022-02-01
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46815,43869,34260,81.6,76.5,59.7,57372,Sarpsborg,2022-02-01
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66699,61638,43468,80.2,74.1,52.2,83193,Fredrikstad,2022-02-01
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79101,73029,50325,77.7,71.7,49.4,101859,Drammen,2022-02-01
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22369,20800,14896,80.8,75.1,53.8,27694,Kongsberg,2022-02-01
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24998,23253,14497,81.1,75.4,47,30835,Ringerike,2022-02-01
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4087,3862,3014,87.1,82.3,64.2,4694,Hvaler,2022-02-01
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1121,1069,828,84.6,80.7,62.5,1325,Aremark,2022-02-01
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3042,2876,2163,84.5,79.9,60.1,3601,Marker,2022-02-01
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35166,32742,20988,77.8,72.4,46.4,45201,Indre Østfold,2022-02-01
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3044,2807,1985,79.6,73.4,51.9,3825,Skiptvet,2022-02-01
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6647,6213,4565,80.8,75.6,55.5,8222,Rakkestad,2022-02-01
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6047,5640,4114,79.9,74.5,54.4,7568,Råde,2022-02-01
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4472,4133,3147,77,71.2,54.2,5805,Våler,2022-02-01
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14296,13230,9035,78.2,72.3,49.4,18290,Vestby,2022-02-01
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47803,43797,28093,79.6,73,46.8,60034,Nordre Follo,2022-02-01
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16142,14731,8664,79,72.1,42.4,20439,Ås,2022-02-01
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13014,12093,8646,81.6,75.8,54.2,15953,Frogn,2022-02-01
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15358,13959,9122,77.5,70.5,46.1,19805,Nesodden,2022-02-01
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101958,93378,69303,79.5,72.8,54,128233,Bærum,2022-02-01
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75308,68944,47813,79.3,72.6,50.4,94915,Asker,2022-02-01
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14085,13140,9385,80.1,74.7,53.4,17591,Aurskog-Høland,2022-02-01
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14311,13011,8668,76.4,69.5,46.3,18730,Rælingen,2022-02-01
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8760,7929,5779,79.2,71.7,52.2,11065,Enebakk,2022-02-01
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34365,31415,20529,80.4,73.5,48,42740,Lørenskog,2022-02-01
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68863,62842,39884,79.2,72.3,45.9,86953,Lillestrøm,2022-02-01
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19800,18155,13355,81,74.2,54.6,24454,Nittedal,2022-02-01
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5505,5069,3509,78.2,72,49.8,7043,Gjerdrum,2022-02-01
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30918,28113,19181,76.4,69.5,47.4,40459,Ullensaker,2022-02-01
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18455,17052,11054,78.8,72.8,47.2,23422,Nes,2022-02-01
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20730,19194,12986,79.6,73.7,49.9,26031,Eidsvoll,2022-02-01
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11508,10569,6943,78.6,72.2,47.4,14637,Nannestad,2022-02-01
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2260,2116,1397,79.6,74.6,49.2,2838,Hurdal,2022-02-01
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5261,4853,3354,77.2,71.3,49.2,6811,Hole,2022-02-01
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,869,833,685,82.8,79.4,65.3,1049,Flå,2022-02-01
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2712,2547,1937,83.1,78.1,59.4,3262,Nesbyen,2022-02-01
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3790,3514,2601,81.8,75.8,56.1,4636,Gol,2022-02-01
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1980,1849,1315,77.8,72.6,51.6,2546,Hemsedal,2022-02-01
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3770,3549,2484,81.1,76.4,53.4,4648,Ål,2022-02-01
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3554,3323,2262,80.2,74.9,51,4434,Hol,2022-02-01
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2842,2633,2105,82,76,60.8,3465,Sigdal,2022-02-01
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1743,1624,1283,78.5,73.2,57.8,2219,Krødsherad,2022-02-01
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11321,10583,7313,79.9,74.7,51.6,14166,Modum,2022-02-01
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15148,14003,8842,76.9,71,44.9,19709,Øvre Eiker,2022-02-01
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21412,19658,13419,79,72.5,49.5,27118,Lier,2022-02-01
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2158,2009,1583,79.5,74.1,58.3,2713,Flesberg,2022-02-01
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1156,1111,937,83.4,80.2,67.6,1386,Rollag,2022-02-01
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1968,1858,1329,81.6,77,55.1,2412,Nore og Uvdal,2022-02-01
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5600,5235,3791,81.5,76.2,55.2,6867,Jevnaker,2022-02-01
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7365,6818,4716,81.3,75.2,52,9062,Lunner,2022-02-01
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15072,14219,9772,84.4,79.7,54.7,17851,Kongsvinger,2022-02-01
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26441,24495,18039,83.9,77.7,57.3,31509,Hamar,2022-02-01
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23721,22137,15583,83.3,77.7,54.7,28493,Lillehammer,2022-02-01
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24960,23276,14291,82.1,76.6,47,30395,Gjøvik,2022-02-01
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28409,26334,16735,81.4,75.5,48,34897,Ringsaker,2022-02-01
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6169,5810,4254,80.9,76.2,55.8,7625,Løten,2022-02-01
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16802,15756,11395,79.7,74.8,54.1,21072,Stange,2022-02-01
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4187,3952,2901,83.1,78.4,57.6,5038,Nord-Odal,2022-02-01
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6494,6112,4015,82.1,77.2,50.7,7914,Sør-Odal,2022-02-01
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5225,4999,3766,85.7,82,61.7,6099,Eidskog,2022-02-01
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3949,3741,2714,86.9,82.3,59.7,4545,Grue,2022-02-01
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6054,5691,4028,83.8,78.7,55.7,7227,Åsnes,2022-02-01
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2980,2813,1985,83.1,78.4,55.3,3587,Våler,2022-02-01
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17454,16206,11141,82,76.1,52.3,21292,Elverum,2022-02-01
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5524,5194,4253,84,78.9,64.6,6580,Trysil,2022-02-01
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3519,3292,2566,81.1,75.9,59.2,4338,Åmot,2022-02-01
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1951,1849,1479,82,77.8,62.2,2378,Stor-Elvdal,2022-02-01
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1505,1427,1121,86.4,82,64.4,1741,Rendalen,2022-02-01
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1101,1049,699,88.1,83.9,55.9,1250,Engerdal,2022-02-01
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1302,1195,962,83.3,76.5,61.5,1563,Tolga,2022-02-01
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4639,4286,3190,83.8,77.4,57.6,5537,Tynset,2022-02-01
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2014,1852,1407,83.7,77,58.5,2405,Alvdal,2022-02-01
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1332,1253,990,87.7,82.5,65.2,1518,Folldal,2022-02-01
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1594,1509,1065,85.2,80.7,57,1870,Os,2022-02-01
