granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6754,6286,4795,443,77,71.6,54.6,5,8775,Vindafjord,2022-08-18
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19839,18940,14916,1764,82.6,78.9,62.1,7.3,24013,Kristiansund,2022-08-18
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26388,24803,19033,1229,82.5,77.5,59.5,3.8,32002,Molde,2022-08-18
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52927,49408,35758,2008,78.9,73.6,53.3,3,67114,Ålesund,2022-08-18
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2549,2453,1954,174,83.7,80.6,64.2,5.7,3045,Vanylven,2022-08-18
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1878,1761,1372,36,77.5,72.7,56.6,1.5,2422,Sande,2022-08-18
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6957,6512,4904,523,79.4,74.3,55.9,6,8765,Herøy,2022-08-18
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6784,6336,5118,458,79.3,74,59.8,5.4,8557,Ulstein,2022-08-18
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3864,3628,2843,51,75.4,70.8,55.5,1,5126,Hareid,2022-08-18
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8698,8110,6663,203,80.3,74.9,61.5,1.9,10833,Ørsta,2022-08-18
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3603,3374,2727,126,80.7,75.5,61,2.8,4467,Stranda,2022-08-18
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6219,5804,4620,146,82.3,76.8,61.1,1.9,7558,Sykkylven,2022-08-18
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7418,6866,5525,182,77.7,71.9,57.9,1.9,9547,Sula,2022-08-18
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6626,6142,4396,182,77.1,71.4,51.1,2.1,8597,Giske,2022-08-18
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5660,5344,3828,240,81.6,77,55.2,3.5,6936,Vestnes,2022-08-18
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5646,5273,3702,81,80.4,75.1,52.7,1.2,7019,Rauma,2022-08-18
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2927,2815,2063,122,83.2,80,58.6,3.5,3518,Aukra,2022-08-18
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4756,4496,3448,105,81.6,77.1,59.2,1.8,5828,Averøy,2022-08-18
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2135,2004,1641,45,80,75.1,61.5,1.7,2669,Gjemnes,2022-08-18
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2486,2368,2010,332,84,80,67.9,11.2,2960,Tingvoll,2022-08-18
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5973,5672,4806,591,86.2,81.8,69.3,8.5,6932,Sunndal,2022-08-18
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4986,4750,4067,347,85.2,81.2,69.5,5.9,5849,Surnadal,2022-08-18
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1786,1720,1398,88,84.2,81.1,65.9,4.2,2120,Smøla,2022-08-18
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2805,2672,2187,251,82.9,79,64.6,7.4,3384,Aure,2022-08-18
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8742,8211,6600,574,80.9,76,61.1,5.3,10809,Volda,2022-08-18
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2102,1960,1620,171,84.4,78.7,65,6.9,2491,Fjord,2022-08-18
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10565,9883,7713,458,79.5,74.4,58,3.4,13287,Hustadvika,2022-08-18
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42819,39921,28960,2294,81.1,75.6,54.8,4.3,52803,Bodø,2022-08-18
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17497,16503,12268,285,81.3,76.7,57,1.3,21530,Narvik,2022-08-18
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1166,1087,852,23,82.9,77.3,60.6,1.6,1406,Bindal,2022-08-18
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1678,1567,1152,74,84.7,79.1,58.2,3.7,1981,Sømna,2022-08-18
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6377,5909,4249,162,82,76,54.6,2.1,7777,Brønnøy,2022-08-18
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1007,934,795,20,85.7,79.5,67.7,1.7,1175,Vega,2022-08-18
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,376,360,278,0,81.4,77.9,60.2,0,462,Vevelstad,2022-08-18
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1391,1303,1030,52,76.2,71.4,56.4,2.8,1825,Herøy,2022-08-18
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6008,5669,4366,81,81.9,77.3,59.5,1.1,7333,Alstahaug,2022-08-18
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1771,1649,1228,42,78.5,73.1,54.4,1.9,2257,Leirfjord,2022-08-18
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11007,10354,7499,256,83.2,78.2,56.7,1.9,13233,Vefsn,2022-08-18
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1213,1174,909,47,83,80.4,62.2,3.2,1461,Grane,2022-08-18
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1093,1040,845,73,85.9,81.7,66.4,5.7,1273,Hattfjelldal,2022-08-18
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1122,1046,877,40,82,76.4,64.1,2.9,1369,Dønna,2022-08-18
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1383,1281,901,24,81.4,75.4,53.1,1.4,1698,Nesna,2022-08-18
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3561,3373,2373,154,80.6,76.3,53.7,3.5,4420,Hemnes,2022-08-18
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21458,20274,14279,437,82.2,77.7,54.7,1.7,26092,Rana,2022-08-18
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1516,1423,1042,96,81.1,76.1,55.8,5.1,1869,Lurøy,2022-08-18
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,365,343,254,0,81.1,76.2,56.4,0,450,Træna,2022-08-18
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,913,875,652,91,79.2,75.9,56.5,7.9,1153,Rødøy,2022-08-18
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4986,4645,3477,92,80.2,74.8,56,1.5,6214,Meløy,2022-08-18
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1539,1460,1225,155,81.3,77.1,64.7,8.2,1894,Gildeskål,2022-08-18
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,861,838,691,85,85.1,82.8,68.3,8.4,1012,Beiarn,2022-08-18
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3801,3597,2964,214,82.3,77.9,64.2,4.6,4617,Saltdal,2022-08-18
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8045,7573,5756,206,83.8,78.9,59.9,2.1,9603,Fauske,2022-08-18
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1563,1509,1222,75,83.6,80.7,65.4,4,1869,Sørfold,2022-08-18
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2106,1997,1466,110,81.3,77.1,56.6,4.2,2591,Steigen,2022-08-18
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1653,1582,1230,97,83.7,80.1,62.2,4.9,1976,Lødingen,2022-08-18
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1077,1039,836,137,80.7,77.9,62.7,10.3,1334,Evenes,2022-08-18
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,414,388,301,43,88.3,82.7,64.2,9.2,469,Røst,2022-08-18
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,531,502,396,11,78.3,74,58.4,1.6,678,Værøy,2022-08-18
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,993,955,697,23,81.7,78.5,57.3,1.9,1216,Flakstad,2022-08-18
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9037,8481,5688,305,78.1,73.3,49.2,2.6,11566,Vestvågøy,2022-08-18
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7690,7096,4830,407,79.1,73,49.7,4.2,9724,Vågan,2022-08-18
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6515,6083,4245,239,80.4,75,52.4,2.9,8107,Hadsel,2022-08-18
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2070,1977,1603,66,80.7,77.1,62.5,2.6,2565,Bø,2022-08-18
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3445,3207,2269,106,77.3,71.9,50.9,2.4,4458,Øksnes,2022-08-18
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8396,7820,5639,512,80.2,74.7,53.9,4.9,10468,Sortland,2022-08-18
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3771,3564,2843,136,82.5,78,62.2,3,4572,Andøy,2022-08-18
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,820,783,627,68,83.5,79.7,63.8,6.9,982,Moskenes,2022-08-18
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2216,2099,1649,127,81.8,77.5,60.9,4.7,2708,Hamarøy,2022-08-18
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25401,23805,17628,1187,80.8,75.7,56.1,3.8,31444,Halden,2022-08-18
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41290,38677,30988,1173,82.1,76.9,61.6,2.3,50290,Moss,2022-08-18
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46907,44125,35054,4139,80.6,75.8,60.2,7.1,58182,Sarpsborg,2022-08-18
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66866,62310,46698,4775,79.7,74.3,55.7,5.7,83892,Fredrikstad,2022-08-18
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79217,73799,53454,6014,77.5,72.2,52.3,5.9,102273,Drammen,2022-08-18
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22562,21207,16191,1544,80.9,76.1,58.1,5.5,27879,Kongsberg,2022-08-18
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25101,23484,16393,1189,80.9,75.7,52.9,3.8,31011,Ringerike,2022-08-18
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4112,3899,3213,207,86.7,82.2,67.8,4.4,4741,Hvaler,2022-08-18
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1101,1054,863,19,83.7,80.2,65.6,1.4,1315,Aremark,2022-08-18
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3049,2904,2271,267,85.2,81.2,63.5,7.5,3578,Marker,2022-08-18
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35406,33107,23187,1396,77.6,72.6,50.8,3.1,45608,Indre Østfold,2022-08-18
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3039,2823,2185,178,79,73.4,56.8,4.6,3846,Skiptvet,2022-08-18
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6686,6290,4843,508,80.4,75.7,58.3,6.1,8312,Rakkestad,2022-08-18
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6091,5680,4357,349,79.8,74.4,57.1,4.6,7633,Råde,2022-08-18
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4451,4139,3357,56,75.3,70,56.8,0.9,5913,Våler,2022-08-18
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14413,13477,9821,614,77.1,72.1,52.5,3.3,18699,Vestby,2022-08-18
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,48081,44484,32046,2351,78.8,72.9,52.5,3.9,61032,Nordre Follo,2022-08-18
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16076,14832,9941,341,77.4,71.4,47.8,1.6,20780,Ås,2022-08-18
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13017,12188,9283,682,80.9,75.8,57.7,4.2,16084,Frogn,2022-08-18
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15464,14246,10375,644,77.6,71.4,52,3.2,19939,Nesodden,2022-08-18
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101696,93975,73594,7176,78.8,72.9,57.1,5.6,128982,Bærum,2022-08-18
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75779,69997,52378,5746,78.9,72.8,54.5,6,96088,Asker,2022-08-18
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14220,13337,10077,629,80.1,75.1,56.8,3.5,17754,Aurskog-Høland,2022-08-18
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14525,13299,9696,930,76.4,69.9,51,4.9,19024,Rælingen,2022-08-18
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8758,7996,6202,69,77.9,71.1,55.1,0.6,11249,Enebakk,2022-08-18
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35154,32447,22818,2350,78.7,72.6,51.1,5.3,44693,Lørenskog,2022-08-18
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69473,64115,45812,3553,78,72,51.4,4,89095,Lillestrøm,2022-08-18
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19864,18379,14435,1890,79.6,73.7,57.9,7.6,24947,Nittedal,2022-08-18
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5612,5223,4038,450,80.3,74.7,57.8,6.4,6989,Gjerdrum,2022-08-18
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31282,28770,20633,1246,75.3,69.2,49.6,3,41565,Ullensaker,2022-08-18
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18588,17370,12456,798,77.8,72.7,52.1,3.3,23898,Nes,2022-08-18
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20870,19452,14330,1512,78.1,72.8,53.6,5.7,26716,Eidsvoll,2022-08-18
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11699,10840,7987,975,77.6,71.9,53,6.5,15074,Nannestad,2022-08-18
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2268,2134,1570,48,78.1,73.5,54,1.7,2905,Hurdal,2022-08-18
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5242,4852,3763,176,76.4,70.7,54.9,2.6,6859,Hole,2022-08-18
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,883,851,728,154,83.5,80.5,68.9,14.6,1057,Flå,2022-08-18
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2732,2614,2041,206,83.5,79.9,62.4,6.3,3273,Nesbyen,2022-08-18
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3802,3562,2776,179,81.5,76.3,59.5,3.8,4667,Gol,2022-08-18
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1968,1849,1382,192,75.4,70.8,52.9,7.4,2611,Hemsedal,2022-08-18
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3800,3611,2752,252,81.7,77.7,59.2,5.4,4650,Ål,2022-08-18
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3532,3349,2552,285,78.4,74.4,56.7,6.3,4504,Hol,2022-08-18
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2860,2663,2228,280,81.9,76.3,63.8,8,3492,Sigdal,2022-08-18
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1737,1630,1357,67,79.4,74.5,62,3.1,2189,Krødsherad,2022-08-18
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11396,10705,7905,403,79.8,75,55.4,2.8,14273,Modum,2022-08-18
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15324,14297,9951,402,76.5,71.3,49.6,2,20044,Øvre Eiker,2022-08-18
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21525,20027,15204,527,78,72.6,55.1,1.9,27584,Lier,2022-08-18
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2147,2020,1674,99,78.9,74.3,61.5,3.6,2720,Flesberg,2022-08-18
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1162,1120,960,50,84.8,81.8,70.1,3.6,1370,Rollag,2022-08-18
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1963,1862,1422,33,80,75.8,57.9,1.3,2455,Nore og Uvdal,2022-08-18
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5627,5308,4133,80,81.5,76.8,59.8,1.2,6908,Jevnaker,2022-08-18
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7418,6907,5286,257,81.1,75.5,57.8,2.8,9144,Lunner,2022-08-18
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15029,14264,10716,1105,83.7,79.5,59.7,6.2,17949,Kongsvinger,2022-08-18
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26557,24772,19260,1192,83,77.4,60.2,3.7,31999,Hamar,2022-08-18
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23692,22273,17636,613,83.3,78.4,62,2.2,28425,Lillehammer,2022-08-18
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24970,23547,16962,484,82.5,77.8,56,1.6,30267,Gjøvik,2022-08-18
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28599,26643,18693,844,81.5,76,53.3,2.4,35073,Ringsaker,2022-08-18
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6198,5881,4592,243,80.3,76.2,59.5,3.1,7715,Løten,2022-08-18
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16834,15961,12273,677,79.6,75.4,58,3.2,21156,Stange,2022-08-18
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4212,4015,3108,303,84,80,62,6,5016,Nord-Odal,2022-08-18
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6500,6154,4569,124,81.5,77.1,57.3,1.6,7978,Sør-Odal,2022-08-18
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5212,4993,3972,780,86.4,82.8,65.8,12.9,6032,Eidskog,2022-08-18
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3959,3778,3004,331,87,83.1,66.1,7.3,4548,Grue,2022-08-18
