granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2575,2472,1911,83.5,80.2,62,3083,Vanylven,2022-03-01
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1889,1771,1342,77.3,72.4,54.9,2445,Sande,2022-03-01
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6934,6469,4708,78.3,73,53.1,8858,Herøy,2022-03-01
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6740,6257,4889,78.6,73,57,8575,Ulstein,2022-03-01
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3873,3625,2774,75.4,70.5,54,5140,Hareid,2022-03-01
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8691,8084,6556,80.2,74.6,60.5,10830,Ørsta,2022-03-01
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3648,3404,2727,81.4,75.9,60.8,4482,Stranda,2022-03-01
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6235,5812,4574,82.1,76.5,60.2,7596,Sykkylven,2022-03-01
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7406,6827,5401,78.7,72.6,57.4,9409,Sula,2022-03-01
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6608,6094,4265,77.7,71.6,50.1,8506,Giske,2022-03-01
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5624,5291,3648,80.8,76,52.4,6958,Vestnes,2022-03-01
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5661,5270,3633,80.6,75,51.7,7026,Rauma,2022-03-01
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2895,2785,2017,82.2,79.1,57.3,3522,Aukra,2022-03-01
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4762,4486,3287,82,77.2,56.6,5808,Averøy,2022-03-01
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2134,1999,1614,80.3,75.2,60.7,2658,Gjemnes,2022-03-01
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2481,2360,1981,83.1,79.1,66.4,2985,Tingvoll,2022-03-01
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5963,5642,4680,85.7,81.1,67.3,6956,Sunndal,2022-03-01
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4984,4742,3997,84.9,80.8,68.1,5872,Surnadal,2022-03-01
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1775,1707,1365,83.4,80.2,64.1,2128,Smøla,2022-03-01
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2834,2694,2151,81.7,77.7,62,3468,Aure,2022-03-01
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8856,8289,6485,82.1,76.9,60.2,10781,Volda,2022-03-01
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2093,1951,1588,83.7,78,63.5,2502,Fjord,2022-03-01
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10514,9809,7589,79,73.7,57,13317,Hustadvika,2022-03-01
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42993,39900,27911,81.8,75.9,53.1,52560,Bodø,2022-03-01
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17567,16513,11935,81.1,76.2,55.1,21661,Narvik,2022-03-01
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1170,1083,824,83.8,77.5,59,1397,Bindal,2022-03-01
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1682,1569,1123,84.5,78.8,56.4,1990,Sømna,2022-03-01
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6402,5921,4137,82,75.9,53,7803,Brønnøy,2022-03-01
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1007,928,773,85.2,78.5,65.4,1182,Vega,2022-03-01
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,386,368,271,83,79.1,58.3,465,Vevelstad,2022-03-01
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1393,1302,1013,77.7,72.6,56.5,1793,Herøy,2022-03-01
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6033,5677,4292,81.6,76.8,58,7394,Alstahaug,2022-03-01
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1785,1655,1196,78.4,72.7,52.5,2278,Leirfjord,2022-03-01
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10963,10275,7343,82.6,77.4,55.3,13268,Vefsn,2022-03-01
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1216,1177,894,83.7,81,61.5,1453,Grane,2022-03-01
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1093,1036,826,86.3,81.8,65.2,1267,Hattfjelldal,2022-03-01
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1119,1045,875,81.6,76.2,63.8,1371,Dønna,2022-03-01
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1390,1287,880,81.7,75.7,51.7,1701,Nesna,2022-03-01
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3560,3362,2315,80.4,75.9,52.3,4428,Hemnes,2022-03-01
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21479,20236,13984,82.3,77.6,53.6,26083,Rana,2022-03-01
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1506,1409,1001,80.3,75.1,53.4,1876,Lurøy,2022-03-01
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,365,343,251,82.6,77.6,56.8,442,Træna,2022-03-01
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,918,874,631,76.1,72.5,52.3,1206,Rødøy,2022-03-01
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4994,4636,3373,79.9,74.2,54,6247,Meløy,2022-03-01
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1533,1451,1189,79.8,75.6,61.9,1920,Gildeskål,2022-03-01
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,874,845,686,87.5,84.6,68.7,999,Beiarn,2022-03-01
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3778,3566,2883,81.6,77,62.2,4632,Saltdal,2022-03-01
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8040,7550,5653,83.4,78.3,58.6,9640,Fauske,2022-03-01
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1572,1511,1193,82.2,79,62.4,1912,Sørfold,2022-03-01
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2104,1987,1420,81.4,76.8,54.9,2586,Steigen,2022-03-01
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1653,1576,1214,82.5,78.7,60.6,2003,Lødingen,2022-03-01
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1089,1042,817,82.3,78.7,61.7,1324,Evenes,2022-03-01
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,422,395,291,86.5,80.9,59.6,488,Røst,2022-03-01
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,532,502,396,76.2,71.9,56.7,698,Værøy,2022-03-01
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1001,955,674,80.9,77.1,54.4,1238,Flakstad,2022-03-01
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9085,8488,5502,78.9,73.7,47.8,11521,Vestvågøy,2022-03-01
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7704,7071,4582,79.7,73.1,47.4,9670,Vågan,2022-03-01
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6528,6065,4133,80.9,75.2,51.2,8065,Hadsel,2022-03-01
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2082,1983,1582,80.8,77,61.4,2576,Bø,2022-03-01
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3458,3204,2192,78.3,72.6,49.6,4416,Øksnes,2022-03-01
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8395,7791,5493,79.8,74.1,52.2,10514,Sortland,2022-03-01
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3802,3575,2788,82.9,77.9,60.8,4588,Andøy,2022-03-01
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,813,771,597,82.2,78,60.4,989,Moskenes,2022-03-01
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2244,2121,1642,83.1,78.5,60.8,2701,Hamarøy,2022-03-01
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25289,23641,17132,80.6,75.3,54.6,31387,Halden,2022-03-01
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40935,38162,29725,82.4,76.8,59.8,49668,Moss,2022-03-01
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46651,43807,34582,81.3,76.4,60.3,57372,Sarpsborg,2022-03-01
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66502,61734,45170,79.9,74.2,54.3,83193,Fredrikstad,2022-03-01
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78955,73258,52028,77.5,71.9,51.1,101859,Drammen,2022-03-01
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22398,21008,15762,80.9,75.9,56.9,27694,Kongsberg,2022-03-01
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25023,23327,15849,81.2,75.7,51.4,30835,Ringerike,2022-03-01
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4085,3865,3145,87,82.3,67,4694,Hvaler,2022-03-01
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1109,1059,858,83.7,79.9,64.8,1325,Aremark,2022-03-01
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3025,2869,2209,84,79.7,61.3,3601,Marker,2022-03-01
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35138,32765,22177,77.7,72.5,49.1,45201,Indre Østfold,2022-03-01
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3037,2808,2115,79.4,73.4,55.3,3825,Skiptvet,2022-03-01
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6640,6236,4736,80.8,75.8,57.6,8222,Rakkestad,2022-03-01
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6040,5653,4287,79.8,74.7,56.6,7568,Råde,2022-03-01
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4468,4136,3300,77,71.2,56.8,5805,Våler,2022-03-01
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14297,13302,9386,78.2,72.7,51.3,18290,Vestby,2022-03-01
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47753,43919,30682,79.5,73.2,51.1,60034,Nordre Follo,2022-03-01
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16172,14816,9467,79.1,72.5,46.3,20439,Ås,2022-03-01
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12994,12105,8996,81.5,75.9,56.4,15953,Frogn,2022-03-01
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15316,13996,9724,77.3,70.7,49.1,19805,Nesodden,2022-03-01
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101414,93139,71125,79.1,72.6,55.5,128233,Bærum,2022-03-01
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75200,69005,50207,79.2,72.7,52.9,94915,Asker,2022-03-01
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14137,13211,9813,80.4,75.1,55.8,17591,Aurskog-Høland,2022-03-01
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14314,13059,9063,76.4,69.7,48.4,18730,Rælingen,2022-03-01
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8730,7927,6051,78.9,71.6,54.7,11065,Enebakk,2022-03-01
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34496,31679,21604,80.7,74.1,50.5,42740,Lørenskog,2022-03-01
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68764,62987,42942,79.1,72.4,49.4,86953,Lillestrøm,2022-03-01
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19761,18179,13881,80.8,74.3,56.8,24454,Nittedal,2022-03-01
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5520,5115,3792,78.4,72.6,53.8,7043,Gjerdrum,2022-03-01
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30906,28220,19824,76.4,69.7,49,40459,Ullensaker,2022-03-01
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18483,17187,11966,78.9,73.4,51.1,23422,Nes,2022-03-01
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20752,19278,13789,79.7,74.1,53,26031,Eidsvoll,2022-03-01
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11570,10644,7667,79,72.7,52.4,14637,Nannestad,2022-03-01
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2265,2124,1514,79.8,74.8,53.3,2838,Hurdal,2022-03-01
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5256,4855,3637,77.2,71.3,53.4,6811,Hole,2022-03-01
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,879,844,722,83.8,80.5,68.8,1049,Flå,2022-03-01
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2725,2598,1996,83.5,79.6,61.2,3262,Nesbyen,2022-03-01
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3778,3535,2725,81.5,76.3,58.8,4636,Gol,2022-03-01
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1976,1853,1357,77.6,72.8,53.3,2546,Hemsedal,2022-03-01
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3788,3585,2674,81.5,77.1,57.5,4648,Ål,2022-03-01
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3546,3336,2480,80,75.2,55.9,4434,Hol,2022-03-01
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2837,2639,2189,81.9,76.2,63.2,3465,Sigdal,2022-03-01
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1742,1628,1333,78.5,73.4,60.1,2219,Krødsherad,2022-03-01
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11334,10623,7720,80,75,54.5,14166,Modum,2022-03-01
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15195,14120,9571,77.1,71.6,48.6,19709,Øvre Eiker,2022-03-01
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21409,19847,14685,78.9,73.2,54.2,27118,Lier,2022-03-01
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2153,2019,1650,79.4,74.4,60.8,2713,Flesberg,2022-03-01
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1167,1123,958,84.2,81,69.1,1386,Rollag,2022-03-01
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1970,1869,1409,81.7,77.5,58.4,2412,Nore og Uvdal,2022-03-01
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5601,5272,4031,81.6,76.8,58.7,6867,Jevnaker,2022-03-01
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7391,6843,5134,81.6,75.5,56.7,9062,Lunner,2022-03-01
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15042,14231,10420,84.3,79.7,58.4,17851,Kongsvinger,2022-03-01
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26398,24542,18724,83.8,77.9,59.4,31509,Hamar,2022-03-01
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23737,22229,17294,83.3,78,60.7,28493,Lillehammer,2022-03-01
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24960,23422,16385,82.1,77.1,53.9,30395,Gjøvik,2022-03-01
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28485,26470,18147,81.6,75.9,52,34897,Ringsaker,2022-03-01
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6187,5859,4522,81.1,76.8,59.3,7625,Løten,2022-03-01
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16790,15788,11963,79.7,74.9,56.8,21072,Stange,2022-03-01
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4202,3990,3036,83.4,79.2,60.3,5038,Nord-Odal,2022-03-01
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6489,6138,4475,82,77.6,56.5,7914,Sør-Odal,2022-03-01
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5186,4966,3894,85,81.4,63.8,6099,Eidskog,2022-03-01
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3944,3756,2922,86.8,82.6,64.3,4545,Grue,2022-03-01
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6055,5712,4200,83.8,79,58.1,7227,Åsnes,2022-03-01
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2985,2842,2073,83.2,79.2,57.8,3587,Våler,2022-03-01
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17461,16236,11835,82,76.3,55.6,21292,Elverum,2022-03-01
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5486,5167,4306,83.4,78.5,65.4,6580,Trysil,2022-03-01
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3512,3301,2657,81,76.1,61.2,4338,Åmot,2022-03-01
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1953,1851,1554,82.1,77.8,65.3,2378,Stor-Elvdal,2022-03-01
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1526,1434,1202,87.7,82.4,69,1741,Rendalen,2022-03-01
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1081,1040,786,86.5,83.2,62.9,1250,Engerdal,2022-03-01
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1299,1202,1010,83.1,76.9,64.6,1563,Tolga,2022-03-01
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4629,4287,3290,83.6,77.4,59.4,5537,Tynset,2022-03-01
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2025,1887,1494,84.2,78.5,62.1,2405,Alvdal,2022-03-01
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1335,1264,1074,87.9,83.3,70.8,1518,Folldal,2022-03-01
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1592,1518,1175,85.1,81.2,62.8,1870,Os,2022-03-01
