granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,429,403,324,84.6,79.5,63.9,507,Kvitsøy,2022-01-28
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,700,665,463,81.5,77.4,53.9,859,Bokn,2022-01-28
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8543,7750,5120,76.4,69.3,45.8,11178,Tysvær,2022-01-28
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32190,29766,20649,76,70.3,48.8,42345,Karmøy,2022-01-28
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,164,161,146,85.4,83.9,76,192,Utsira,2022-01-28
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6747,6232,4200,77.5,71.6,48.2,8705,Vindafjord,2022-01-28
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19720,18778,13976,81.8,77.9,58,24099,Kristiansund,2022-01-28
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26363,24609,16022,82.7,77.2,50.3,31870,Molde,2022-01-28
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52725,48823,30245,79.1,73.2,45.4,66670,Ålesund,2022-01-28
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2569,2443,1738,83.3,79.2,56.4,3083,Vanylven,2022-01-28
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1891,1766,1308,77.3,72.2,53.5,2445,Sande,2022-01-28
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6909,6412,4082,78,72.4,46.1,8858,Herøy,2022-01-28
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6717,6201,4315,78.3,72.3,50.3,8575,Ulstein,2022-01-28
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3859,3596,2571,75.1,70,50,5140,Hareid,2022-01-28
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8667,8060,6199,80,74.4,57.2,10830,Ørsta,2022-01-28
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3633,3387,1972,81.1,75.6,44,4482,Stranda,2022-01-28
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6205,5769,4375,81.7,75.9,57.6,7596,Sykkylven,2022-01-28
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7383,6811,5232,78.5,72.4,55.6,9409,Sula,2022-01-28
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6566,6036,3986,77.2,71,46.9,8506,Giske,2022-01-28
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5606,5238,3323,80.6,75.3,47.8,6958,Vestnes,2022-01-28
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5662,5254,3333,80.6,74.8,47.4,7026,Rauma,2022-01-28
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2872,2759,1867,81.5,78.3,53,3522,Aukra,2022-01-28
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4750,4453,2728,81.8,76.7,47,5808,Averøy,2022-01-28
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2128,1983,1528,80.1,74.6,57.5,2658,Gjemnes,2022-01-28
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2490,2352,1939,83.4,78.8,65,2985,Tingvoll,2022-01-28
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5915,5581,4058,85,80.2,58.3,6956,Sunndal,2022-01-28
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4973,4685,3588,84.7,79.8,61.1,5872,Surnadal,2022-01-28
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1758,1686,1275,82.6,79.2,59.9,2128,Smøla,2022-01-28
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2783,2608,1892,80.2,75.2,54.6,3468,Aure,2022-01-28
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8840,8230,5694,82,76.3,52.8,10781,Volda,2022-01-28
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2093,1955,1542,83.7,78.1,61.6,2502,Fjord,2022-01-28
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10512,9778,7257,78.9,73.4,54.5,13317,Hustadvika,2022-01-28
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42911,39729,25573,81.6,75.6,48.7,52560,Bodø,2022-01-28
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17570,16430,10514,81.1,75.9,48.5,21661,Narvik,2022-01-28
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1164,1074,742,83.3,76.9,53.1,1397,Bindal,2022-01-28
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1677,1550,834,84.3,77.9,41.9,1990,Sømna,2022-01-28
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6386,5880,3566,81.8,75.4,45.7,7803,Brønnøy,2022-01-28
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,997,922,719,84.3,78,60.8,1182,Vega,2022-01-28
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,384,366,239,82.6,78.7,51.4,465,Vevelstad,2022-01-28
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1393,1295,953,77.7,72.2,53.2,1793,Herøy,2022-01-28
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6008,5648,4021,81.3,76.4,54.4,7394,Alstahaug,2022-01-28
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1772,1634,1104,77.8,71.7,48.5,2278,Leirfjord,2022-01-28
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10922,10218,6761,82.3,77,51,13268,Vefsn,2022-01-28
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1206,1130,848,83,77.8,58.4,1453,Grane,2022-01-28
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,1027,794,86.1,81.1,62.7,1267,Hattfjelldal,2022-01-28
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1121,1042,841,81.8,76,61.3,1371,Dønna,2022-01-28
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1359,1238,770,79.9,72.8,45.3,1701,Nesna,2022-01-28
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3549,3336,2025,80.1,75.3,45.7,4428,Hemnes,2022-01-28
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21405,19716,12632,82.1,75.6,48.4,26083,Rana,2022-01-28
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1495,1388,899,79.7,74,47.9,1876,Lurøy,2022-01-28
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,361,334,227,81.7,75.6,51.4,442,Træna,2022-01-28
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,915,846,581,75.9,70.1,48.2,1206,Rødøy,2022-01-28
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4962,4578,2988,79.4,73.3,47.8,6247,Meløy,2022-01-28
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1525,1440,1144,79.4,75,59.6,1920,Gildeskål,2022-01-28
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,870,837,640,87.1,83.8,64.1,999,Beiarn,2022-01-28
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3759,3528,2730,81.2,76.2,58.9,4632,Saltdal,2022-01-28
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8014,7511,5281,83.1,77.9,54.8,9640,Fauske,2022-01-28
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1568,1498,1098,82,78.3,57.4,1912,Sørfold,2022-01-28
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2096,1959,1249,81.1,75.8,48.3,2586,Steigen,2022-01-28
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1651,1560,1112,82.4,77.9,55.5,2003,Lødingen,2022-01-28
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1080,1028,764,81.6,77.6,57.7,1324,Evenes,2022-01-28
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,425,393,267,87.1,80.5,54.7,488,Røst,2022-01-28
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,534,502,370,76.5,71.9,53,698,Værøy,2022-01-28
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,999,946,617,80.7,76.4,49.8,1238,Flakstad,2022-01-28
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9054,8422,4852,78.6,73.1,42.1,11521,Vestvågøy,2022-01-28
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7691,7047,4167,79.5,72.9,43.1,9670,Vågan,2022-01-28
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6480,6006,3848,80.3,74.5,47.7,8065,Hadsel,2022-01-28
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2089,1977,1505,81.1,76.7,58.4,2576,Bø,2022-01-28
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3446,3189,1865,78,72.2,42.2,4416,Øksnes,2022-01-28
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8372,7745,5024,79.6,73.7,47.8,10514,Sortland,2022-01-28
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3789,3553,2540,82.6,77.4,55.4,4588,Andøy,2022-01-28
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,801,757,551,81,76.5,55.7,989,Moskenes,2022-01-28
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2226,2075,1448,82.4,76.8,53.6,2701,Hamarøy,2022-01-28
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25328,23577,16373,80.7,75.1,52.2,31387,Halden,2022-01-28
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40937,38028,28162,82.4,76.6,56.7,49668,Moss,2022-01-28
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46793,43800,34151,81.6,76.3,59.5,57372,Sarpsborg,2022-01-28
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66659,61555,42577,80.1,74,51.2,83193,Fredrikstad,2022-01-28
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79060,72847,49521,77.6,71.5,48.6,101859,Drammen,2022-01-28
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22367,20794,14863,80.8,75.1,53.7,27694,Kongsberg,2022-01-28
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24991,23229,14231,81,75.3,46.2,30835,Ringerike,2022-01-28
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4086,3860,2976,87,82.2,63.4,4694,Hvaler,2022-01-28
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1121,1067,783,84.6,80.5,59.1,1325,Aremark,2022-01-28
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3041,2875,2147,84.4,79.8,59.6,3601,Marker,2022-01-28
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35163,32734,20921,77.8,72.4,46.3,45201,Indre Østfold,2022-01-28
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3044,2807,1973,79.6,73.4,51.6,3825,Skiptvet,2022-01-28
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6640,6208,4525,80.8,75.5,55,8222,Rakkestad,2022-01-28
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6047,5637,4105,79.9,74.5,54.2,7568,Råde,2022-01-28
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4470,4128,3108,77,71.1,53.5,5805,Våler,2022-01-28
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14293,13224,9007,78.1,72.3,49.2,18290,Vestby,2022-01-28
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47798,43785,27923,79.6,72.9,46.5,60034,Nordre Follo,2022-01-28
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16133,14712,8403,78.9,72,41.1,20439,Ås,2022-01-28
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13008,12065,8476,81.5,75.6,53.1,15953,Frogn,2022-01-28
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15327,13951,8994,77.4,70.4,45.4,19805,Nesodden,2022-01-28
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101914,93238,68258,79.5,72.7,53.2,128233,Bærum,2022-01-28
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75284,68868,46910,79.3,72.6,49.4,94915,Asker,2022-01-28
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14083,13139,9374,80.1,74.7,53.3,17591,Aurskog-Høland,2022-01-28
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14306,12978,8487,76.4,69.3,45.3,18730,Rælingen,2022-01-28
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8760,7928,5771,79.2,71.6,52.2,11065,Enebakk,2022-01-28
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34348,31366,20135,80.4,73.4,47.1,42740,Lørenskog,2022-01-28
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68838,62797,39316,79.2,72.2,45.2,86953,Lillestrøm,2022-01-28
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19789,18115,12931,80.9,74.1,52.9,24454,Nittedal,2022-01-28
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5503,5058,3451,78.1,71.8,49,7043,Gjerdrum,2022-01-28
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30912,28099,19142,76.4,69.5,47.3,40459,Ullensaker,2022-01-28
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18454,17051,11025,78.8,72.8,47.1,23422,Nes,2022-01-28
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20725,19189,12833,79.6,73.7,49.3,26031,Eidsvoll,2022-01-28
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11505,10548,6792,78.6,72.1,46.4,14637,Nannestad,2022-01-28
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2260,2116,1393,79.6,74.6,49.1,2838,Hurdal,2022-01-28
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5260,4853,3340,77.2,71.3,49,6811,Hole,2022-01-28
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,869,833,679,82.8,79.4,64.7,1049,Flå,2022-01-28
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2712,2546,1936,83.1,78.1,59.4,3262,Nesbyen,2022-01-28
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3790,3513,2596,81.8,75.8,56,4636,Gol,2022-01-28
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1980,1849,1313,77.8,72.6,51.6,2546,Hemsedal,2022-01-28
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3770,3549,2476,81.1,76.4,53.3,4648,Ål,2022-01-28
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3554,3321,2257,80.2,74.9,50.9,4434,Hol,2022-01-28
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2842,2633,2102,82,76,60.7,3465,Sigdal,2022-01-28
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1743,1624,1280,78.5,73.2,57.7,2219,Krødsherad,2022-01-28
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11315,10578,7246,79.9,74.7,51.2,14166,Modum,2022-01-28
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15146,14001,8797,76.8,71,44.6,19709,Øvre Eiker,2022-01-28
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21412,19654,13399,79,72.5,49.4,27118,Lier,2022-01-28
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2158,2009,1583,79.5,74.1,58.3,2713,Flesberg,2022-01-28
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1156,1111,937,83.4,80.2,67.6,1386,Rollag,2022-01-28
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1967,1855,1257,81.6,76.9,52.1,2412,Nore og Uvdal,2022-01-28
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5600,5233,3781,81.5,76.2,55.1,6867,Jevnaker,2022-01-28
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7363,6818,4705,81.3,75.2,51.9,9062,Lunner,2022-01-28
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15071,14216,9752,84.4,79.6,54.6,17851,Kongsvinger,2022-01-28
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26434,24477,17867,83.9,77.7,56.7,31509,Hamar,2022-01-28
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23721,22134,15524,83.3,77.7,54.5,28493,Lillehammer,2022-01-28
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24938,23245,14053,82,76.5,46.2,30395,Gjøvik,2022-01-28
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28403,26324,16421,81.4,75.4,47.1,34897,Ringsaker,2022-01-28
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6169,5808,4241,80.9,76.2,55.6,7625,Løten,2022-01-28
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16801,15751,11365,79.7,74.7,53.9,21072,Stange,2022-01-28
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4187,3952,2900,83.1,78.4,57.6,5038,Nord-Odal,2022-01-28
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6491,6102,3920,82,77.1,49.5,7914,Sør-Odal,2022-01-28
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5218,4993,3706,85.6,81.9,60.8,6099,Eidskog,2022-01-28
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3948,3740,2694,86.9,82.3,59.3,4545,Grue,2022-01-28
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6052,5681,3957,83.7,78.6,54.8,7227,Åsnes,2022-01-28
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2980,2812,1969,83.1,78.4,54.9,3587,Våler,2022-01-28
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17449,16201,10934,82,76.1,51.4,21292,Elverum,2022-01-28
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5524,5194,4242,84,78.9,64.5,6580,Trysil,2022-01-28
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3510,3283,2452,80.9,75.7,56.5,4338,Åmot,2022-01-28
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1951,1849,1477,82,77.8,62.1,2378,Stor-Elvdal,2022-01-28
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1505,1427,1118,86.4,82,64.2,1741,Rendalen,2022-01-28
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1101,1049,699,88.1,83.9,55.9,1250,Engerdal,2022-01-28
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1300,1193,962,83.2,76.3,61.5,1563,Tolga,2022-01-28
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4638,4282,3172,83.8,77.3,57.3,5537,Tynset,2022-01-28
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2014,1852,1396,83.7,77,58,2405,Alvdal,2022-01-28
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1332,1253,987,87.7,82.5,65,1518,Folldal,2022-01-28
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1592,1498,1015,85.1,80.1,54.3,1870,Os,2022-01-28
