granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22162,20179,8094,80,72.9,29.2,27694,Kongsberg,2021-12-29
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24800,22834,8127,80.4,74.1,26.4,30835,Ringerike,2021-12-29
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4076,3828,1910,86.8,81.6,40.7,4694,Hvaler,2021-12-29
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1123,1066,494,84.8,80.5,37.3,1325,Aremark,2021-12-29
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3023,2837,1365,83.9,78.8,37.9,3601,Marker,2021-12-29
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34861,32214,11819,77.1,71.3,26.1,45201,Indre Østfold,2021-12-29
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3033,2789,1032,79.3,72.9,27,3825,Skiptvet,2021-12-29
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6600,6113,2720,80.3,74.3,33.1,8222,Rakkestad,2021-12-29
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6003,5553,2326,79.3,73.4,30.7,7568,Råde,2021-12-29
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4443,4078,1636,76.5,70.2,28.2,5805,Våler,2021-12-29
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14180,12909,4788,77.5,70.6,26.2,18290,Vestby,2021-12-29
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47521,42817,13396,79.2,71.3,22.3,60034,Nordre Follo,2021-12-29
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15991,14455,4407,78.2,70.7,21.6,20439,Ås,2021-12-29
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12971,11934,4785,81.3,74.8,30,15953,Frogn,2021-12-29
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15261,13749,5825,77.1,69.4,29.4,19805,Nesodden,2021-12-29
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101486,91352,28729,79.1,71.2,22.4,128233,Bærum,2021-12-29
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,74840,67797,27834,78.8,71.4,29.3,94915,Asker,2021-12-29
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14005,12923,5257,79.6,73.5,29.9,17591,Aurskog-Høland,2021-12-29
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14230,12678,5455,76,67.7,29.1,18730,Rælingen,2021-12-29
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8700,7764,2954,78.6,70.2,26.7,11065,Enebakk,2021-12-29
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33986,30338,11713,79.5,71,27.4,42740,Lørenskog,2021-12-29
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68257,61339,21156,78.5,70.5,24.3,86953,Lillestrøm,2021-12-29
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19684,17788,7342,80.5,72.7,30,24454,Nittedal,2021-12-29
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5462,4964,1989,77.6,70.5,28.2,7043,Gjerdrum,2021-12-29
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30654,27392,10031,75.8,67.7,24.8,40459,Ullensaker,2021-12-29
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18294,16759,5314,78.1,71.6,22.7,23422,Nes,2021-12-29
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20572,18750,7509,79,72,28.8,26031,Eidsvoll,2021-12-29
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11421,10375,4120,78,70.9,28.1,14637,Nannestad,2021-12-29
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2244,2080,876,79.1,73.3,30.9,2838,Hurdal,2021-12-29
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5228,4790,1918,76.8,70.3,28.2,6811,Hole,2021-12-29
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,864,810,366,82.4,77.2,34.9,1049,Flå,2021-12-29
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2695,2517,1145,82.6,77.2,35.1,3262,Nesbyen,2021-12-29
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3749,3457,1367,80.9,74.6,29.5,4636,Gol,2021-12-29
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1955,1799,744,76.8,70.7,29.2,2546,Hemsedal,2021-12-29
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3731,3472,1414,80.3,74.7,30.4,4648,Ål,2021-12-29
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3548,3281,1359,80,74,30.6,4434,Hol,2021-12-29
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2825,2604,1353,81.5,75.2,39,3465,Sigdal,2021-12-29
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1732,1602,809,78.1,72.2,36.5,2219,Krødsherad,2021-12-29
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11265,10443,4381,79.5,73.7,30.9,14166,Modum,2021-12-29
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14970,13747,5557,76,69.7,28.2,19709,Øvre Eiker,2021-12-29
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21281,19180,6719,78.5,70.7,24.8,27118,Lier,2021-12-29
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2147,1978,917,79.1,72.9,33.8,2713,Flesberg,2021-12-29
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1153,1101,417,83.2,79.4,30.1,1386,Rollag,2021-12-29
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1948,1837,838,80.8,76.2,34.7,2412,Nore og Uvdal,2021-12-29
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5561,5143,2241,81,74.9,32.6,6867,Jevnaker,2021-12-29
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7326,6705,2728,80.8,74,30.1,9062,Lunner,2021-12-29
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14964,13871,6671,83.8,77.7,37.4,17851,Kongsvinger,2021-12-29
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26290,24120,10155,83.4,76.5,32.2,31509,Hamar,2021-12-29
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23572,21821,9535,82.7,76.6,33.5,28493,Lillehammer,2021-12-29
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24801,22863,7664,81.6,75.2,25.2,30395,Gjøvik,2021-12-29
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28242,26016,9162,80.9,74.6,26.3,34897,Ringsaker,2021-12-29
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6132,5728,2523,80.4,75.1,33.1,7625,Løten,2021-12-29
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16688,15568,6823,79.2,73.9,32.4,21072,Stange,2021-12-29
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4170,3889,1758,82.8,77.2,34.9,5038,Nord-Odal,2021-12-29
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6464,6025,2668,81.7,76.1,33.7,7914,Sør-Odal,2021-12-29
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5219,4947,2916,85.6,81.1,47.8,6099,Eidskog,2021-12-29
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3917,3697,1901,86.2,81.3,41.8,4545,Grue,2021-12-29
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6022,5607,2758,83.3,77.6,38.2,7227,Åsnes,2021-12-29
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2956,2766,1319,82.4,77.1,36.8,3587,Våler,2021-12-29
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17351,16024,6656,81.5,75.3,31.3,21292,Elverum,2021-12-29
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5490,5117,2677,83.4,77.8,40.7,6580,Trysil,2021-12-29
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3511,3264,1824,80.9,75.2,42,4338,Åmot,2021-12-29
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1937,1830,900,81.5,77,37.8,2378,Stor-Elvdal,2021-12-29
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1498,1420,696,86,81.6,40,1741,Rendalen,2021-12-29
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1097,1037,414,87.8,83,33.1,1250,Engerdal,2021-12-29
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1288,1171,505,82.4,74.9,32.3,1563,Tolga,2021-12-29
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4627,4234,2032,83.6,76.5,36.7,5537,Tynset,2021-12-29
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1997,1829,779,83,76,32.4,2405,Alvdal,2021-12-29
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1334,1250,567,87.9,82.3,37.4,1518,Folldal,2021-12-29
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1587,1480,582,84.9,79.1,31.1,1870,Os,2021-12-29
