granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6653,6128,2071,77.6,71.5,24.2,8575,Ulstein,2021-12-20
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3787,3521,1073,73.7,68.5,20.9,5140,Hareid,2021-12-20
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8599,7931,3002,79.4,73.2,27.7,10830,Ørsta,2021-12-20
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3612,3347,1243,80.6,74.7,27.7,4482,Stranda,2021-12-20
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6167,5670,1950,81.2,74.6,25.7,7596,Sykkylven,2021-12-20
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7306,6699,2081,77.6,71.2,22.1,9409,Sula,2021-12-20
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6505,5871,1957,76.5,69,23,8506,Giske,2021-12-20
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5547,5164,1760,79.7,74.2,25.3,6958,Vestnes,2021-12-20
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5594,5157,1679,79.6,73.4,23.9,7026,Rauma,2021-12-20
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2855,2596,958,81.1,73.7,27.2,3522,Aukra,2021-12-20
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4714,4359,1587,81.2,75.1,27.3,5808,Averøy,2021-12-20
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2106,1955,759,79.2,73.6,28.6,2658,Gjemnes,2021-12-20
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2483,2334,1048,83.2,78.2,35.1,2985,Tingvoll,2021-12-20
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5866,5509,2054,84.3,79.2,29.5,6956,Sunndal,2021-12-20
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4942,4642,1770,84.2,79.1,30.1,5872,Surnadal,2021-12-20
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1742,1635,617,81.9,76.8,29,2128,Smøla,2021-12-20
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2773,2588,1000,80,74.6,28.8,3468,Aure,2021-12-20
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8770,8076,2792,81.3,74.9,25.9,10781,Volda,2021-12-20
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2082,1921,585,83.2,76.8,23.4,2502,Fjord,2021-12-20
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10407,9595,3252,78.1,72.1,24.4,13317,Hustadvika,2021-12-20
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42538,39054,13329,80.9,74.3,25.4,52560,Bodø,2021-12-20
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17369,16121,5730,80.2,74.4,26.5,21661,Narvik,2021-12-20
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1154,1057,457,82.6,75.7,32.7,1397,Bindal,2021-12-20
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1670,1528,492,83.9,76.8,24.7,1990,Sømna,2021-12-20
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6333,5791,1867,81.2,74.2,23.9,7803,Brønnøy,2021-12-20
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,995,901,413,84.2,76.2,34.9,1182,Vega,2021-12-20
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,381,359,137,81.9,77.2,29.5,465,Vevelstad,2021-12-20
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1377,1279,503,76.8,71.3,28.1,1793,Herøy,2021-12-20
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5969,5578,2381,80.7,75.4,32.2,7394,Alstahaug,2021-12-20
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1763,1612,608,77.4,70.8,26.7,2278,Leirfjord,2021-12-20
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10809,10052,3830,81.5,75.8,28.9,13268,Vefsn,2021-12-20
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1199,1121,403,82.5,77.2,27.7,1453,Grane,2021-12-20
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1082,1005,339,85.4,79.3,26.8,1267,Hattfjelldal,2021-12-20
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1108,1023,514,80.8,74.6,37.5,1371,Dønna,2021-12-20
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1341,1213,433,78.8,71.3,25.5,1701,Nesna,2021-12-20
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3506,3273,1144,79.2,73.9,25.8,4428,Hemnes,2021-12-20
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21092,19438,6855,80.9,74.5,26.3,26083,Rana,2021-12-20
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1480,1371,484,78.9,73.1,25.8,1876,Lurøy,2021-12-20
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,353,324,103,79.9,73.3,23.3,442,Træna,2021-12-20
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,911,828,259,75.5,68.7,21.5,1206,Rødøy,2021-12-20
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4894,4491,1622,78.3,71.9,26,6247,Meløy,2021-12-20
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1518,1426,596,79.1,74.3,31,1920,Gildeskål,2021-12-20
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,868,822,348,86.9,82.3,34.8,999,Beiarn,2021-12-20
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3719,3486,1423,80.3,75.3,30.7,4632,Saltdal,2021-12-20
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7917,7396,2646,82.1,76.7,27.4,9640,Fauske,2021-12-20
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1558,1464,523,81.5,76.6,27.4,1912,Sørfold,2021-12-20
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2065,1893,699,79.9,73.2,27,2586,Steigen,2021-12-20
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1645,1554,691,82.1,77.6,34.5,2003,Lødingen,2021-12-20
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1076,1012,434,81.3,76.4,32.8,1324,Evenes,2021-12-20
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,422,389,104,86.5,79.7,21.3,488,Røst,2021-12-20
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,535,500,210,76.6,71.6,30.1,698,Værøy,2021-12-20
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,999,935,361,80.7,75.5,29.2,1238,Flakstad,2021-12-20
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8994,8315,2885,78.1,72.2,25,11521,Vestvågøy,2021-12-20
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7622,6912,2240,78.8,71.5,23.2,9670,Vågan,2021-12-20
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6411,5903,2060,79.5,73.2,25.5,8065,Hadsel,2021-12-20
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2075,1949,777,80.6,75.7,30.2,2576,Bø,2021-12-20
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3404,3139,937,77.1,71.1,21.2,4416,Øksnes,2021-12-20
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8303,7635,2476,79,72.6,23.5,10514,Sortland,2021-12-20
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3741,3509,1338,81.5,76.5,29.2,4588,Andøy,2021-12-20
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,805,746,295,81.4,75.4,29.8,989,Moskenes,2021-12-20
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2202,2039,835,81.5,75.5,30.9,2701,Hamarøy,2021-12-20
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25090,23068,7795,79.9,73.5,24.8,31387,Halden,2021-12-20
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40644,37060,14078,81.8,74.6,28.3,49668,Moss,2021-12-20
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46258,42297,18834,80.6,73.7,32.8,57372,Sarpsborg,2021-12-20
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66055,60139,21537,79.4,72.3,25.9,83193,Fredrikstad,2021-12-20
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78434,70891,22440,77,69.6,22,101859,Drammen,2021-12-20
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22114,20098,6844,79.9,72.6,24.7,27694,Kongsberg,2021-12-20
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24708,22763,6549,80.1,73.8,21.2,30835,Ringerike,2021-12-20
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4067,3816,1719,86.6,81.3,36.6,4694,Hvaler,2021-12-20
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1122,1062,395,84.7,80.2,29.8,1325,Aremark,2021-12-20
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3018,2835,1208,83.8,78.7,33.5,3601,Marker,2021-12-20
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34818,32164,11349,77,71.2,25.1,45201,Indre Østfold,2021-12-20
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3032,2788,1018,79.3,72.9,26.6,3825,Skiptvet,2021-12-20
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6598,6109,2616,80.2,74.3,31.8,8222,Rakkestad,2021-12-20
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6004,5550,2218,79.3,73.3,29.3,7568,Råde,2021-12-20
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4440,4062,1396,76.5,70,24,5805,Våler,2021-12-20
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14140,12856,4108,77.3,70.3,22.5,18290,Vestby,2021-12-20
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47432,42633,12224,79,71,20.4,60034,Nordre Follo,2021-12-20
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15957,14421,4034,78.1,70.6,19.7,20439,Ås,2021-12-20
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12947,11907,4077,81.2,74.6,25.6,15953,Frogn,2021-12-20
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15224,13680,5003,76.9,69.1,25.3,19805,Nesodden,2021-12-20
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101343,91050,25005,79,71,19.5,128233,Bærum,2021-12-20
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,74621,67427,22340,78.6,71,23.5,94915,Asker,2021-12-20
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13970,12871,3822,79.4,73.2,21.7,17591,Aurskog-Høland,2021-12-20
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14191,12552,3881,75.8,67,20.7,18730,Rælingen,2021-12-20
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8689,7717,2492,78.5,69.7,22.5,11065,Enebakk,2021-12-20
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33886,30123,10030,79.3,70.5,23.5,42740,Lørenskog,2021-12-20
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68102,60975,17168,78.3,70.1,19.7,86953,Lillestrøm,2021-12-20
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19656,17721,5593,80.4,72.5,22.9,24454,Nittedal,2021-12-20
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5449,4901,1491,77.4,69.6,21.2,7043,Gjerdrum,2021-12-20
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30619,27333,9005,75.7,67.6,22.3,40459,Ullensaker,2021-12-20
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18259,16719,4905,78,71.4,20.9,23422,Nes,2021-12-20
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20518,18661,5900,78.8,71.7,22.7,26031,Eidsvoll,2021-12-20
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11396,10224,2683,77.9,69.9,18.3,14637,Nannestad,2021-12-20
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2236,2066,809,78.8,72.8,28.5,2838,Hurdal,2021-12-20
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5218,4781,1698,76.6,70.2,24.9,6811,Hole,2021-12-20
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,861,810,296,82.1,77.2,28.2,1049,Flå,2021-12-20
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2694,2514,916,82.6,77.1,28.1,3262,Nesbyen,2021-12-20
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3740,3443,1276,80.7,74.3,27.5,4636,Gol,2021-12-20
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1945,1788,613,76.4,70.2,24.1,2546,Hemsedal,2021-12-20
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3714,3466,1257,79.9,74.6,27,4648,Ål,2021-12-20
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3534,3271,1290,79.7,73.8,29.1,4434,Hol,2021-12-20
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2819,2603,1340,81.4,75.1,38.7,3465,Sigdal,2021-12-20
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1730,1596,730,78,71.9,32.9,2219,Krødsherad,2021-12-20
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11223,10407,3645,79.2,73.5,25.7,14166,Modum,2021-12-20
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14930,13711,4911,75.8,69.6,24.9,19709,Øvre Eiker,2021-12-20
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21243,19128,6273,78.3,70.5,23.1,27118,Lier,2021-12-20
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2144,1975,856,79,72.8,31.6,2713,Flesberg,2021-12-20
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1152,1100,416,83.1,79.4,30,1386,Rollag,2021-12-20
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1943,1835,833,80.6,76.1,34.5,2412,Nore og Uvdal,2021-12-20
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5549,5127,1867,80.8,74.7,27.2,6867,Jevnaker,2021-12-20
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7306,6670,2240,80.6,73.6,24.7,9062,Lunner,2021-12-20
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14937,13834,5669,83.7,77.5,31.8,17851,Kongsvinger,2021-12-20
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26217,24009,9245,83.2,76.2,29.3,31509,Hamar,2021-12-20
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23508,21770,8247,82.5,76.4,28.9,28493,Lillehammer,2021-12-20
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24731,22829,7020,81.4,75.1,23.1,30395,Gjøvik,2021-12-20
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28216,25970,8071,80.9,74.4,23.1,34897,Ringsaker,2021-12-20
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6123,5711,2272,80.3,74.9,29.8,7625,Løten,2021-12-20
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16643,15513,6167,79,73.6,29.3,21072,Stange,2021-12-20
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4167,3888,1588,82.7,77.2,31.5,5038,Nord-Odal,2021-12-20
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6453,6013,2383,81.5,76,30.1,7914,Sør-Odal,2021-12-20
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5207,4920,2546,85.4,80.7,41.7,6099,Eidskog,2021-12-20
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3915,3687,1780,86.1,81.1,39.2,4545,Grue,2021-12-20
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6009,5597,2584,83.1,77.4,35.8,7227,Åsnes,2021-12-20
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2949,2751,1210,82.2,76.7,33.7,3587,Våler,2021-12-20
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17305,15983,6058,81.3,75.1,28.5,21292,Elverum,2021-12-20
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5485,5120,2269,83.4,77.8,34.5,6580,Trysil,2021-12-20
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3506,3256,1540,80.8,75.1,35.5,4338,Åmot,2021-12-20
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1938,1828,894,81.5,76.9,37.6,2378,Stor-Elvdal,2021-12-20
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1496,1415,398,85.9,81.3,22.9,1741,Rendalen,2021-12-20
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1094,1032,355,87.5,82.6,28.4,1250,Engerdal,2021-12-20
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1288,1169,457,82.4,74.8,29.2,1563,Tolga,2021-12-20
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4607,4218,1750,83.2,76.2,31.6,5537,Tynset,2021-12-20
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1983,1829,676,82.5,76,28.1,2405,Alvdal,2021-12-20
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1330,1243,482,87.6,81.9,31.8,1518,Folldal,2021-12-20
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1587,1482,553,84.9,79.3,29.6,1870,Os,2021-12-20
