granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52938,49418,35805,3346,78.9,73.6,53.3,5,67114,Ålesund,2022-08-31
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2545,2450,1956,430,83.6,80.5,64.2,14.1,3045,Vanylven,2022-08-31
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1878,1760,1374,36,77.5,72.7,56.7,1.5,2422,Sande,2022-08-31
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6954,6512,4913,864,79.3,74.3,56.1,9.9,8765,Herøy,2022-08-31
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6786,6337,5118,491,79.3,74.1,59.8,5.7,8557,Ulstein,2022-08-31
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3863,3628,2855,341,75.4,70.8,55.7,6.7,5126,Hareid,2022-08-31
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8694,8107,6672,629,80.3,74.8,61.6,5.8,10833,Ørsta,2022-08-31
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3605,3375,2729,196,80.7,75.6,61.1,4.4,4467,Stranda,2022-08-31
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6217,5803,4621,197,82.3,76.8,61.1,2.6,7558,Sykkylven,2022-08-31
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7417,6866,5532,337,77.7,71.9,57.9,3.5,9547,Sula,2022-08-31
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6616,6133,4398,289,77,71.3,51.2,3.4,8597,Giske,2022-08-31
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5656,5340,3829,250,81.5,77,55.2,3.6,6936,Vestnes,2022-08-31
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5647,5273,3703,98,80.5,75.1,52.8,1.4,7019,Rauma,2022-08-31
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2924,2812,2061,436,83.1,79.9,58.6,12.4,3518,Aukra,2022-08-31
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4754,4493,3463,539,81.6,77.1,59.4,9.2,5828,Averøy,2022-08-31
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2133,2003,1641,47,79.9,75,61.5,1.8,2669,Gjemnes,2022-08-31
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2483,2366,2011,411,83.9,79.9,67.9,13.9,2960,Tingvoll,2022-08-31
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5965,5666,4807,1219,86.1,81.7,69.3,17.6,6932,Sunndal,2022-08-31
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4988,4753,4076,1013,85.3,81.3,69.7,17.3,5849,Surnadal,2022-08-31
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1787,1721,1399,135,84.3,81.2,66,6.4,2120,Smøla,2022-08-31
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2803,2670,2186,251,82.8,78.9,64.6,7.4,3384,Aure,2022-08-31
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8769,8240,6625,944,81.1,76.2,61.3,8.7,10809,Volda,2022-08-31
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2100,1958,1623,263,84.3,78.6,65.2,10.6,2491,Fjord,2022-08-31
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10562,9879,7716,582,79.5,74.4,58.1,4.4,13287,Hustadvika,2022-08-31
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42811,39919,28975,2641,81.1,75.6,54.9,5,52803,Bodø,2022-08-31
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17479,16491,12294,1705,81.2,76.6,57.1,7.9,21530,Narvik,2022-08-31
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1166,1087,857,75,82.9,77.3,61,5.3,1406,Bindal,2022-08-31
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1675,1566,1157,134,84.6,79.1,58.4,6.8,1981,Sømna,2022-08-31
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6369,5903,4244,165,81.9,75.9,54.6,2.1,7777,Brønnøy,2022-08-31
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1009,934,800,74,85.9,79.5,68.1,6.3,1175,Vega,2022-08-31
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,376,360,280,28,81.4,77.9,60.6,6.1,462,Vevelstad,2022-08-31
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1392,1306,1034,127,76.3,71.6,56.7,7,1825,Herøy,2022-08-31
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6006,5666,4361,103,81.9,77.3,59.5,1.4,7333,Alstahaug,2022-08-31
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1774,1652,1231,42,78.6,73.2,54.5,1.9,2257,Leirfjord,2022-08-31
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11005,10354,7518,969,83.2,78.2,56.8,7.3,13233,Vefsn,2022-08-31
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1212,1173,912,47,83,80.3,62.4,3.2,1461,Grane,2022-08-31
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1093,1040,851,154,85.9,81.7,66.8,12.1,1273,Hattfjelldal,2022-08-31
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1129,1049,879,134,82.5,76.6,64.2,9.8,1369,Dønna,2022-08-31
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1380,1278,900,53,81.3,75.3,53,3.1,1698,Nesna,2022-08-31
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3564,3375,2379,279,80.6,76.4,53.8,6.3,4420,Hemnes,2022-08-31
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21455,20267,14300,863,82.2,77.7,54.8,3.3,26092,Rana,2022-08-31
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1515,1422,1047,129,81.1,76.1,56,6.9,1869,Lurøy,2022-08-31
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,364,342,256,10,80.9,76,56.9,2.2,450,Træna,2022-08-31
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,919,879,655,106,79.7,76.2,56.8,9.2,1153,Rødøy,2022-08-31
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4985,4642,3476,98,80.2,74.7,55.9,1.6,6214,Meløy,2022-08-31
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1541,1462,1229,182,81.4,77.2,64.9,9.6,1894,Gildeskål,2022-08-31
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,859,835,689,124,84.9,82.5,68.1,12.3,1012,Beiarn,2022-08-31
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3798,3594,2965,327,82.3,77.8,64.2,7.1,4617,Saltdal,2022-08-31
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8047,7575,5763,312,83.8,78.9,60,3.2,9603,Fauske,2022-08-31
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1564,1510,1223,124,83.7,80.8,65.4,6.6,1869,Sørfold,2022-08-31
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2105,1995,1468,121,81.2,77,56.7,4.7,2591,Steigen,2022-08-31
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1651,1580,1235,263,83.6,80,62.5,13.3,1976,Lødingen,2022-08-31
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1073,1036,836,200,80.4,77.7,62.7,15,1334,Evenes,2022-08-31
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,417,390,303,47,88.9,83.2,64.6,10,469,Røst,2022-08-31
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,532,503,397,39,78.5,74.2,58.6,5.8,678,Værøy,2022-08-31
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,994,958,698,27,81.7,78.8,57.4,2.2,1216,Flakstad,2022-08-31
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9032,8478,5697,429,78.1,73.3,49.3,3.7,11566,Vestvågøy,2022-08-31
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7690,7096,4835,451,79.1,73,49.7,4.6,9724,Vågan,2022-08-31
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6510,6080,4251,381,80.3,75,52.4,4.7,8107,Hadsel,2022-08-31
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2069,1976,1604,97,80.7,77,62.5,3.8,2565,Bø,2022-08-31
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3441,3204,2268,113,77.2,71.9,50.9,2.5,4458,Øksnes,2022-08-31
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8394,7817,5639,597,80.2,74.7,53.9,5.7,10468,Sortland,2022-08-31
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3775,3566,2848,259,82.6,78,62.3,5.7,4572,Andøy,2022-08-31
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,820,783,627,82,83.5,79.7,63.8,8.4,982,Moskenes,2022-08-31
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2215,2099,1652,158,81.8,77.5,61,5.8,2708,Hamarøy,2022-08-31
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25412,23819,17658,1649,80.8,75.8,56.2,5.2,31444,Halden,2022-08-31
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41259,38650,31017,1980,82,76.9,61.7,3.9,50290,Moss,2022-08-31
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46904,44125,35095,6201,80.6,75.8,60.3,10.7,58182,Sarpsborg,2022-08-31
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66884,62333,46777,6697,79.7,74.3,55.8,8,83892,Fredrikstad,2022-08-31
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79235,73825,53531,8962,77.5,72.2,52.3,8.8,102273,Drammen,2022-08-31
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22565,21216,16216,2318,80.9,76.1,58.2,8.3,27879,Kongsberg,2022-08-31
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25087,23463,16435,2178,80.9,75.7,53,7,31011,Ringerike,2022-08-31
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4111,3900,3214,237,86.7,82.3,67.8,5,4741,Hvaler,2022-08-31
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1100,1053,866,93,83.7,80.1,65.9,7.1,1315,Aremark,2022-08-31
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3048,2902,2272,529,85.2,81.1,63.5,14.8,3578,Marker,2022-08-31
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35407,33108,23202,1964,77.6,72.6,50.9,4.3,45608,Indre Østfold,2022-08-31
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3039,2822,2185,224,79,73.4,56.8,5.8,3846,Skiptvet,2022-08-31
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6682,6285,4849,953,80.4,75.6,58.3,11.5,8312,Rakkestad,2022-08-31
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6085,5682,4367,507,79.7,74.4,57.2,6.6,7633,Råde,2022-08-31
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4458,4146,3361,72,75.4,70.1,56.8,1.2,5913,Våler,2022-08-31
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14397,13461,9818,851,77,72,52.5,4.6,18699,Vestby,2022-08-31
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,48067,44479,32131,4964,78.8,72.9,52.6,8.1,61032,Nordre Follo,2022-08-31
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16092,14854,9982,645,77.4,71.5,48,3.1,20780,Ås,2022-08-31
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13010,12182,9282,1019,80.9,75.7,57.7,6.3,16084,Frogn,2022-08-31
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15466,14255,10406,836,77.6,71.5,52.2,4.2,19939,Nesodden,2022-08-31
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101661,93950,73636,9618,78.8,72.8,57.1,7.5,128982,Bærum,2022-08-31
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75744,69955,52440,9145,78.8,72.8,54.6,9.5,96088,Asker,2022-08-31
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14227,13345,10098,724,80.1,75.2,56.9,4.1,17754,Aurskog-Høland,2022-08-31
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14526,13297,9697,1213,76.4,69.9,51,6.4,19024,Rælingen,2022-08-31
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8758,7996,6211,252,77.9,71.1,55.2,2.2,11249,Enebakk,2022-08-31
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35173,32472,22858,3056,78.7,72.7,51.1,6.8,44693,Lørenskog,2022-08-31
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69485,64123,45910,5215,78,72,51.5,5.9,89095,Lillestrøm,2022-08-31
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19851,18365,14460,2950,79.6,73.6,58,11.8,24947,Nittedal,2022-08-31
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5620,5230,4046,590,80.4,74.8,57.9,8.4,6989,Gjerdrum,2022-08-31
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31293,28782,20659,2794,75.3,69.2,49.7,6.7,41565,Ullensaker,2022-08-31
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18568,17358,12476,1567,77.7,72.6,52.2,6.6,23898,Nes,2022-08-31
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20872,19453,14376,2648,78.1,72.8,53.8,9.9,26716,Eidsvoll,2022-08-31
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11700,10841,7999,1267,77.6,71.9,53.1,8.4,15074,Nannestad,2022-08-31
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2271,2138,1577,144,78.2,73.6,54.3,5,2905,Hurdal,2022-08-31
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5239,4848,3768,242,76.4,70.7,54.9,3.5,6859,Hole,2022-08-31
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,884,852,729,177,83.6,80.6,69,16.7,1057,Flå,2022-08-31
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2730,2614,2045,322,83.4,79.9,62.5,9.8,3273,Nesbyen,2022-08-31
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3796,3556,2776,258,81.3,76.2,59.5,5.5,4667,Gol,2022-08-31
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1969,1849,1382,225,75.4,70.8,52.9,8.6,2611,Hemsedal,2022-08-31
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3803,3614,2755,377,81.8,77.7,59.2,8.1,4650,Ål,2022-08-31
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3537,3353,2558,461,78.5,74.4,56.8,10.2,4504,Hol,2022-08-31
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2856,2660,2225,323,81.8,76.2,63.7,9.2,3492,Sigdal,2022-08-31
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1736,1630,1365,311,79.3,74.5,62.4,14.2,2189,Krødsherad,2022-08-31
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11390,10701,7908,602,79.8,75,55.4,4.2,14273,Modum,2022-08-31
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15329,14301,9960,1375,76.5,71.3,49.7,6.9,20044,Øvre Eiker,2022-08-31
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21540,20045,15232,984,78.1,72.7,55.2,3.6,27584,Lier,2022-08-31
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2148,2020,1673,105,79,74.3,61.5,3.9,2720,Flesberg,2022-08-31
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1161,1119,959,116,84.7,81.7,70,8.5,1370,Rollag,2022-08-31
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1960,1860,1421,35,79.8,75.8,57.9,1.4,2455,Nore og Uvdal,2022-08-31
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5630,5313,4150,531,81.5,76.9,60.1,7.7,6908,Jevnaker,2022-08-31
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7416,6905,5289,383,81.1,75.5,57.8,4.2,9144,Lunner,2022-08-31
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15036,14270,10727,1321,83.8,79.5,59.8,7.4,17949,Kongsvinger,2022-08-31
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26549,24763,19255,1362,83,77.4,60.2,4.3,31999,Hamar,2022-08-31
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23690,22277,17683,2196,83.3,78.4,62.2,7.7,28425,Lillehammer,2022-08-31
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24994,23566,17007,1055,82.6,77.9,56.2,3.5,30267,Gjøvik,2022-08-31
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28589,26638,18707,1429,81.5,76,53.3,4.1,35073,Ringsaker,2022-08-31
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6193,5875,4590,269,80.3,76.2,59.5,3.5,7715,Løten,2022-08-31
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16840,15969,12277,862,79.6,75.5,58,4.1,21156,Stange,2022-08-31
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4215,4019,3118,509,84,80.1,62.2,10.1,5016,Nord-Odal,2022-08-31
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6500,6154,4576,260,81.5,77.1,57.4,3.3,7978,Sør-Odal,2022-08-31
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5213,4995,3977,910,86.4,82.8,65.9,15.1,6032,Eidskog,2022-08-31
