granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1061,873,73,60.1,1453,Grane,2021-09-02
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,977,788,77.1,62.2,1267,Hattfjelldal,2021-09-02
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1022,893,74.5,65.1,1371,Dønna,2021-09-02
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1211,1034,71.2,60.8,1701,Nesna,2021-09-02
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3077,2447,69.5,55.3,4428,Hemnes,2021-09-02
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18803,14394,72.1,55.2,26083,Rana,2021-09-02
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1316,916,70.1,48.8,1876,Lurøy,2021-09-02
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,314,270,71,61.1,442,Træna,2021-09-02
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,816,623,67.7,51.7,1206,Rødøy,2021-09-02
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4394,3240,70.3,51.9,6247,Meløy,2021-09-02
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1382,1234,72,64.3,1920,Gildeskål,2021-09-02
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,821,722,82.2,72.3,999,Beiarn,2021-09-02
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3278,2482,70.8,53.6,4632,Saltdal,2021-09-02
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7211,5963,74.8,61.9,9640,Fauske,2021-09-02
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1431,1214,74.8,63.5,1912,Sørfold,2021-09-02
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1855,1387,71.7,53.6,2586,Steigen,2021-09-02
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1513,1254,75.5,62.6,2003,Lødingen,2021-09-02
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,976,806,73.7,60.9,1324,Evenes,2021-09-02
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,387,317,79.3,65,488,Røst,2021-09-02
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,483,405,69.2,58,698,Værøy,2021-09-02
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,907,724,73.3,58.5,1238,Flakstad,2021-09-02
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8052,6234,69.9,54.1,11521,Vestvågøy,2021-09-02
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6575,5118,68,52.9,9670,Vågan,2021-09-02
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5798,4882,71.9,60.5,8065,Hadsel,2021-09-02
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1954,1734,75.9,67.3,2576,Bø,2021-09-02
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3166,2338,71.7,52.9,4416,Øksnes,2021-09-02
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7548,6526,71.8,62.1,10514,Sortland,2021-09-02
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3397,2948,74,64.3,4588,Andøy,2021-09-02
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,737,635,74.5,64.2,989,Moskenes,2021-09-02
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2002,1666,74.1,61.7,2701,Hamarøy,2021-09-02
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22661,19510,72.2,62.2,31387,Halden,2021-09-02
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,37472,32075,75.4,64.6,49668,Moss,2021-09-02
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,43258,38787,75.4,67.6,57372,Sarpsborg,2021-09-02
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,60195,49389,72.4,59.4,83193,Fredrikstad,2021-09-02
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,71298,58437,70,57.4,101859,Drammen,2021-09-02
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19892,16292,71.8,58.8,27694,Kongsberg,2021-09-02
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22843,16835,74.1,54.6,30835,Ringerike,2021-09-02
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3771,3195,80.3,68.1,4694,Hvaler,2021-09-02
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1048,947,79.1,71.5,1325,Aremark,2021-09-02
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2806,2337,77.9,64.9,3601,Marker,2021-09-02
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31454,28131,69.6,62.2,45201,Indre Østfold,2021-09-02
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2728,2455,71.3,64.2,3825,Skiptvet,2021-09-02
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5958,5251,72.5,63.9,8222,Rakkestad,2021-09-02
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5444,5004,71.9,66.1,7568,Råde,2021-09-02
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3991,3502,68.8,60.3,5805,Våler,2021-09-02
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12829,11043,70.1,60.4,18290,Vestby,2021-09-02
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42356,33193,70.6,55.3,60034,Nordre Follo,2021-09-02
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14218,10655,69.6,52.1,20439,Ås,2021-09-02
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11734,10629,73.6,66.6,15953,Frogn,2021-09-02
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13743,11130,69.4,56.2,19805,Nesodden,2021-09-02
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,92968,81272,72.5,63.4,128233,Bærum,2021-09-02
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66842,59787,70.4,63,94915,Asker,2021-09-02
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12987,11341,73.8,64.5,17591,Aurskog-Høland,2021-09-02
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12830,10572,68.5,56.4,18730,Rælingen,2021-09-02
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7787,6834,70.4,61.8,11065,Enebakk,2021-09-02
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30487,26167,71.3,61.2,42740,Lørenskog,2021-09-02
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,61456,48748,70.7,56.1,86953,Lillestrøm,2021-09-02
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18079,14586,73.9,59.6,24454,Nittedal,2021-09-02
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4967,4026,70.5,57.2,7043,Gjerdrum,2021-09-02
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27875,24352,68.9,60.2,40459,Ullensaker,2021-09-02
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16869,14413,72,61.5,23422,Nes,2021-09-02
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18590,15145,71.4,58.2,26031,Eidsvoll,2021-09-02
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10375,8370,70.9,57.2,14637,Nannestad,2021-09-02
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2026,1642,71.4,57.9,2838,Hurdal,2021-09-02
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4741,3599,69.6,52.8,6811,Hole,2021-09-02
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,808,709,77,67.6,1049,Flå,2021-09-02
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2504,2071,76.8,63.5,3262,Nesbyen,2021-09-02
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3489,2685,75.3,57.9,4636,Gol,2021-09-02
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1782,1580,70,62.1,2546,Hemsedal,2021-09-02
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3433,2864,73.9,61.6,4648,Ål,2021-09-02
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3172,2243,71.5,50.6,4434,Hol,2021-09-02
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2551,2187,73.6,63.1,3465,Sigdal,2021-09-02
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1598,1412,72,63.6,2219,Krødsherad,2021-09-02
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10391,9043,73.4,63.8,14166,Modum,2021-09-02
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13585,10267,68.9,52.1,19709,Øvre Eiker,2021-09-02
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19635,16376,72.4,60.4,27118,Lier,2021-09-02
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1976,1741,72.8,64.2,2713,Flesberg,2021-09-02
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1066,995,76.9,71.8,1386,Rollag,2021-09-02
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1790,1551,74.2,64.3,2412,Nore og Uvdal,2021-09-02
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5155,4329,75.1,63,6867,Jevnaker,2021-09-02
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6733,5191,74.3,57.3,9062,Lunner,2021-09-02
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13520,12234,75.7,68.5,17851,Kongsvinger,2021-09-02
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23803,20170,75.5,64,31509,Hamar,2021-09-02
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21839,18031,76.6,63.3,28493,Lillehammer,2021-09-02
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22826,15927,75.1,52.4,30395,Gjøvik,2021-09-02
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25572,17922,73.3,51.4,34897,Ringsaker,2021-09-02
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5606,4453,73.5,58.4,7625,Løten,2021-09-02
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15298,12505,72.6,59.3,21072,Stange,2021-09-02
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3782,3342,75.1,66.3,5038,Nord-Odal,2021-09-02
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5864,4605,74.1,58.2,7914,Sør-Odal,2021-09-02
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4950,4472,81.2,73.3,6099,Eidskog,2021-09-02
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3597,3041,79.1,66.9,4545,Grue,2021-09-02
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5522,5017,76.4,69.4,7227,Åsnes,2021-09-02
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2755,2478,76.8,69.1,3587,Våler,2021-09-02
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15558,13445,73.1,63.1,21292,Elverum,2021-09-02
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5042,4230,76.6,64.3,6580,Trysil,2021-09-02
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3233,2634,74.5,60.7,4338,Åmot,2021-09-02
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1756,1500,73.8,63.1,2378,Stor-Elvdal,2021-09-02
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1392,1147,80,65.9,1741,Rendalen,2021-09-02
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1017,839,81.4,67.1,1250,Engerdal,2021-09-02
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1157,861,74,55.1,1563,Tolga,2021-09-02
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4271,3908,77.1,70.6,5537,Tynset,2021-09-02
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1792,1638,74.5,68.1,2405,Alvdal,2021-09-02
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1236,1029,81.4,67.8,1518,Folldal,2021-09-02
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1484,1170,79.4,62.6,1870,Os,2021-09-02
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1876,1582,74.7,63,2512,Dovre,2021-09-02
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1434,1187,72.4,59.9,1980,Lesja,2021-09-02
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1707,1331,78.2,61,2183,Skjåk,2021-09-02
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1786,1475,81,66.9,2204,Lom,2021-09-02
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2675,2073,75.1,58.2,3564,Vågå,2021-09-02
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3912,3175,68.6,55.7,5705,Nord-Fron,2021-09-02
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4212,3358,75.3,60.1,5592,Sel,2021-09-02
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2144,1724,70,56.3,3064,Sør-Fron,2021-09-02
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3253,2895,73.8,65.7,4408,Ringebu,2021-09-02
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3685,2860,72.4,56.2,5093,Øyer,2021-09-02
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4622,3453,76.7,57.3,6023,Gausdal,2021-09-02
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10900,8098,73.3,54.5,14871,Østre Toten,2021-09-02
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10307,8418,76.6,62.5,13459,Vestre Toten,2021-09-02
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10283,7878,75.5,57.9,13611,Gran,2021-09-02
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4203,3708,75.3,66.5,5579,Søndre Land,2021-09-02
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4906,4291,74.5,65.2,6581,Nordre Land,2021-09-02
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2166,1983,74.6,68.3,2904,Sør-Aurdal,2021-09-02
