granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7822,5894,69.1,52.1,11315,Randaberg,2021-09-03
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9003,7573,68.9,57.9,13070,Strand,2021-09-03
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1839,1603,71.3,62.1,2580,Hjelmeland,2021-09-03
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2781,2466,73,64.7,3809,Suldal,2021-09-03
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3369,2514,73.9,55.1,4561,Sauda,2021-09-03
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,395,350,77.9,69,507,Kvitsøy,2021-09-03
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,643,570,74.9,66.4,859,Bokn,2021-09-03
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7654,6479,68.5,58,11178,Tysvær,2021-09-03
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29298,25868,69.2,61.1,42345,Karmøy,2021-09-03
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,157,148,81.8,77.1,192,Utsira,2021-09-03
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6006,4870,69,55.9,8705,Vindafjord,2021-09-03
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18156,15893,75.3,65.9,24099,Kristiansund,2021-09-03
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24079,18741,75.6,58.8,31870,Molde,2021-09-03
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46376,36523,69.6,54.8,66670,Ålesund,2021-09-03
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2389,2162,77.5,70.1,3083,Vanylven,2021-09-03
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1741,1502,71.2,61.4,2445,Sande,2021-09-03
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6152,4524,69.5,51.1,8858,Herøy,2021-09-03
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5894,4832,68.7,56.3,8575,Ulstein,2021-09-03
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3406,3006,66.3,58.5,5140,Hareid,2021-09-03
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7792,6562,71.9,60.6,10830,Ørsta,2021-09-03
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3243,2142,72.4,47.8,4482,Stranda,2021-09-03
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5664,5095,74.6,67.1,7596,Sykkylven,2021-09-03
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6488,6005,69,63.8,9409,Sula,2021-09-03
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5861,4900,68.9,57.6,8506,Giske,2021-09-03
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5033,4310,72.3,61.9,6958,Vestnes,2021-09-03
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5013,3868,71.3,55.1,7026,Rauma,2021-09-03
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2508,2350,71.2,66.7,3522,Aukra,2021-09-03
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4289,2890,73.8,49.8,5808,Averøy,2021-09-03
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1920,1743,72.2,65.6,2658,Gjemnes,2021-09-03
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2320,2129,77.7,71.3,2985,Tingvoll,2021-09-03
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5501,3743,79.1,53.8,6956,Sunndal,2021-09-03
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4522,3726,77,63.5,5872,Surnadal,2021-09-03
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1572,1346,73.9,63.3,2128,Smøla,2021-09-03
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2567,2162,74,62.3,3468,Aure,2021-09-03
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7894,6342,73.2,58.8,10781,Volda,2021-09-03
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1921,1784,76.8,71.3,2502,Fjord,2021-09-03
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9332,7779,70.1,58.4,13317,Hustadvika,2021-09-03
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,37930,30787,72.2,58.6,52560,Bodø,2021-09-03
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15510,13059,71.6,60.3,21661,Narvik,2021-09-03
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1034,799,74,57.2,1397,Bindal,2021-09-03
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1483,998,74.5,50.2,1990,Sømna,2021-09-03
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5844,4655,74.9,59.7,7803,Brønnøy,2021-09-03
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,906,790,76.6,66.8,1182,Vega,2021-09-03
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,354,263,76.1,56.6,465,Vevelstad,2021-09-03
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1252,1016,69.8,56.7,1793,Herøy,2021-09-03
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5373,4713,72.7,63.7,7394,Alstahaug,2021-09-03
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1594,1284,70,56.4,2278,Leirfjord,2021-09-03
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9763,7875,73.6,59.4,13268,Vefsn,2021-09-03
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1071,938,73.7,64.6,1453,Grane,2021-09-03
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,983,847,77.6,66.9,1267,Hattfjelldal,2021-09-03
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1030,927,75.1,67.6,1371,Dønna,2021-09-03
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1212,1035,71.3,60.8,1701,Nesna,2021-09-03
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3090,2528,69.8,57.1,4428,Hemnes,2021-09-03
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18906,15135,72.5,58,26083,Rana,2021-09-03
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1319,919,70.3,49,1876,Lurøy,2021-09-03
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,314,273,71,61.8,442,Træna,2021-09-03
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,823,647,68.2,53.6,1206,Rødøy,2021-09-03
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4410,3378,70.6,54.1,6247,Meløy,2021-09-03
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1384,1241,72.1,64.6,1920,Gildeskål,2021-09-03
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,821,723,82.2,72.4,999,Beiarn,2021-09-03
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3324,2717,71.8,58.7,4632,Saltdal,2021-09-03
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7285,6166,75.6,64,9640,Fauske,2021-09-03
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1433,1222,74.9,63.9,1912,Sørfold,2021-09-03
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1873,1456,72.4,56.3,2586,Steigen,2021-09-03
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1523,1302,76,65,2003,Lødingen,2021-09-03
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,980,831,74,62.8,1324,Evenes,2021-09-03
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,387,317,79.3,65,488,Røst,2021-09-03
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,484,424,69.3,60.7,698,Værøy,2021-09-03
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,907,728,73.3,58.8,1238,Flakstad,2021-09-03
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8090,6346,70.2,55.1,11521,Vestvågøy,2021-09-03
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6595,5269,68.2,54.5,9670,Vågan,2021-09-03
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5844,5024,72.5,62.3,8065,Hadsel,2021-09-03
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1955,1736,75.9,67.4,2576,Bø,2021-09-03
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3171,2357,71.8,53.4,4416,Øksnes,2021-09-03
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7556,6537,71.9,62.2,10514,Sortland,2021-09-03
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3399,2954,74.1,64.4,4588,Andøy,2021-09-03
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,738,637,74.6,64.4,989,Moskenes,2021-09-03
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2002,1671,74.1,61.9,2701,Hamarøy,2021-09-03
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22712,19960,72.4,63.6,31387,Halden,2021-09-03
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,37615,32585,75.7,65.6,49668,Moss,2021-09-03
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,43392,39037,75.6,68,57372,Sarpsborg,2021-09-03
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,60268,50129,72.4,60.3,83193,Fredrikstad,2021-09-03
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,71391,60034,70.1,58.9,101859,Drammen,2021-09-03
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19961,16889,72.1,61,27694,Kongsberg,2021-09-03
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22940,17016,74.4,55.2,30835,Ringerike,2021-09-03
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3792,3265,80.8,69.6,4694,Hvaler,2021-09-03
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1049,951,79.2,71.8,1325,Aremark,2021-09-03
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2827,2591,78.5,72,3601,Marker,2021-09-03
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31550,28801,69.8,63.7,45201,Indre Østfold,2021-09-03
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2732,2474,71.4,64.7,3825,Skiptvet,2021-09-03
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5967,5429,72.6,66,8222,Rakkestad,2021-09-03
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5477,5076,72.4,67.1,7568,Råde,2021-09-03
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4068,3575,70.1,61.6,5805,Våler,2021-09-03
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12970,11158,70.9,61,18290,Vestby,2021-09-03
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42488,34107,70.8,56.8,60034,Nordre Follo,2021-09-03
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14262,10954,69.8,53.6,20439,Ås,2021-09-03
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11749,10652,73.6,66.8,15953,Frogn,2021-09-03
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13777,11272,69.6,56.9,19805,Nesodden,2021-09-03
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,94010,82019,73.3,64,128233,Bærum,2021-09-03
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,67367,60771,71,64,94915,Asker,2021-09-03
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12993,11438,73.9,65,17591,Aurskog-Høland,2021-09-03
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12917,10734,69,57.3,18730,Rælingen,2021-09-03
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7810,6943,70.6,62.7,11065,Enebakk,2021-09-03
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30835,26491,72.1,62,42740,Lørenskog,2021-09-03
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,61704,50366,71,57.9,86953,Lillestrøm,2021-09-03
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18099,14909,74,61,24454,Nittedal,2021-09-03
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5003,4196,71,59.6,7043,Gjerdrum,2021-09-03
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28014,24743,69.2,61.2,40459,Ullensaker,2021-09-03
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16906,15023,72.2,64.1,23422,Nes,2021-09-03
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18637,15455,71.6,59.4,26031,Eidsvoll,2021-09-03
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10442,8784,71.3,60,14637,Nannestad,2021-09-03
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2027,1642,71.4,57.9,2838,Hurdal,2021-09-03
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4765,3884,70,57,6811,Hole,2021-09-03
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,808,713,77,68,1049,Flå,2021-09-03
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2540,2252,77.9,69,3262,Nesbyen,2021-09-03
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3500,2850,75.5,61.5,4636,Gol,2021-09-03
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1784,1584,70.1,62.2,2546,Hemsedal,2021-09-03
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3439,2876,74,61.9,4648,Ål,2021-09-03
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3204,2391,72.3,53.9,4434,Hol,2021-09-03
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2555,2190,73.7,63.2,3465,Sigdal,2021-09-03
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1615,1448,72.8,65.3,2219,Krødsherad,2021-09-03
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10519,9537,74.3,67.3,14166,Modum,2021-09-03
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13607,10730,69,54.4,19709,Øvre Eiker,2021-09-03
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19654,16555,72.5,61,27118,Lier,2021-09-03
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1976,1745,72.8,64.3,2713,Flesberg,2021-09-03
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1067,996,77,71.9,1386,Rollag,2021-09-03
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1794,1579,74.4,65.5,2412,Nore og Uvdal,2021-09-03
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5180,4481,75.4,65.3,6867,Jevnaker,2021-09-03
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6763,5312,74.6,58.6,9062,Lunner,2021-09-03
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13525,12249,75.8,68.6,17851,Kongsvinger,2021-09-03
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23833,20624,75.6,65.5,31509,Hamar,2021-09-03
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21900,18860,76.9,66.2,28493,Lillehammer,2021-09-03
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22888,16405,75.3,54,30395,Gjøvik,2021-09-03
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25814,19031,74,54.5,34897,Ringsaker,2021-09-03
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5656,4874,74.2,63.9,7625,Løten,2021-09-03
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15344,13103,72.8,62.2,21072,Stange,2021-09-03
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3784,3347,75.1,66.4,5038,Nord-Odal,2021-09-03
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5874,4865,74.2,61.5,7914,Sør-Odal,2021-09-03
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4954,4494,81.2,73.7,6099,Eidskog,2021-09-03
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3605,3118,79.3,68.6,4545,Grue,2021-09-03
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5524,5025,76.4,69.5,7227,Åsnes,2021-09-03
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2755,2479,76.8,69.1,3587,Våler,2021-09-03
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15594,13832,73.2,65,21292,Elverum,2021-09-03
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5051,4297,76.8,65.3,6580,Trysil,2021-09-03
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3244,2645,74.8,61,4338,Åmot,2021-09-03
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1773,1575,74.6,66.2,2378,Stor-Elvdal,2021-09-03
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1395,1150,80.1,66.1,1741,Rendalen,2021-09-03
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1018,841,81.4,67.3,1250,Engerdal,2021-09-03
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1183,1017,75.7,65.1,1563,Tolga,2021-09-03
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4272,3914,77.2,70.7,5537,Tynset,2021-09-03
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1792,1639,74.5,68.1,2405,Alvdal,2021-09-03
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1236,1031,81.4,67.9,1518,Folldal,2021-09-03
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1487,1279,79.5,68.4,1870,Os,2021-09-03
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1882,1586,74.9,63.1,2512,Dovre,2021-09-03
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1435,1189,72.5,60.1,1980,Lesja,2021-09-03
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1721,1450,78.8,66.4,2183,Skjåk,2021-09-03
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1787,1479,81.1,67.1,2204,Lom,2021-09-03
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2693,2082,75.6,58.4,3564,Vågå,2021-09-03
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3976,3261,69.7,57.2,5705,Nord-Fron,2021-09-03
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4253,3533,76.1,63.2,5592,Sel,2021-09-03
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2149,1730,70.1,56.5,3064,Sør-Fron,2021-09-03
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3254,2898,73.8,65.7,4408,Ringebu,2021-09-03
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3691,2870,72.5,56.4,5093,Øyer,2021-09-03
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4628,3517,76.8,58.4,6023,Gausdal,2021-09-03
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10946,8424,73.6,56.6,14871,Østre Toten,2021-09-03
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10315,8453,76.6,62.8,13459,Vestre Toten,2021-09-03
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10332,8254,75.9,60.6,13611,Gran,2021-09-03
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4262,3887,76.4,69.7,5579,Søndre Land,2021-09-03
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4917,4460,74.7,67.8,6581,Nordre Land,2021-09-03
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2166,1985,74.6,68.4,2904,Sør-Aurdal,2021-09-03
