granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1776,1710,1378,83.8,80.7,65,2120,Smøla,2022-03-24
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2829,2693,2171,83.6,79.6,64.2,3384,Aure,2022-03-24
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8869,8310,6567,82.1,76.9,60.8,10809,Volda,2022-03-24
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2097,1955,1594,84.2,78.5,64,2491,Fjord,2022-03-24
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10519,9814,7622,79.2,73.9,57.4,13287,Hustadvika,2022-03-24
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42996,39938,28305,81.4,75.6,53.6,52803,Bodø,2022-03-24
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17562,16529,12044,81.6,76.8,55.9,21530,Narvik,2022-03-24
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1171,1088,841,83.3,77.4,59.8,1406,Bindal,2022-03-24
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1684,1572,1137,85,79.4,57.4,1981,Sømna,2022-03-24
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6397,5919,4188,82.3,76.1,53.9,7777,Brønnøy,2022-03-24
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1006,931,784,85.6,79.2,66.7,1175,Vega,2022-03-24
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,380,362,272,82.3,78.4,58.9,462,Vevelstad,2022-03-24
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1394,1308,1023,76.4,71.7,56.1,1825,Herøy,2022-03-24
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6032,5687,4314,82.3,77.6,58.8,7333,Alstahaug,2022-03-24
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1784,1654,1199,79,73.3,53.1,2257,Leirfjord,2022-03-24
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10965,10282,7379,82.9,77.7,55.8,13233,Vefsn,2022-03-24
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1218,1178,898,83.4,80.6,61.5,1461,Grane,2022-03-24
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,1036,834,85.7,81.4,65.5,1273,Hattfjelldal,2022-03-24
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1119,1045,874,81.7,76.3,63.8,1369,Dønna,2022-03-24
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1393,1289,891,82,75.9,52.5,1698,Nesna,2022-03-24
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3561,3364,2333,80.6,76.1,52.8,4420,Hemnes,2022-03-24
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21483,20261,14094,82.3,77.7,54,26092,Rana,2022-03-24
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1512,1415,1025,80.9,75.7,54.8,1869,Lurøy,2022-03-24
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,365,344,250,81.1,76.4,55.6,450,Træna,2022-03-24
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,921,879,637,79.9,76.2,55.2,1153,Rødøy,2022-03-24
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4992,4640,3410,80.3,74.7,54.9,6214,Meløy,2022-03-24
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1533,1453,1195,80.9,76.7,63.1,1894,Gildeskål,2022-03-24
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,873,847,688,86.3,83.7,68,1012,Beiarn,2022-03-24
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3781,3572,2909,81.9,77.4,63,4617,Saltdal,2022-03-24
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8041,7553,5684,83.7,78.7,59.2,9603,Fauske,2022-03-24
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1571,1512,1210,84.1,80.9,64.7,1869,Sørfold,2022-03-24
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2109,1995,1437,81.4,77,55.5,2591,Steigen,2022-03-24
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1650,1573,1214,83.5,79.6,61.4,1976,Lødingen,2022-03-24
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1084,1037,824,81.3,77.7,61.8,1334,Evenes,2022-03-24
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,422,395,292,90,84.2,62.3,469,Røst,2022-03-24
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,534,504,399,78.8,74.3,58.8,678,Værøy,2022-03-24
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1001,954,685,82.3,78.5,56.3,1216,Flakstad,2022-03-24
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9077,8494,5564,78.5,73.4,48.1,11566,Vestvågøy,2022-03-24
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7721,7092,4654,79.4,72.9,47.9,9724,Vågan,2022-03-24
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6524,6066,4145,80.5,74.8,51.1,8107,Hadsel,2022-03-24
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2084,1987,1596,81.2,77.5,62.2,2565,Bø,2022-03-24
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3455,3208,2222,77.5,72,49.8,4458,Øksnes,2022-03-24
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8400,7805,5535,80.2,74.6,52.9,10468,Sortland,2022-03-24
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3799,3581,2819,83.1,78.3,61.7,4572,Andøy,2022-03-24
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,815,778,618,83,79.2,62.9,982,Moskenes,2022-03-24
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2240,2115,1640,82.7,78.1,60.6,2708,Hamarøy,2022-03-24
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25280,23644,17260,80.4,75.2,54.9,31444,Halden,2022-03-24
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40976,38230,29938,81.5,76,59.5,50290,Moss,2022-03-24
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46703,43862,34653,80.3,75.4,59.6,58182,Sarpsborg,2022-03-24
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66518,61830,45476,79.3,73.7,54.2,83892,Fredrikstad,2022-03-24
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78993,73341,52296,77.2,71.7,51.1,102273,Drammen,2022-03-24
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22424,21046,15899,80.4,75.5,57,27879,Kongsberg,2022-03-24
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25017,23333,15920,80.7,75.2,51.3,31011,Ringerike,2022-03-24
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4098,3878,3156,86.4,81.8,66.6,4741,Hvaler,2022-03-24
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1105,1055,856,84,80.2,65.1,1315,Aremark,2022-03-24
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3026,2874,2216,84.6,80.3,61.9,3578,Marker,2022-03-24
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35195,32839,22473,77.2,72,49.3,45608,Indre Østfold,2022-03-24
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3043,2820,2143,79.1,73.3,55.7,3846,Skiptvet,2022-03-24
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6626,6227,4770,79.7,74.9,57.4,8312,Rakkestad,2022-03-24
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6022,5637,4293,78.9,73.9,56.2,7633,Råde,2022-03-24
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4467,4138,3306,75.5,70,55.9,5913,Våler,2022-03-24
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14307,13325,9500,76.5,71.3,50.8,18699,Vestby,2022-03-24
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47787,43997,31019,78.3,72.1,50.8,61032,Nordre Follo,2022-03-24
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16185,14846,9614,77.9,71.4,46.3,20780,Ås,2022-03-24
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12998,12116,9038,80.8,75.3,56.2,16084,Frogn,2022-03-24
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15329,14036,9881,76.9,70.4,49.6,19939,Nesodden,2022-03-24
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101400,93221,71573,78.6,72.3,55.5,128982,Bærum,2022-03-24
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75302,69145,50666,78.4,72,52.7,96088,Asker,2022-03-24
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14151,13222,9867,79.7,74.5,55.6,17754,Aurskog-Høland,2022-03-24
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14343,13097,9251,75.4,68.8,48.6,19024,Rælingen,2022-03-24
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8725,7928,6075,77.6,70.5,54,11249,Enebakk,2022-03-24
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34657,31857,21846,77.5,71.3,48.9,44693,Lørenskog,2022-03-24
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68864,63165,43592,77.3,70.9,48.9,89095,Lillestrøm,2022-03-24
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19759,18202,14023,79.2,73,56.2,24947,Nittedal,2022-03-24
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5558,5153,3866,79.5,73.7,55.3,6989,Gjerdrum,2022-03-24
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30957,28325,19994,74.5,68.1,48.1,41565,Ullensaker,2022-03-24
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18489,17208,12074,77.4,72,50.5,23898,Nes,2022-03-24
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20772,19311,13912,77.8,72.3,52.1,26716,Eidsvoll,2022-03-24
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11607,10682,7723,77,70.9,51.2,15074,Nannestad,2022-03-24
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2264,2122,1528,77.9,73,52.6,2905,Hurdal,2022-03-24
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5249,4848,3661,76.5,70.7,53.4,6859,Hole,2022-03-24
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,877,843,726,83,79.8,68.7,1057,Flå,2022-03-24
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2724,2598,2003,83.2,79.4,61.2,3273,Nesbyen,2022-03-24
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3785,3539,2731,81.1,75.8,58.5,4667,Gol,2022-03-24
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1978,1859,1357,75.8,71.2,52,2611,Hemsedal,2022-03-24
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3791,3595,2689,81.5,77.3,57.8,4650,Ål,2022-03-24
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3545,3342,2502,78.7,74.2,55.6,4504,Hol,2022-03-24
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2838,2644,2200,81.3,75.7,63,3492,Sigdal,2022-03-24
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1742,1630,1337,79.6,74.5,61.1,2189,Krødsherad,2022-03-24
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11341,10635,7748,79.5,74.5,54.3,14273,Modum,2022-03-24
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15222,14156,9649,75.9,70.6,48.1,20044,Øvre Eiker,2022-03-24
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21441,19895,14824,77.7,72.1,53.7,27584,Lier,2022-03-24
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2149,2016,1655,79,74.1,60.8,2720,Flesberg,2022-03-24
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1168,1123,962,85.3,82,70.2,1370,Rollag,2022-03-24
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1967,1869,1412,80.1,76.1,57.5,2455,Nore og Uvdal,2022-03-24
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5600,5277,4053,81.1,76.4,58.7,6908,Jevnaker,2022-03-24
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7392,6860,5181,80.8,75,56.7,9144,Lunner,2022-03-24
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15054,14249,10491,83.9,79.4,58.4,17949,Kongsvinger,2022-03-24
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26407,24585,18819,82.5,76.8,58.8,31999,Hamar,2022-03-24
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23745,22251,17440,83.5,78.3,61.4,28425,Lillehammer,2022-03-24
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24974,23468,16555,82.5,77.5,54.7,30267,Gjøvik,2022-03-24
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28524,26518,18297,81.3,75.6,52.2,35073,Ringsaker,2022-03-24
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6179,5854,4532,80.1,75.9,58.7,7715,Løten,2022-03-24
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16779,15787,12004,79.3,74.6,56.7,21156,Stange,2022-03-24
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4196,3989,3049,83.7,79.5,60.8,5016,Nord-Odal,2022-03-24
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6487,6140,4485,81.3,77,56.2,7978,Sør-Odal,2022-03-24
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5181,4960,3915,85.9,82.2,64.9,6032,Eidskog,2022-03-24
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3949,3761,2939,86.8,82.7,64.6,4548,Grue,2022-03-24
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6068,5724,4227,84.1,79.4,58.6,7211,Åsnes,2022-03-24
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2983,2844,2081,82.9,79.1,57.9,3597,Våler,2022-03-24
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17465,16252,11911,81.5,75.8,55.6,21435,Elverum,2022-03-24
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5491,5173,4322,83.2,78.3,65.5,6603,Trysil,2022-03-24
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3520,3310,2665,83.9,78.9,63.5,4195,Åmot,2022-03-24
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1952,1852,1559,84.2,79.9,67.3,2318,Stor-Elvdal,2022-03-24
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1525,1433,1204,88.6,83.2,69.9,1722,Rendalen,2022-03-24
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1079,1040,794,86.1,83,63.4,1253,Engerdal,2022-03-24
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1298,1203,1016,83.7,77.6,65.5,1551,Tolga,2022-03-24
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4625,4286,3308,82.9,76.8,59.3,5581,Tynset,2022-03-24
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2016,1880,1492,82.5,76.9,61,2445,Alvdal,2022-03-24
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1342,1270,1085,87.7,83,70.9,1530,Folldal,2022-03-24
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1592,1520,1188,85.8,81.9,64,1855,Os,2022-03-24
