granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3960,3780,3026,1046,87.1,83.1,66.5,23,4548,Grue,2022-09-30
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6047,5710,4312,1025,83.9,79.2,59.8,14.2,7211,Åsnes,2022-09-30
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2977,2844,2125,545,82.8,79.1,59.1,15.2,3597,Våler,2022-09-30
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17512,16297,12121,2876,81.7,76,56.5,13.4,21435,Elverum,2022-09-30
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5452,5161,4379,895,82.6,78.2,66.3,13.6,6603,Trysil,2022-09-30
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3516,3307,2686,745,83.8,78.8,64,17.8,4195,Åmot,2022-09-30
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1920,1825,1584,586,82.8,78.7,68.3,25.3,2318,Stor-Elvdal,2022-09-30
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1539,1447,1233,320,89.4,84,71.6,18.6,1722,Rendalen,2022-09-30
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1083,1046,824,301,86.4,83.5,65.8,24,1253,Engerdal,2022-09-30
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1274,1186,1009,153,82.1,76.5,65.1,9.9,1551,Tolga,2022-09-30
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4587,4258,3333,816,82.2,76.3,59.7,14.6,5581,Tynset,2022-09-30
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2030,1896,1524,319,83,77.5,62.3,13,2445,Alvdal,2022-09-30
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1323,1256,1090,291,86.5,82.1,71.2,19,1530,Folldal,2022-09-30
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1592,1521,1217,292,85.8,82,65.6,15.7,1855,Os,2022-09-30
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2055,1964,1484,265,82.3,78.6,59.4,10.6,2498,Dovre,2022-09-30
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1623,1513,1238,316,81.7,76.2,62.3,15.9,1986,Lesja,2022-09-30
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1841,1743,1464,253,85.6,81,68.1,11.8,2151,Skjåk,2022-09-30
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1897,1823,1618,307,85.8,82.5,73.2,13.9,2211,Lom,2022-09-30
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2952,2750,1973,463,82.2,76.6,54.9,12.9,3591,Vågå,2022-09-30
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4475,4111,2835,642,79.5,73,50.4,11.4,5628,Nord-Fron,2022-09-30
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4576,4294,3255,753,82.7,77.6,58.9,13.6,5531,Sel,2022-09-30
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2400,2229,1565,505,78.3,72.7,51.1,16.5,3064,Sør-Fron,2022-09-30
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3593,3371,2615,696,81.9,76.9,59.6,15.9,4385,Ringebu,2022-09-30
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4147,3913,2775,722,81.6,77,54.6,14.2,5082,Øyer,2022-09-30
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5064,4755,3547,951,83.3,78.2,58.3,15.6,6079,Gausdal,2022-09-30
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12116,11384,8479,1996,81.7,76.8,57.2,13.5,14827,Østre Toten,2022-09-30
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11338,10811,8524,1094,83.5,79.7,62.8,8.1,13572,Vestre Toten,2022-09-30
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11206,10563,8196,1525,82.2,77.5,60.1,11.2,13633,Gran,2022-09-30
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4607,4334,3691,860,83.2,78.3,66.7,15.5,5535,Søndre Land,2022-09-30
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5447,5154,4284,1058,82.8,78.4,65.1,16.1,6577,Nordre Land,2022-09-30
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2380,2242,1809,317,82.4,77.6,62.6,11,2889,Sør-Aurdal,2022-09-30
total,municip,municip3450,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1041,1002,873,214,82.9,79.8,69.5,17,1256,Etnedal,2022-09-30
total,municip,municip3451,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5144,4816,3746,773,81,75.8,59,12.2,6354,Nord-Aurdal,2022-09-30
total,municip,municip3452,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1696,1568,1082,201,80.3,74.3,51.3,9.5,2111,Vestre Slidre,2022-09-30
total,municip,municip3453,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2671,2519,2118,635,82.1,77.5,65.1,19.5,3252,Øystre Slidre,2022-09-30
total,municip,municip3454,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1271,1228,1001,293,80.1,77.4,63.1,18.5,1587,Vang,2022-09-30
total,municip,municip3801,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22235,20886,15960,3289,80.8,75.9,58,12,27502,Horten,2022-09-30
total,municip,municip3802,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20321,19033,14216,2273,79.1,74.1,55.4,8.9,25681,Holmestrand,2022-09-30
total,municip,municip3803,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46607,43645,35509,6438,80.6,75.5,61.4,11.1,57794,Tønsberg,2022-09-30
total,municip,municip3804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,51462,47951,33335,7708,79.2,73.8,51.3,11.9,64943,Sandefjord,2022-09-30
total,municip,municip3805,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,38987,36676,29899,9237,81.6,76.8,62.6,19.3,47777,Larvik,2022-09-30
total,municip,municip3806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29614,27598,19374,4167,80.9,75.4,52.9,11.4,36624,Porsgrunn,2022-09-30
total,municip,municip3807,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,44468,41404,29435,6410,80.1,74.6,53,11.5,55513,Skien,2022-09-30
total,municip,municip3808,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10412,9752,7277,1740,79.9,74.8,55.9,13.4,13029,Notodden,2022-09-30
total,municip,municip3811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22017,20604,16780,3082,81,75.8,61.8,11.3,27165,Færder,2022-09-30
total,municip,municip3812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1938,1857,1519,368,82.5,79.1,64.7,15.7,2349,Siljan,2022-09-30
total,municip,municip3813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11566,10851,7905,1989,82.3,77.2,56.2,14.2,14056,Bamble,2022-09-30
total,municip,municip3814,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8703,8193,6021,1384,84.1,79.2,58.2,13.4,10351,Kragerø,2022-09-30
total,municip,municip3815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3366,3222,2424,482,82.2,78.7,59.2,11.8,4093,Drangedal,2022-09-30
total,municip,municip3816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5151,4856,3619,922,79.3,74.8,55.7,14.2,6494,Nome,2022-09-30
total,municip,municip3817,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8088,7525,5287,917,76.7,71.4,50.2,8.7,10539,Midt-Telemark,2022-09-30
total,municip,municip3818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4645,4372,3458,712,84.3,79.3,62.7,12.9,5512,Tinn,2022-09-30
total,municip,municip3819,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1200,1146,913,69,76.8,73.4,58.5,4.4,1562,Hjartdal,2022-09-30
total,municip,municip3820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2402,2235,1853,381,83.1,77.4,64.1,13.2,2889,Seljord,2022-09-30
total,municip,municip3821,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1963,1867,1499,199,80.1,76.1,61.1,8.1,2452,Kviteseid,2022-09-30
total,municip,municip3822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1156,1072,908,319,81.8,75.8,64.2,22.6,1414,Nissedal,2022-09-30
total,municip,municip3823,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,969,906,650,121,80.9,75.6,54.3,10.1,1198,Fyresdal,2022-09-30
total,municip,municip3824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1742,1635,1221,279,81.4,76.4,57.1,13,2140,Tokke,2022-09-30
total,municip,municip3825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3059,2893,2263,429,81.5,77,60.3,11.4,3755,Vinje,2022-09-30
total,municip,municip4201,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5704,5350,4341,1183,84.7,79.4,64.5,17.6,6735,Risør,2022-09-30
total,municip,municip4202,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19081,17731,13184,1980,79.4,73.8,54.9,8.2,24017,Grimstad,2022-09-30
total,municip,municip4203,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,36433,34097,26298,5349,80.1,74.9,57.8,11.8,45509,Arendal,2022-09-30
total,municip,municip4204,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,90281,83646,58483,10218,79.4,73.5,51.4,9,113737,Kristiansand,2022-09-30
total,municip,municip4205,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18180,16877,12577,2633,78.5,72.9,54.3,11.4,23147,Lindesnes,2022-09-30
total,municip,municip4206,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7586,7115,5233,1091,78.8,73.9,54.4,11.3,9622,Farsund,2022-09-30
total,municip,municip4207,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7179,6779,5041,1303,79.3,74.9,55.7,14.4,9048,Flekkefjord,2022-09-30
total,municip,municip4211,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2042,1924,1528,343,84.1,79.3,63,14.1,2427,Gjerstad,2022-09-30
total,municip,municip4212,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1710,1604,1187,260,80.2,75.3,55.7,12.2,2131,Vegårshei,2022-09-30
total,municip,municip4213,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5044,4709,3886,888,82.5,77,63.5,14.5,6115,Tvedestrand,2022-09-30
total,municip,municip4214,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4660,4323,3362,341,76.4,70.9,55.1,5.6,6098,Froland,2022-09-30
total,municip,municip4215,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9023,8362,6532,1770,80,74.1,57.9,15.7,11279,Lillesand,2022-09-30
total,municip,municip4216,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4148,3802,2957,810,77.6,71.2,55.4,15.2,5342,Birkenes,2022-09-30
total,municip,municip4217,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1350,1259,933,166,75,69.9,51.8,9.2,1801,Åmli,2022-09-30
total,municip,municip4218,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,974,908,721,170,73.6,68.6,54.5,12.8,1323,Iveland,2022-09-30
total,municip,municip4219,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2945,2755,2341,601,80.6,75.4,64.1,16.5,3653,Evje og Hornnes,2022-09-30
total,municip,municip4220,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,924,882,745,178,81.5,77.8,65.7,15.7,1134,Bygland,2022-09-30
total,municip,municip4221,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,967,915,749,260,82.7,78.3,64.1,22.2,1169,Valle,2022-09-30
total,municip,municip4222,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,783,746,609,172,83.7,79.8,65.1,18.4,935,Bykle,2022-09-30
total,municip,municip4223,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11359,10540,7761,1510,75.1,69.7,51.3,10,15123,Vennesla,2022-09-30
total,municip,municip4224,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,685,648,536,127,75.1,71.1,58.8,13.9,912,Åseral,2022-09-30
total,municip,municip4225,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7675,7133,5168,874,73.2,68.1,49.3,8.3,10480,Lyngdal,2022-09-30
total,municip,municip4226,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1311,1216,874,158,76.9,71.4,51.3,9.3,1704,Hægebostad,2022-09-30
total,municip,municip4227,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4523,4240,3475,637,76.9,72.1,59.1,10.8,5883,Kvinesdal,2022-09-30
total,municip,municip4228,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1390,1305,965,196,76.8,72.1,53.3,10.8,1810,Sirdal,2022-09-30
total,municip,municip4601,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,227450,211086,157180,29929,79.3,73.6,54.8,10.4,286930,Bergen,2022-09-30
total,municip,municip4602,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13689,12714,10144,1782,79.9,74.2,59.2,10.4,17131,Kinn,2022-09-30
total,municip,municip4611,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3173,2942,2260,472,78.5,72.8,55.9,11.7,4043,Etne,2022-09-30
total,municip,municip4612,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4309,4054,3086,632,74.6,70.2,53.4,10.9,5775,Sveio,2022-09-30
total,municip,municip4613,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9422,8723,6728,1580,78.1,72.3,55.8,13.1,12061,Bømlo,2022-09-30
total,municip,municip4614,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14853,13776,10761,2447,78.5,72.8,56.9,12.9,18919,Stord,2022-09-30
total,municip,municip4615,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2444,2297,1704,445,78.4,73.7,54.7,14.3,3117,Fitjar,2022-09-30
total,municip,municip4616,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2346,2236,1906,608,81.4,77.6,66.1,21.1,2883,Tysnes,2022-09-30
total,municip,municip4617,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10559,9819,7048,1411,81.1,75.4,54.1,10.8,13017,Kvinnherad,2022-09-30
total,municip,municip4618,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9002,8462,6582,1687,82.7,77.8,60.5,15.5,10881,Ullensvang,2022-09-30
total,municip,municip4619,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,769,740,605,130,82.1,79,64.6,13.9,937,Eidfjord,2022-09-30
total,municip,municip4620,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,843,802,623,167,80.2,76.3,59.3,15.9,1051,Ulvik,2022-09-30
total,municip,municip4621,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12535,11879,8772,1655,79,74.8,55.3,10.4,15875,Voss herad,2022-09-30
total,municip,municip4622,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6809,6366,4729,1412,80.1,74.9,55.7,16.6,8497,Kvam,2022-09-30
total,municip,municip4623,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1961,1840,1330,271,78.4,73.6,53.2,10.8,2501,Samnanger,2022-09-30
total,municip,municip4624,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19558,18030,13306,2701,77.6,71.5,52.8,10.7,25213,Bjørnafjorden,2022-09-30
total,municip,municip4625,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4072,3748,2642,524,77.1,70.9,50,9.9,5283,Austevoll,2022-09-30
total,municip,municip4626,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29508,27436,19385,3460,75.6,70.3,49.7,8.9,39032,Øygarden,2022-09-30
total,municip,municip4627,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22495,20653,15346,2993,75.4,69.3,51.5,10,29816,Askøy,2022-09-30
total,municip,municip4628,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3137,2965,2458,482,81.1,76.7,63.6,12.5,3867,Vaksdal,2022-09-30
total,municip,municip4629,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,289,274,226,68,76.5,72.5,59.8,18,378,Modalen,2022-09-30
total,municip,municip4630,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6185,5684,4053,199,76.1,69.9,49.8,2.4,8131,Osterøy,2022-09-30
total,municip,municip4631,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23001,21385,15532,3967,77.7,72.3,52.5,13.4,29593,Alver,2022-09-30
total,municip,municip4632,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2257,2106,1605,416,78.1,72.9,55.6,14.4,2889,Austrheim,2022-09-30
total,municip,municip4633,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,415,396,333,105,82.7,78.9,66.3,20.9,502,Fedje,2022-09-30
total,municip,municip4634,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1343,1269,1042,219,82.4,77.9,64,13.4,1629,Masfjorden,2022-09-30
total,municip,municip4635,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1847,1740,1446,321,82.8,78,64.8,14.4,2230,Gulen,2022-09-30
total,municip,municip4636,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,634,604,503,135,82.6,78.6,65.5,17.6,768,Solund,2022-09-30
total,municip,municip4637,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1044,983,727,155,80.9,76.2,56.4,12,1290,Hyllestad,2022-09-30
total,municip,municip4638,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3245,3079,2526,533,81.8,77.7,63.7,13.4,3965,Høyanger,2022-09-30
total,municip,municip4639,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2111,1970,1416,461,82.5,77,55.3,18,2560,Vik,2022-09-30
total,municip,municip4640,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9772,9187,7500,1761,80.8,75.9,62,14.6,12097,Sogndal,2022-09-30
total,municip,municip4641,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1416,1383,1083,302,80.2,78.3,61.3,17.1,1766,Aurland,2022-09-30
total,municip,municip4642,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1803,1691,1422,324,85.2,79.9,67.2,15.3,2117,Lærdal,2022-09-30
total,municip,municip4643,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4417,4151,3601,879,84.9,79.8,69.2,16.9,5204,Årdal,2022-09-30
total,municip,municip4644,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4293,4009,3139,803,81.8,76.4,59.8,15.3,5246,Luster,2022-09-30
total,municip,municip4645,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2422,2278,1877,496,82.1,77.2,63.6,16.8,2951,Askvoll,2022-09-30
total,municip,municip4646,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2298,2178,1550,305,79.2,75.1,53.4,10.5,2901,Fjaler,2022-09-30
total,municip,municip4647,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17365,16041,11794,881,78.5,72.5,53.3,4,22116,Sunnfjord,2022-09-30
total,municip,municip4648,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2897,2747,2273,585,82.3,78,64.6,16.6,3521,Bremanger,2022-09-30
total,municip,municip4649,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7675,7132,5465,1375,80.6,74.9,57.4,14.4,9527,Stad,2022-09-30
total,municip,municip4650,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4822,4465,3625,1114,82.1,76,61.7,19,5875,Gloppen,2022-09-30
total,municip,municip4651,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5637,5257,3751,871,78.2,72.9,52,12.1,7207,Stryn,2022-09-30
total,municip,municip5001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,170454,159716,114044,18701,81,75.9,54.2,8.9,210496,Trondheim,2022-09-30
total,municip,municip5006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19899,18860,14109,2431,82.9,78.6,58.8,10.1,24004,Steinkjer,2022-09-30
total,municip,municip5007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12507,11663,9405,1892,83.4,77.7,62.7,12.6,15001,Namsos,2022-09-30
total,municip,municip5014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3919,3653,2602,551,74.4,69.4,49.4,10.5,5265,Frøya,2022-09-30
total,municip,municip5020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,787,753,599,183,87.1,83.3,66.3,20.2,904,Osen,2022-09-30
total,municip,municip5021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5781,5502,4502,839,81.8,77.9,63.7,11.9,7066,Oppdal,2022-09-30
total,municip,municip5022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2023,1927,1565,240,82.8,78.9,64.1,9.8,2443,Rennebu,2022-09-30
total,municip,municip5025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4760,4534,3504,716,85.4,81.4,62.9,12.8,5572,Røros,2022-09-30
total,municip,municip5026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1640,1538,1200,324,84,78.8,61.4,16.6,1953,Holtålen,2022-09-30
total,municip,municip5027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4809,4528,3539,633,78.6,74,57.8,10.3,6120,Midtre Gauldal,2022-09-30
total,municip,municip5028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13756,12845,10784,1118,80.3,75,63,6.5,17123,Melhus,2022-09-30
total,municip,municip5029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6563,6089,5040,766,78.5,72.8,60.3,9.2,8360,Skaun,2022-09-30
total,municip,municip5031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11370,10488,8216,1331,78.8,72.7,57,9.2,14425,Malvik,2022-09-30
total,municip,municip5032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3389,3141,2234,511,82.9,76.8,54.6,12.5,4090,Selbu,2022-09-30
total,municip,municip5033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,648,624,529,140,86.4,83.2,70.5,18.7,750,Tydal,2022-09-30
total,municip,municip5034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1971,1885,1520,475,82.2,78.6,63.4,19.8,2399,Meråker,2022-09-30
total,municip,municip5035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19866,18479,14628,3883,81.8,76.1,60.2,16,24287,Stjørdal,2022-09-30
total,municip,municip5036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2187,2068,1733,351,83.9,79.3,66.4,13.5,2608,Frosta,2022-09-30
total,municip,municip5037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16468,15312,12042,2242,81.6,75.9,59.7,11.1,20171,Levanger,2022-09-30
total,municip,municip5038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12518,11634,8779,1990,83.7,77.8,58.7,13.3,14955,Verdal,2022-09-30
total,municip,municip5041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1666,1566,1269,361,81.9,77,62.4,17.8,2033,Snåase - Snåsa,2022-09-30
total,municip,municip5042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1104,1051,891,131,84.3,80.3,68.1,10,1309,Lierne,2022-09-30
total,municip,municip5043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,375,356,302,98,85,80.7,68.5,22.2,441,Røyrvik,2022-09-30
total,municip,municip5044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,680,635,536,90,83.1,77.6,65.5,11,818,Namsskogan,2022-09-30
total,municip,municip5045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1868,1755,1497,79,81.7,76.7,65.5,3.5,2287,Grong,2022-09-30
total,municip,municip5046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1008,920,767,120,84.5,77.1,64.3,10.1,1193,Høylandet,2022-09-30
total,municip,municip5047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3060,2849,2259,558,80.2,74.6,59.2,14.6,3817,Overhalla,2022-09-30
total,municip,municip5049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,938,900,693,182,85.2,81.7,62.9,16.5,1101,Flatanger,2022-09-30
total,municip,municip5052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,469,445,393,104,82.3,78.1,68.9,18.2,570,Leka,2022-09-30
total,municip,municip5053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5613,5223,3948,1118,82.6,76.9,58.1,16.5,6794,Inderøy,2022-09-30
total,municip,municip5054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8011,7515,5565,903,80.9,75.9,56.2,9.1,9899,Indre Fosen,2022-09-30
total,municip,municip5055,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4905,4683,3509,1071,83.4,79.6,59.6,18.2,5884,Heim,2022-09-30
total,municip,municip5056,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3931,3661,2484,478,76.2,71,48.2,9.3,5156,Hitra,2022-09-30
total,municip,municip5057,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8224,7850,6443,1660,79.3,75.7,62.1,16,10371,Ørland,2022-09-30
total,municip,municip5058,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3589,3413,2544,644,84.4,80.3,59.8,15.1,4252,Åfjord,2022-09-30
total,municip,municip5059,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14874,14022,11193,1848,80.4,75.8,60.5,10,18502,Orkland,2022-09-30
total,municip,municip5060,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7771,7289,5817,1278,79.8,74.9,59.8,13.1,9732,Nærøysund,2022-09-30
total,municip,municip5061,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1692,1606,1428,364,85.5,81.1,72.1,18.4,1980,Rindal,2022-09-30
