granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5923,5310,78.3,70.2,7568,Råde,2021-10-18
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4364,3847,75.2,66.3,5805,Våler,2021-10-18
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13833,12157,75.6,66.5,18290,Vestby,2021-10-18
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46278,40615,77.1,67.7,60034,Nordre Follo,2021-10-18
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15661,13565,76.6,66.4,20439,Ås,2021-10-18
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12724,11353,79.8,71.2,15953,Frogn,2021-10-18
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14985,12999,75.7,65.6,19805,Nesodden,2021-10-18
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,100238,87056,78.2,67.9,128233,Bærum,2021-10-18
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,73251,64047,77.2,67.5,94915,Asker,2021-10-18
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13821,12281,78.6,69.8,17591,Aurskog-Høland,2021-10-18
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13981,12031,74.6,64.2,18730,Rælingen,2021-10-18
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8554,7347,77.3,66.4,11065,Enebakk,2021-10-18
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33153,28341,77.6,66.3,42740,Lørenskog,2021-10-18
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66736,57682,76.7,66.3,86953,Lillestrøm,2021-10-18
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19423,16741,79.4,68.5,24454,Nittedal,2021-10-18
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5383,4634,76.4,65.8,7043,Gjerdrum,2021-10-18
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29960,25998,74.1,64.3,40459,Ullensaker,2021-10-18
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17932,15929,76.6,68,23422,Nes,2021-10-18
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20162,17814,77.5,68.4,26031,Eidsvoll,2021-10-18
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11204,9652,76.5,65.9,14637,Nannestad,2021-10-18
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2183,1954,76.9,68.9,2838,Hurdal,2021-10-18
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5122,4566,75.2,67,6811,Hole,2021-10-18
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,848,772,80.8,73.6,1049,Flå,2021-10-18
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2654,2363,81.4,72.4,3262,Nesbyen,2021-10-18
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3686,3254,79.5,70.2,4636,Gol,2021-10-18
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1899,1683,74.6,66.1,2546,Hemsedal,2021-10-18
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3639,3291,78.3,70.8,4648,Ål,2021-10-18
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3468,3100,78.2,69.9,4434,Hol,2021-10-18
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2781,2460,80.3,71,3465,Sigdal,2021-10-18
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1707,1511,76.9,68.1,2219,Krødsherad,2021-10-18
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11055,9976,78,70.4,14166,Modum,2021-10-18
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14502,12993,73.6,65.9,19709,Øvre Eiker,2021-10-18
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20951,18165,77.3,67,27118,Lier,2021-10-18
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2111,1888,77.8,69.6,2713,Flesberg,2021-10-18
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1141,1050,82.3,75.8,1386,Rollag,2021-10-18
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1889,1759,78.3,72.9,2412,Nore og Uvdal,2021-10-18
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5475,4835,79.7,70.4,6867,Jevnaker,2021-10-18
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7179,6327,79.2,69.8,9062,Lunner,2021-10-18
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14733,13259,82.5,74.3,17851,Kongsvinger,2021-10-18
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25719,22897,81.6,72.7,31509,Hamar,2021-10-18
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23159,20769,81.3,72.9,28493,Lillehammer,2021-10-18
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24400,21901,80.3,72.1,30395,Gjøvik,2021-10-18
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27761,24762,79.6,71,34897,Ringsaker,2021-10-18
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6005,5442,78.8,71.4,7625,Løten,2021-10-18
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16364,14799,77.7,70.2,21072,Stange,2021-10-18
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4117,3741,81.7,74.3,5038,Nord-Odal,2021-10-18
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6343,5761,80.1,72.8,7914,Sør-Odal,2021-10-18
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5152,4775,84.5,78.3,6099,Eidskog,2021-10-18
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3855,3483,84.8,76.6,4545,Grue,2021-10-18
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5930,5327,82.1,73.7,7227,Åsnes,2021-10-18
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2910,2638,81.1,73.5,3587,Våler,2021-10-18
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16978,15183,79.7,71.3,21292,Elverum,2021-10-18
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5404,4873,82.1,74.1,6580,Trysil,2021-10-18
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3462,3123,79.8,72,4338,Åmot,2021-10-18
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1901,1704,79.9,71.7,2378,Stor-Elvdal,2021-10-18
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1486,1358,85.4,78,1741,Rendalen,2021-10-18
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1082,985,86.6,78.8,1250,Engerdal,2021-10-18
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1281,1127,82,72.1,1563,Tolga,2021-10-18
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4528,4062,81.8,73.4,5537,Tynset,2021-10-18
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1945,1743,80.9,72.5,2405,Alvdal,2021-10-18
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1314,1209,86.6,79.6,1518,Folldal,2021-10-18
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1566,1425,83.7,76.2,1870,Os,2021-10-18
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2010,1834,80,73,2512,Dovre,2021-10-18
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1562,1402,78.9,70.8,1980,Lesja,2021-10-18
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1805,1640,82.7,75.1,2183,Skjåk,2021-10-18
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1874,1706,85,77.4,2204,Lom,2021-10-18
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2897,2587,81.3,72.6,3564,Vågå,2021-10-18
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4310,3775,75.5,66.2,5705,Nord-Fron,2021-10-18
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4500,3998,80.5,71.5,5592,Sel,2021-10-18
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2305,2069,75.2,67.5,3064,Sør-Fron,2021-10-18
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3484,3049,79,69.2,4408,Ringebu,2021-10-18
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3979,3537,78.1,69.4,5093,Øyer,2021-10-18
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4920,4187,81.7,69.5,6023,Gausdal,2021-10-18
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11698,10482,78.7,70.5,14871,Østre Toten,2021-10-18
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11013,9925,81.8,73.7,13459,Vestre Toten,2021-10-18
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10972,9745,80.6,71.6,13611,Gran,2021-10-18
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4506,4098,80.8,73.5,5579,Søndre Land,2021-10-18
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5312,4823,80.7,73.3,6581,Nordre Land,2021-10-18
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2324,2120,80,73,2904,Sør-Aurdal,2021-10-18
